id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
neagd001,0,13,3,4,3,3,88,4,0,3,0,0,0,0,20,14,0,1,1,0
nelsj001,0,0,3,0,3,3,6,0,2,1,0,0,0,0,3,3,0,0,0,0
grimj001,0,1,1,2,0,0,20,0,0,1,0,0,1,0,4,2,0,0,0,0
goodd001,0,7,1,0,0,0,43,1,0,1,0,0,0,0,8,8,0,0,0,0
coned001,0,3,0,0,0,0,13,0,0,0,0,0,0,0,3,3,0,0,0,0
garcf002,1,15,7,2,2,2,96,3,0,4,3,0,0,1,25,22,0,0,0,0
panij001,1,3,0,1,0,0,18,0,0,0,0,0,0,0,4,3,0,0,0,0
rhoda001,1,4,0,3,0,0,33,4,0,0,0,0,0,0,7,4,0,0,0,0
sasak001,1,5,1,1,0,0,32,2,0,1,0,0,1,1,8,6,0,0,0,0
