id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
halts001,0,1,4,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
macij001,0,1,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ausmb001,0,2,2,4,4,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
encaj001,0,3,8,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
gonzj002,0,4,10,4,4,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
palmd002,0,5,5,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
higgb001,0,6,7,4,4,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
magew001,0,7,9,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
polol001,0,7,11,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
jeffg001,0,8,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cruzd001,0,9,6,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
guzmc001,1,1,6,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hockd001,1,2,7,4,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lawtm002,1,3,9,4,4,2,0,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0
coomr001,1,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
huskb001,1,5,10,4,4,3,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0
lecrm001,1,6,2,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
huntt001,1,7,8,4,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
maxwj001,1,8,5,4,4,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
canij001,1,9,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonej003,1,9,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
