advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,10,1,,,,,0,2,BX,milte001,1,0,,alicl001,0,F
,22,1,,,,,1,7,BCBCX,milte001,1,0,curtc001 grounds out. ,curtc001,0,G
,31,1,rodri001,,,,2,12,BSBBB,milte001,0,0,rodri001 walks. ,rodri001,0,
rodri001 to 2B. ,32,1,palmr001,rodri001,,,3,18,BCCBBB,milte001,0,0,palmr001 walks. ,palmr001,0,
,12,1,palmr001,rodri001,,,4,22,CBFS,milte001,1,0,segud001 strikes out. ,segud001,0,
,32,1,,,,,5,6,BBCSBC,olivd001,1,0,hockd001 strikes out. ,hockd001,1,
,11,1,,guzmc001,,,6,9,CBX,olivd001,0,0,guzmc001 doubles. ,guzmc001,1,
,01,1,lawtm002,guzmc001,,,7,11,CH,olivd001,0,0,lawtm002 hit by pitch. ,lawtm002,1,
,22,1,,guzmc001,,,8,17,CBBSFX,olivd001,2,0,Double Play. ,coomr001,1,
,10,2,,,,,9,24,BX,milte001,1,0,,mater001,0,P
,32,2,lambm001,,,,10,33,CBBBFFFFB,milte001,0,0,lambm001 walks. ,lambm001,0,
,32,2,lambm001,,,,11,40,FBSBFBC,milte001,1,0,clayr001 strikes out. ,clayr001,0,
lambm001 scores. grees002 to 3B. ,21,2,,,grees002,,12,44,BBCX,milte001,0,1,grees002 doubles. ,grees002,0,
,11,2,,,,alicl001,13,47,BFB,milte001,0,1,grees002 steals Home. ,alicl001,0,
,21,2,,,,,14,51,BFBX,milte001,1,0,,alicl001,0,P
,30,2,huskb001,,,,15,21,BBBB,olivd001,0,0,huskb001 walks. ,huskb001,1,
huskb001 out. ,12,2,buchb002,,,,16,28,CBCFFFX,olivd001,1,0,buchb002 reaches on fielder's choice. ,buchb002,1,
,00,2,buchb002,,,,17,29,X,olivd001,1,0,,lecrm001,1,F
buchb002 to 2B. ,12,2,maxwj001,buchb002,,,18,33,CBFX,olivd001,0,0,maxwj001 singles. ,maxwj001,1,
buchb002 scores. maxwj001 scores. ,00,2,,canij001,,,19,34,X,olivd001,0,2,canij001 doubles. ,canij001,1,
canij001 scores. hockd001 to 2B. ,00,2,,hockd001,,,20,35,X,olivd001,0,1,hockd001 singles. ,hockd001,1,
,11,2,,hockd001,,,21,38,CBX,olivd001,1,0,,guzmc001,1,
,22,3,,,,,22,58,CFBBFFS,milte001,1,0,curtc001 strikes out. ,curtc001,0,
,12,3,,,,,23,62,CSBS,milte001,1,0,rodri001 strikes out. ,rodri001,0,
,22,3,,,,,24,67,BFSBS,milte001,1,0,palmr001 strikes out. ,palmr001,0,
,01,3,,,,,25,40,CX,olivd001,1,0,,lawtm002,1,F
,00,3,,,,,26,41,X,olivd001,1,0,coomr001 grounds out. ,coomr001,1,G
,31,3,,,,,27,46,BBBCX,olivd001,0,1,huskb001 homers. ,huskb001,1,
,10,3,,,,,28,48,BX,olivd001,1,0,,buchb002,1,P
,21,4,,,,,29,71,BFBX,milte001,1,0,segud001 grounds out. ,segud001,0,G
,00,4,,,,,30,72,X,milte001,1,0,,mater001,0,
,10,4,,,,,31,74,BX,milte001,1,0,,lambm001,0,P
,12,4,lecrm001,,,,32,52,BSFX,olivd001,0,0,lecrm001 singles. ,lecrm001,1,
lecrm001 to 3B. ,20,4,,maxwj001,lecrm001,,33,55,BBX,olivd001,0,0,maxwj001 doubles. ,maxwj001,1,
lecrm001 scores. ,01,4,,maxwj001,,,34,57,FX,olivd001,1,1,canij001 grounds out. ,canij001,1,G
maxwj001 out. hockd001 to 1B. ,02,4,hockd001,,,,35,61,CFFX,olivd001,1,0,hockd001 hits into a fielder's choice. ,hockd001,1,
,11,4,,,,guzmc001,36,64,BC1,olivd001,1,0,hockd001 picked off. ,guzmc001,1,
,12,5,,,,,37,83,CFFFFBFFX,milte001,1,0,clayr001 grounds out. ,clayr001,0,G
,21,5,,,,,38,87,CBBX,milte001,1,0,grees002 grounds out. ,grees002,0,G
,22,5,,,,,39,92,CBFBC,milte001,1,0,alicl001 strikes out. ,alicl001,0,
,22,5,,,,,41,5,CBFBS,perim001,1,0,guzmc001 strikes out. ,guzmc001,1,
,12,5,,,,,42,9,BSSX,perim001,1,0,lawtm002 grounds out. ,lawtm002,1,G
,22,5,coomr001,,,,43,14,CBBFX,perim001,0,0,coomr001 singles. ,coomr001,1,
,21,5,coomr001,,,,44,18,BBCX,perim001,1,0,,huskb001,1,F
,21,6,,curtc001,,,45,96,BCBX,milte001,0,0,curtc001 doubles. ,curtc001,0,
curtc001 to 3B. ,21,6,,,curtc001,,46,100,BBSX,milte001,1,0,,rodri001,0,F
,10,6,,,curtc001,,47,102,BX,milte001,1,0,,palmr001,0,
,00,6,,,curtc001,,48,103,X,milte001,1,0,,segud001,0,P
,12,6,,,,,49,22,SCBS,perim001,1,0,buchb002 strikes out. ,buchb002,1,
,01,6,,,,,50,24,FX,perim001,1,0,,lecrm001,1,F
,22,6,maxwj001,,,,51,31,BSCFFBX,perim001,0,0,maxwj001 singles. ,maxwj001,1,
maxwj001 to 3B. ,22,6,,canij001,maxwj001,,52,36,SBCBX,perim001,0,0,canij001 doubles. ,canij001,1,
,32,6,hockd001,canij001,maxwj001,,53,43,BFBBFFB,perim001,0,0,hockd001 walks. ,hockd001,1,
hockd001 out. ,00,6,guzmc001,canij001,maxwj001,,54,44,X,perim001,1,0,guzmc001 reaches on fielder's choice. ,guzmc001,1,
,00,7,,,,,55,104,X,milte001,1,0,,mater001,0,
,11,7,,,,,56,107,CBX,milte001,1,0,,lambm001,0,F
,22,7,,,,,57,112,SBBFX,milte001,1,0,,clayr001,0,
,30,7,lawtm002,,,,59,4,BBBB,kolbd001,0,0,lawtm002 walks. ,lawtm002,1,
lawtm002 to 3B. ,31,7,,coomr001,lawtm002,,60,9,BCBBX,kolbd001,0,0,coomr001 doubles. ,coomr001,1,
,30,7,huskb001,coomr001,lawtm002,,61,13,BBBB,kolbd001,0,0,huskb001 walks. ,huskb001,1,
lawtm002 scores. coomr001 to 3B. huskb001 to 2B. ,12,7,jonej003,huskb001,coomr001,,63,17,CBFX,kolbd001,0,1,jonej003 singles. ,jonej003,1,
coomr001 scores. huskb001 to 3B. jonej003 to 2B. ,12,7,lecrm001,jonej003,huskb001,,64,21,FBCX,kolbd001,0,1,lecrm001 singles. ,lecrm001,1,
huskb001 scores. jonej003 to 3B. lecrm001 to 2B. ,32,7,,lecrm001,jonej003,,65,32,CFBFFFBFBFX,kolbd001,1,1,maxwj001 hits sacrifice fly. ,maxwj001,1,
jonej003 scores. lecrm001 to 3B. ,22,7,,,lecrm001,,66,37,BCCBX,kolbd001,1,1,canij001 grounds out. ,canij001,1,G
lecrm001 scores. ,22,7,hockd001,,,,67,43,CFFBBX,kolbd001,0,1,hockd001 singles. ,hockd001,1,
hockd001 to 2B. ,12,7,guzmc001,hockd001,,,68,47,CBCX,kolbd001,0,0,guzmc001 singles. ,guzmc001,1,
,22,7,guzmc001,hockd001,,,70,5,BFBCX,cordf002,1,0,,lawtm002,1,F
,12,8,,,,,75,4,FCBS,hawkl001,1,0,grees002 strikes out. ,grees002,0,
,10,8,,alicl001,,,76,6,BX,hawkl001,0,0,alicl001 doubles. ,alicl001,0,
,22,8,,alicl001,,,77,11,FBBFC,hawkl001,1,0,curtc001 strikes out. ,curtc001,0,
,30,8,cataf001,alicl001,,,79,15,BBBB,hawkl001,0,0,cataf001 walks. ,cataf001,0,
,12,8,mcdoj002,alicl001,,,81,19,CBSX,hawkl001,1,0,,palmr001,0,F
,22,8,coomr001,,,,85,12,BSFFBFX,cordf002,0,0,coomr001 singles. ,coomr001,1,
,22,8,coomr001,,,,86,17,BFBFX,cordf002,1,0,,huskb001,1,F
,10,8,coomr001,,,,87,19,BX,cordf002,1,0,,jonej003,1,L
coomr001 to 2B. ,22,8,,coomr001,,lecrm001,88,27,FSBFBFFB,cordf002,0,0,Wild Pitch. ,lecrm001,1,
,32,8,lecrm001,coomr001,,,89,37,FSBFBFFBFB,cordf002,0,0,lecrm001 walks. ,lecrm001,1,
,12,8,lecrm001,coomr001,,,90,41,BFCC,cordf002,1,0,koskc001 strikes out. ,koskc001,1,
,10,9,,,,,91,21,BX,hawkl001,1,0,,segud001,0,F
,01,9,mater001,,,,92,23,CX,hawkl001,0,0,mater001 singles. ,mater001,0,
mater001 out. ,12,9,lambm001,,,,93,27,CBCX,hawkl001,1,0,lambm001 reaches on fielder's choice. ,lambm001,0,
lambm001 to 2B. ,22,9,clayr001,lambm001,,,94,34,BFSBFFX,hawkl001,0,0,clayr001 singles. ,clayr001,0,
,12,9,clayr001,lambm001,,,95,40,CSFBFC,hawkl001,1,0,grees002 strikes out. ,grees002,0,
