id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
levia001,0,12,3,1,2,2,73,3,0,1,2,0,0,0,18,17,0,0,0,0
karls001,0,3,1,0,0,0,12,0,0,1,0,0,0,0,4,4,0,0,0,0
potel001,0,3,3,0,3,1,30,1,0,1,0,2,0,0,7,7,0,0,0,0
alvaj002,0,3,1,1,0,0,15,1,0,0,1,0,0,0,5,4,0,0,0,0
wardb001,0,3,0,0,0,0,9,0,0,0,0,0,1,0,4,4,0,0,0,0
turnd001,0,3,1,1,0,0,23,1,0,1,0,0,0,0,5,4,0,0,0,0
kinnm002,1,4,7,3,8,7,57,1,1,4,2,0,1,0,14,11,0,0,0,0
romej001,1,12,7,0,5,5,59,5,0,5,2,0,0,0,18,18,0,0,0,0
motad001,1,8,6,1,3,3,54,1,0,6,0,0,1,0,16,15,0,0,0,0
millt001,1,3,1,0,0,0,12,1,0,0,1,0,0,0,4,4,0,0,0,0
