id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
maysj001,PIT200007070,15,6,6,4,4,116,5,0,3,2,1,0,0,27,21,0,0,0,0,PIT,0,1,1
millt001,PIT200007070,1,3,0,2,2,13,0,0,3,0,0,0,0,4,4,0,0,0,0,PIT,0,1,0
wellb002,PIT200007070,5,3,0,1,1,25,2,1,0,2,0,0,1,9,8,0,0,0,0,PIT,0,1,0
carrh001,PIT200007070,3,1,0,1,1,24,1,1,0,0,0,0,0,4,4,0,0,0,0,PIT,0,1,0
milte001,PIT200007080,18,7,1,4,3,105,2,1,4,2,0,0,1,26,24,0,0,0,0,PIT,0,1,1
hawkl001,PIT200007080,6,1,0,0,0,20,0,0,0,1,0,0,0,7,7,0,0,0,0,PIT,0,1,0
redmm002,PIT200007090,21,5,1,1,1,104,4,1,3,1,0,0,0,27,26,0,0,0,0,PIT,0,1,1
wellb002,PIT200007090,2,0,1,1,1,10,0,0,0,0,0,0,0,3,2,0,0,0,0,PIT,0,1,0
guare001,PIT200007090,2,3,0,0,0,19,0,0,2,1,0,0,0,5,5,1,0,0,0,PIT,0,1,0
hawkl001,PIT200007090,2,0,0,0,0,6,0,0,0,0,0,0,0,2,2,0,0,0,0,PIT,0,1,0
radkb001,HOU200006050,18,7,0,4,4,102,3,2,3,2,0,0,0,24,24,0,0,0,0,HOU,0,1,1
millt001,HOU200006050,3,1,0,0,0,9,0,0,1,0,0,0,0,4,4,0,0,0,0,HOU,0,1,0
carrh001,HOU200006050,3,3,1,4,3,25,0,0,1,2,0,1,1,9,6,0,0,1,0,HOU,0,1,0
milte001,HOU200006060,6,2,1,0,0,30,2,0,1,1,0,0,0,9,7,0,1,0,0,HOU,0,1,1
santj003,HOU200006060,15,3,2,1,1,71,3,0,2,1,0,0,0,20,18,0,0,0,0,HOU,0,1,0
wellb002,HOU200006060,3,0,0,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0,HOU,0,1,0
guare001,HOU200006060,3,1,0,0,0,13,2,0,1,0,0,0,0,4,4,0,0,0,0,HOU,0,1,0
maysj001,HOU200006070,18,4,1,0,0,97,8,0,3,1,0,1,1,24,21,0,1,0,0,HOU,0,1,1
millt001,HOU200006070,2,1,0,0,0,10,1,0,1,0,0,0,0,3,3,0,0,0,0,HOU,0,1,0
hawkl001,HOU200006070,6,1,0,0,0,22,2,0,0,1,0,0,0,7,7,0,0,0,0,HOU,0,1,0
guare001,HOU200006070,1,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,HOU,0,1,0
maysj001,CIN200006020,15,7,2,3,3,80,1,2,5,0,0,0,0,22,20,0,0,0,0,CIN,0,1,1
millt001,CIN200006020,1,1,0,0,0,7,0,0,1,0,0,0,0,2,2,0,0,0,0,CIN,0,1,0
wellb002,CIN200006020,2,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,CIN,0,1,0
carrh001,CIN200006020,6,2,0,1,1,26,0,0,2,0,0,0,0,8,7,0,0,1,0,CIN,0,1,0
bergs001,CIN200006030,12,6,4,7,7,70,1,3,3,0,0,0,0,22,18,0,0,0,0,CIN,0,1,1
santj003,CIN200006030,6,1,1,1,1,34,2,0,0,0,1,0,0,8,7,0,0,0,0,CIN,0,1,0
millt001,CIN200006030,3,1,1,1,1,24,1,0,1,0,0,0,1,6,4,0,0,0,0,CIN,0,1,0
guare001,CIN200006030,3,0,0,0,0,15,3,0,0,0,0,0,0,3,3,0,0,0,0,CIN,0,1,0
redmm002,CIN200006040,18,6,0,2,2,100,9,1,5,0,0,1,0,24,24,0,0,0,0,CIN,0,1,1
wellb002,CIN200006040,4,1,0,0,0,20,3,0,1,0,0,0,0,5,5,0,0,0,0,CIN,0,1,0
guare001,CIN200006040,1,0,0,0,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,CIN,0,1,0
hawkl001,CIN200006040,5,2,0,1,1,31,1,0,1,1,0,0,0,7,7,0,0,0,0,CIN,0,1,0
redmm002,TBA200008070,26,4,2,2,2,133,9,0,3,1,0,0,0,31,29,0,0,0,0,TBA,0,1,1
hawkl001,TBA200008070,0,2,0,0,0,15,0,0,2,0,0,0,0,2,2,0,0,0,0,TBA,0,1,0
guare001,TBA200008070,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,TBA,0,1,0
radkb001,TBA200008080,15,9,2,5,5,76,4,1,5,2,1,0,0,26,24,0,0,0,0,TBA,0,1,1
millt001,TBA200008080,6,1,0,0,0,20,0,0,1,0,0,0,0,7,7,0,0,0,0,TBA,0,1,0
