id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
willg001,0,1,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martd002,0,2,9,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cansj001,0,3,10,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
mcgrf001,0,4,3,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
vaugg001,0,5,7,4,4,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
perrh001,0,6,5,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
graft001,0,6,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
difem001,0,7,2,4,3,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0
stock001,0,8,6,4,4,3,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0
cairm001,0,9,4,4,4,3,0,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0
hockd001,1,1,5,5,5,3,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0
guzmc001,1,2,6,4,3,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0
cummm001,1,2,11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lawtm002,1,3,9,5,5,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0
ortid001,1,4,3,5,4,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
coomr001,1,5,10,5,4,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0
jonej003,1,6,7,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
jensm001,1,7,2,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
huntt001,1,8,8,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
maxwj001,1,9,4,4,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
