id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
willg001,0,1,8,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
johnr006,0,2,5,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vaugg001,0,3,10,4,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mcgrf001,0,4,3,4,4,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
smitr003,0,5,4,4,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
flahj001,0,6,2,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
guilj001,0,7,9,4,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
tynej001,0,8,7,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
martf001,0,9,6,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
jonej003,1,1,7,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
guzmc001,1,2,6,4,4,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
lawtm002,1,3,9,4,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
coomr001,1,4,3,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ortid001,1,5,10,4,3,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
koskc001,1,6,5,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
huntt001,1,7,8,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
canij001,1,8,4,3,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
piera001,1,9,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
hockd001,1,9,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ardod001,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
