id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
erics001,0,15,9,2,7,7,94,2,1,4,4,0,0,0,26,24,0,0,0,0
molig001,0,3,2,2,1,1,35,1,0,2,0,0,0,0,7,5,0,0,0,0
mcelc001,0,3,0,0,0,0,15,3,0,0,0,0,1,0,4,4,0,0,0,0
mercj001,0,3,0,0,0,0,8,0,0,0,0,0,0,0,3,3,0,0,0,0
mechg001,1,18,6,1,2,2,98,4,0,5,1,0,0,0,24,23,0,0,0,0
rodrf001,1,4,4,1,1,1,32,1,0,3,1,0,0,0,9,8,0,0,0,0
rhoda001,1,5,0,1,0,0,24,1,0,0,0,0,0,0,5,4,0,0,0,0
