advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,11,1,,,,,0,3,BSX,halaj001,1,0,durhr001 grounds out. ,durhr001,0,G
,10,1,,,,,1,5,BX,halaj001,1,0,graft001 grounds out. ,graft001,0,G
,01,1,thomf001,,,,2,7,CX,halaj001,0,0,thomf001 singles. ,thomf001,0,
,11,1,thomf001,,,,3,10,SBX,halaj001,1,0,,ordom001,0,P
,31,1,hendr001,,,,4,5,BBBCB,biddr001,0,0,hendr001 walks. ,hendr001,1,
,22,1,,,,marta001,5,12,FBFFFB1,biddr001,1,0,hendr001 picked off. ,marta001,1,
,32,1,,,,,6,22,FBFFFB1BFX,biddr001,1,0,marta001 grounds out. ,marta001,1,G
,02,1,,,,,7,25,CFS,biddr001,1,0,rodra001 strikes out. ,rodra001,1,
,22,2,,,,,8,15,FBSBC,halaj001,1,0,lee-c001 strikes out. ,lee-c001,0,
,31,2,,,,,9,20,BBCBX,halaj001,1,0,,konep001,0,F
,32,2,,,,,10,27,CFBBFBX,halaj001,1,0,perrh001 grounds out. ,perrh001,0,G
,01,2,,,,,11,27,CX,biddr001,1,0,marte001 grounds out. ,marte001,1,G
,12,2,,,,,12,31,BFCS,biddr001,1,0,olerj001 strikes out. ,olerj001,1,
,10,2,,,,,13,33,BX,biddr001,1,0,,guilc001,1,F
,10,3,,,,,14,29,BX,halaj001,1,0,,abboj002,0,L
,32,3,,,,,15,35,BCFBBS,halaj001,1,0,johnc002 strikes out. ,johnc002,0,
,02,3,,,,,16,38,CCX,halaj001,1,0,,durhr001,0,F
,00,3,,,,,17,34,X,biddr001,1,0,,camem001,1,
,02,3,,,,,18,37,CFX,biddr001,1,0,,olivj001,1,F
,21,3,mclem001,,,,19,41,BBCX,biddr001,0,0,mclem001 singles. ,mclem001,1,
,10,3,mclem001,,,,20,43,BX,biddr001,1,0,,hendr001,1,F
,20,4,,,,,21,41,BBX,halaj001,1,0,,graft001,0,F
,00,4,,,,,22,42,X,halaj001,1,0,thomf001 grounds out. ,thomf001,0,G
,11,4,,,,,23,45,BFX,halaj001,1,0,ordom001 grounds out. ,ordom001,0,G
,32,4,,,,,24,49,BFBSBX,biddr001,1,0,marta001 grounds out. ,marta001,1,G
,22,4,,,,,25,54,FBSBX,biddr001,1,0,,rodra001,1,F
,12,4,marte001,,,,26,61,SBCFFFX,biddr001,0,0,marte001 singles. ,marte001,1,
marte001 to 3B. ,00,4,olerj001,,marte001,,27,62,X,biddr001,0,0,olerj001 singles. ,olerj001,1,
marte001 scores. olerj001 to 3B. ,22,4,guilc001,,olerj001,,28,67,CBFBX,biddr001,0,1,guilc001 singles. ,guilc001,1,
guilc001 to 2B. ,32,4,camem001,guilc001,olerj001,,29,73,CBBBSB,biddr001,0,0,camem001 walks. ,camem001,1,
olerj001 scores. guilc001 scores. camem001 to 3B. ,22,4,olivj001,,camem001,,30,78,CCBBX,biddr001,0,2,olivj001 singles. ,olivj001,1,
,11,4,olivj001,,camem001,,31,81,BLX,biddr001,1,0,mclem001 grounds out. ,mclem001,1,G
,11,5,,,,,32,48,BFX,halaj001,1,0,,lee-c001,0,L
,32,5,,,,,33,54,BBBCCX,halaj001,1,0,konep001 grounds out. ,konep001,0,G
,10,5,,,,,34,56,BX,halaj001,1,0,,perrh001,0,
,32,5,hendr001,,,,35,87,BBBCFX,biddr001,0,0,hendr001 singles. ,hendr001,1,
hendr001 to 3B. ,21,5,,,hendr001,marta001,36,91,BFB1,biddr001,0,0,Pickoff error. ,marta001,1,
hendr001 scores. ,21,5,,,,,37,96,BFB1X,biddr001,1,1,marta001 hits sacrifice fly. ,marta001,1,
,12,5,,,,,38,101,CCFBX,biddr001,0,1,rodra001 homers. ,rodra001,1,
,31,5,,,,,39,106,BBBCX,biddr001,1,0,marte001 grounds out. ,marte001,1,G
,10,5,,,,,40,108,BX,biddr001,1,0,,olerj001,1,F
,10,6,,,,,41,58,BX,halaj001,1,0,abboj002 grounds out. ,abboj002,0,G
,12,6,,,,,42,62,SFBX,halaj001,1,0,,johnc002,0,F
,22,6,,,,,43,67,BFFBS,halaj001,1,0,durhr001 strikes out. ,durhr001,0,
,00,6,guilc001,,,,44,109,X,biddr001,0,0,guilc001 singles. ,guilc001,1,
guilc001 scores. ,00,6,,camem001,,,45,110,X,biddr001,0,1,camem001 doubles. ,camem001,1,
,10,6,,camem001,,,46,112,BX,biddr001,1,0,,olivj001,1,F
,32,6,mclem001,camem001,,,47,118,BCBBCB,biddr001,0,0,mclem001 walks. ,mclem001,1,
,10,6,,mclem001,camem001,hendr001,49,2,BB,hillk001,0,0,camem001 steals 3B. mclem001 steals 2B. ,hendr001,1,
camem001 scores. mclem001 to 3B. ,20,6,,,mclem001,,50,5,BBX,hillk001,1,1,hendr001 hits sacrifice fly. ,hendr001,1,
,10,6,,,mclem001,,51,7,BX,hillk001,1,0,marta001 grounds out. ,marta001,1,G
,00,7,graft001,,,,53,68,X,halaj001,0,0,graft001 singles. ,graft001,0,
graft001 to 2B. ,30,7,thomf001,graft001,,,54,72,BBBB,halaj001,0,0,thomf001 walks. ,thomf001,0,
,01,7,thomf001,graft001,,,55,74,SX,halaj001,1,0,,ordom001,0,
thomf001 to 2B. graft001 out. ,01,7,lee-c001,thomf001,,,56,76,FX,halaj001,1,0,lee-c001 reaches on fielder's choice. ,lee-c001,0,
thomf001 scores. lee-c001 scores. ,21,7,,konep001,,,57,80,BSBX,halaj001,0,2,konep001 doubles. ,konep001,0,
konep001 scores. ,12,7,perrh001,,,,58,84,BCSX,halaj001,0,1,perrh001 singles. ,perrh001,0,
perrh001 to 3B. ,22,7,,abboj002,perrh001,,59,89,SFBBX,halaj001,0,0,abboj002 doubles. ,abboj002,0,
perrh001 scores. abboj002 scores. ,20,7,johnc002,,,,61,3,BBX,panij001,0,2,johnc002 singles. ,johnc002,0,
johnc002 to 3B. ,32,7,durhr001,,johnc002,,62,10,CBBFFBX,panij001,0,0,durhr001 singles. ,durhr001,0,
durhr001 to 2B. ,32,7,graft001,durhr001,johnc002,,63,17,SBBFBFB,panij001,0,0,graft001 walks. ,graft001,0,
,02,7,graft001,durhr001,johnc002,,64,21,CFFS,panij001,1,0,thomf001 strikes out. ,thomf001,0,
,31,7,rodra001,,,,65,12,BBCBB,hillk001,0,0,rodra001 walks. ,rodra001,1,
rodra001 to 2B. ,30,7,marte001,rodra001,,,66,16,BBBB,hillk001,0,0,marte001 walks. ,marte001,1,
rodra001 to 3B. marte001 to 2B. ,30,7,olerj001,marte001,rodra001,,68,4,BBBB,simab001,0,0,olerj001 walks. ,olerj001,1,
rodra001 scores. ,00,7,olerj001,marte001,,,69,5,X,simab001,1,1,guilc001 hits sacrifice fly. ,guilc001,1,
marte001 scores. olerj001 scores. ,31,7,,camem001,,,70,10,CBBBX,simab001,0,2,camem001 doubles. ,camem001,1,
camem001 to 3B. ,12,7,,,camem001,,71,14,BSSX,simab001,1,0,,olivj001,1,F
,12,7,,,camem001,,72,19,BCCFC,simab001,1,0,mclem001 strikes out. ,mclem001,1,
,22,8,ordom001,,,,73,26,BFBFX,panij001,0,0,ordom001 singles. ,ordom001,0,
ordom001 to 2B. ,01,8,,ordom001,,,74,28,FX,panij001,1,0,lee-c001 grounds out. ,lee-c001,0,G
,31,8,konep001,ordom001,,,75,33,BBBCB,panij001,0,0,konep001 walks. ,konep001,0,
,22,8,konep001,ordom001,,,77,5,BBFCX,rhoda001,1,0,,perrh001,0,
,12,8,konep001,ordom001,,,78,9,CFBC,rhoda001,1,0,abboj002 strikes out. ,abboj002,0,
,02,8,,,,,79,23,CCFC,simab001,1,0,hendr001 strikes out. ,hendr001,1,
,12,8,,,,,80,27,SSBX,simab001,0,1,ibanr001 homers. ,ibanr001,1,
,32,8,rodra001,,,,81,33,BCCBBB,simab001,0,0,rodra001 walks. ,rodra001,1,
,22,8,rodra001,,,,82,38,BBCFX,simab001,1,0,,marte001,1,F
rodra001 to 3B. ,12,8,,olerj001,rodra001,,83,43,SBCFX,simab001,0,0,olerj001 doubles. ,olerj001,1,
,31,8,guilc001,olerj001,rodra001,,84,48,BBBCB,simab001,0,0,guilc001 walks. ,guilc001,1,
,22,8,guilc001,olerj001,rodra001,,85,54,BBFCFS,simab001,1,0,camem001 strikes out. ,camem001,1,
,10,9,,,,,87,2,BX,sasak001,1,0,,johnc002,0,P
,12,9,,,,,88,7,FSBFC,sasak001,1,0,durhr001 strikes out. ,durhr001,0,
,12,9,,,,,89,11,FBFS,sasak001,1,0,graft001 strikes out. ,graft001,0,
