advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,12,1,,,,,0,5,CBCFS,tomkb001,1,0,goodt001 strikes out. ,goodt001,0,
,22,1,,,,,1,10,SBCBX,tomkb001,1,0,lansm001 grounds out. ,lansm001,0,G
,01,1,,cirij001,,,2,12,CX,tomkb001,0,0,cirij001 doubles. ,cirij001,0,
,12,1,,cirij001,,,3,17,BFFFS,tomkb001,1,0,heltt001 strikes out. ,heltt001,0,
,22,1,hendr001,,,,4,5,BCBCX,bohab001,0,0,hendr001 singles. ,hendr001,1,
,21,1,hendr001,,,,5,9,BBCX,bohab001,1,0,,camem001,1,P
,21,1,,hendr001,,rodra001,6,13,BBCB,bohab001,0,0,hendr001 steals 2B. ,rodra001,1,
,32,1,rodra001,hendr001,,,7,19,BBCBFB,bohab001,0,0,rodra001 walks. ,rodra001,1,
hendr001 to 3B. rodra001 to 2B. ,32,1,,rodra001,hendr001,,8,25,CBBSBX,bohab001,1,0,marte001 grounds out. ,marte001,1,G
hendr001 scores. rodra001 scores. olerj001 to 2B. ,32,1,,olerj001,,,9,32,CSBBBFX,bohab001,0,2,olerj001 singles. ,olerj001,1,
,12,1,,olerj001,,,10,36,BFSS,bohab001,1,0,buhnj001 strikes out. ,buhnj001,1,
,11,2,,,,,11,20,BCX,tomkb001,1,0,,hammj001,0,F
,32,2,bragd001,,,,12,28,BFFBBFFX,tomkb001,0,0,bragd001 singles. ,bragd001,0,
,21,2,bragd001,,,,13,32,BFBX,tomkb001,1,0,,maynb001,0,F
bragd001 to 3B. ,12,2,peren001,,bragd001,,14,36,BSSX,tomkb001,0,0,peren001 singles. ,peren001,0,
,12,2,peren001,,bragd001,,15,40,CBCC,tomkb001,1,0,carpb001 strikes out. ,carpb001,0,
,02,2,,,,,16,40,FCFC,bohab001,1,0,belld002 strikes out. ,belld002,1,
,01,2,,,,,17,42,CX,bohab001,1,0,wilsd001 grounds out. ,wilsd001,1,G
,32,2,,,,,18,48,BBCCBX,bohab001,1,0,,mclem001,1,F
,32,3,goodt001,,,,19,48,BCBFFBFX,tomkb001,0,0,goodt001 singles. ,goodt001,0,
goodt001 to 2B. ,32,3,lansm001,goodt001,,,20,59,FBBBFFFFFFB,tomkb001,0,0,lansm001 walks. ,lansm001,0,
goodt001 to 3B. lansm001 to 2B. cirij001 out. ,22,3,,lansm001,goodt001,,21,65,FLBFBX,tomkb001,1,0,cirij001 singles. ,cirij001,0,
,30,3,heltt001,lansm001,goodt001,,22,69,IIII,tomkb001,0,0,heltt001 intentionally walks. ,heltt001,0,
goodt001 scores. lansm001 to 3B. ,10,3,heltt001,,lansm001,,23,71,BX,tomkb001,1,1,hammj001 hits sacrifice fly. ,hammj001,0,
,00,3,heltt001,,lansm001,,24,72,X,tomkb001,1,0,,bragd001,0,P
,22,3,,,,,25,54,CCBFBX,bohab001,1,0,,hendr001,1,F
,22,3,,,,,26,59,CBFBS,bohab001,1,0,camem001 strikes out. ,camem001,1,
,11,3,rodra001,,,,27,62,BSX,bohab001,0,0,rodra001 reaches on error. ,rodra001,1,G
rodra001 to 2B. ,12,3,marte001,rodra001,,,28,66,BCFX,bohab001,0,0,marte001 singles. ,marte001,1,
,22,3,marte001,rodra001,,,29,72,CBCBFS,bohab001,1,0,olerj001 strikes out. ,olerj001,1,
,31,4,,,,,31,77,BBBCX,tomkb001,1,0,,maynb001,0,F
,00,4,,,,,32,78,X,tomkb001,1,0,,peren001,0,
,22,4,,,,,33,84,CFBBFS,tomkb001,1,0,carpb001 strikes out. ,carpb001,0,
,10,4,,,,,34,74,BX,bohab001,1,0,,buhnj001,1,F
,32,4,,,,,35,80,CBBFBX,bohab001,1,0,,belld002,1,F
,10,4,,,,,36,82,BX,bohab001,1,0,wilsd001 grounds out. ,wilsd001,1,G
,12,5,,,,,37,88,BCCX,tomkb001,1,0,,goodt001,0,F
