id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
guzmc001,0,1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canij001,0,2,4,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
lawtm002,0,3,9,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
coomr001,0,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
huskb001,0,5,10,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
lecrm001,0,6,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
huntt001,0,7,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
jonej003,0,8,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hockd001,0,9,5,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
camem001,1,1,8,4,4,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
belld002,1,2,4,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rodra001,1,3,6,4,2,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
olerj001,1,4,3,4,4,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
marte001,1,5,10,4,4,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
buhnj001,1,6,9,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ibanr001,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javis001,1,7,7,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
lampt001,1,8,2,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
guilc001,1,9,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
