advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,22,1,,offej001,,,0,5,BBCCX,garcf002,0,0,offej001 doubles. ,offej001,0,
offej001 to 3B. ,01,1,,,offej001,,1,7,CX,garcf002,1,0,Sacrifice bunt by valej002.,valej002,0,
,32,1,,,offej001,,2,13,BSBBSX,garcf002,1,0,,everc001,0,P
,00,1,,,offej001,,3,14,X,garcf002,1,0,,garcn001,0,L
,00,1,camem001,,,,4,1,X,martr002,0,0,camem001 singles. ,camem001,1,
camem001 to 2B. ,30,1,mclem001,camem001,,,5,5,BBBB,martr002,0,0,mclem001 walks. ,mclem001,1,
camem001 to 3B. mclem001 to 2B. ,02,1,rodra001,mclem001,camem001,,6,10,FCFFH,martr002,0,0,rodra001 hit by pitch. ,rodra001,1,
camem001 scores. ,12,1,rodra001,mclem001,,,7,14,BCSX,martr002,1,1,olerj001 hits sacrifice fly. ,olerj001,1,
mclem001 scores. rodra001 to 2B. ,00,1,mabrj001,rodra001,,,8,15,X,martr002,0,1,mabrj001 singles. ,mabrj001,1,
rodra001 scores. mabrj001 scores. ,22,1,,,,,9,21,CBSBFX,martr002,0,3,buhnj001 homers. ,buhnj001,1,
,32,1,,,,,10,27,BBBCFS,martr002,1,0,belld002 strikes out. ,belld002,1,
,22,1,,,,,11,32,BBFSX,martr002,1,0,wilsd001 grounds out. ,wilsd001,1,G
,32,2,,,,,12,20,BCBFBX,garcf002,1,0,,oleat001,0,F
,21,2,,,,,13,24,SBBX,garcf002,1,0,stanm002 grounds out. ,stanm002,0,G
,12,2,,,,,14,28,SBFX,garcf002,0,1,daubb001 homers. ,daubb001,0,
,32,2,varij001,,,,15,35,CBBSBFX,garcf002,0,0,varij001 singles. ,varij001,0,
,12,2,varij001,,,,16,39,BSSS,garcf002,1,0,nixot001 strikes out. ,nixot001,0,
,32,2,guilc001,,,,17,40,BLBBSFFB,martr002,0,0,guilc001 walks. ,guilc001,1,
,21,2,guilc001,,,,18,44,BBCX,martr002,1,0,,camem001,1,P
guilc001 to 2B. ,30,2,mclem001,guilc001,,,19,48,BBBB,martr002,0,0,mclem001 walks. ,mclem001,1,
guilc001 to 3B. mclem001 to 2B. ,32,2,rodra001,mclem001,guilc001,,20,55,BBCFBFB,martr002,0,0,rodra001 walks. ,rodra001,1,
guilc001 scores. mclem001 to 3B. rodra001 to 2B. ,32,2,olerj001,rodra001,mclem001,,22,6,BCBCBB,wasdj001,0,1,olerj001 walks. ,olerj001,1,
,22,2,olerj001,rodra001,mclem001,,23,11,CSBBS,wasdj001,1,0,mabrj001 strikes out. ,mabrj001,1,
mclem001 scores. rodra001 to 3B. olerj001 to 2B. ,32,2,buhnj001,olerj001,rodra001,,24,18,SBBCBFB,wasdj001,0,1,buhnj001 walks. ,buhnj001,1,
buhnj001 to 2B. olerj001 out. ,12,2,belld002,buhnj001,rodra001,,25,22,BCSX,wasdj001,1,0,belld002 reaches on fielder's choice. ,belld002,1,
,32,3,offej001,,,,26,45,BFBBFB,garcf002,0,0,offej001 walks. ,offej001,0,
,31,3,offej001,,,,27,50,FBBBX,garcf002,1,0,,valej002,0,F
offej001 to 2B. ,31,3,everc001,offej001,,,28,55,BBBCX,garcf002,0,0,everc001 singles. ,everc001,0,
,00,3,everc001,,,,29,56,X,garcf002,2,0,Double Play. ,garcn001,0,
,10,3,,,,,30,24,BX,wasdj001,1,0,,wilsd001,1,F
,12,3,,,,,31,28,CBSS,wasdj001,1,0,guilc001 strikes out. ,guilc001,1,
,22,3,,,camem001,,32,33,CBBSX,wasdj001,0,0,camem001 triples. ,camem001,1,
,12,3,,,camem001,,33,37,BCCX,wasdj001,1,0,,mclem001,1,F
,11,4,,,,,34,59,BFX,garcf002,1,0,,oleat001,0,P
,11,4,,,,,35,62,CBX,garcf002,1,0,,stanm002,0,F
,21,4,,,,,36,66,BFBX,garcf002,0,1,daubb001 homers. ,daubb001,0,
,21,4,varij001,,,,37,70,BCBX,garcf002,0,0,varij001 singles. ,varij001,0,
,01,4,varij001,,,,38,72,CX,garcf002,1,0,,nixot001,0,F
,20,4,,,,,39,40,BBX,wasdj001,0,1,rodra001 homers. ,rodra001,1,
,32,4,,,,,40,47,CBBFFBC,wasdj001,1,0,olerj001 strikes out. ,olerj001,1,
,02,4,,,,,41,51,FFFS,wasdj001,1,0,mabrj001 strikes out. ,mabrj001,1,
,32,4,buhnj001,,,,42,58,SBBBCFX,wasdj001,0,0,buhnj001 singles. ,buhnj001,1,
,01,4,buhnj001,,,,43,60,CX,wasdj001,1,0,,belld002,1,F
,32,5,offej001,,,,44,78,CBCBBB,garcf002,0,0,offej001 walks. ,offej001,0,
offej001 to 2B. ,12,5,,offej001,,,45,82,CBFX,garcf002,1,0,valej002 grounds out. ,valej002,0,G
,32,5,,offej001,,,46,88,CSBBBS,garcf002,1,0,everc001 strikes out. ,everc001,0,
,31,5,,offej001,,,47,93,BBBCX,garcf002,1,0,,garcn001,0,F
,30,5,wilsd001,,,,49,4,BBBB,waket001,0,0,wilsd001 walks. ,wilsd001,1,
,32,5,wilsd001,,,,50,10,BBBCFS,waket001,1,0,guilc001 strikes out. ,guilc001,1,
,22,5,wilsd001,,,,51,15,BCBCS,waket001,1,0,camem001 strikes out. ,camem001,1,
wilsd001 to 3B. ,32,5,mclem001,,wilsd001,,52,21,BBCFBX,waket001,0,0,mclem001 singles. ,mclem001,1,
mclem001 to 2B. ,00,5,,mclem001,wilsd001,rodra001,53,22,B,waket001,0,0,mclem001 to 2B on defensive indifference. ,rodra001,1,
,21,5,,mclem001,wilsd001,,54,26,BBCX,waket001,1,0,rodra001 grounds out. ,rodra001,1,G
,31,6,,,,,56,5,CBBBX,rodrf001,1,0,,oleat001,0,P
,01,6,stanm002,,,,57,7,CX,rodrf001,0,0,stanm002 singles. ,stanm002,0,
stanm002 to 2B. ,21,6,,stanm002,,daubb001,58,11,CBBB,rodrf001,0,0,Wild Pitch. ,daubb001,0,
,31,6,daubb001,stanm002,,,59,16,CBBBB,rodrf001,0,0,daubb001 walks. ,daubb001,0,
,32,6,daubb001,stanm002,,,60,22,BCBFBX,rodrf001,1,0,,varij001,0,
,02,6,daubb001,stanm002,,,61,25,CFX,rodrf001,1,0,,nixot001,0,F
,01,6,,,,,62,28,CX,waket001,0,1,olerj001 homers. ,olerj001,1,
,22,6,,,,,63,34,SCBFBS,waket001,1,0,mabrj001 strikes out. ,mabrj001,1,
,22,6,,,,,64,42,BFFFBFFX,waket001,1,0,buhnj001 grounds out. ,buhnj001,1,G
,22,6,belld002,,,,65,47,CBSBX,waket001,0,0,belld002 reaches on error. ,belld002,1,G
,00,6,belld002,,,,66,48,X,waket001,1,0,,wilsd001,1,F
,11,7,,,,,67,28,CBX,rodrf001,1,0,,offej001,0,F
,20,7,,,,,68,31,BBX,rodrf001,0,1,valej002 homers. ,valej002,0,
,11,7,,,,,69,34,BCX,rodrf001,1,0,everc001 grounds out. ,everc001,0,G
,22,7,,,,,70,41,BBCFFFS,rodrf001,1,0,garcn001 strikes out. ,garcn001,0,
,20,7,,,,,71,51,BBX,waket001,1,0,guilc001 grounds out. ,guilc001,1,G
,22,7,,,,,72,57,BBCSFS,waket001,1,0,camem001 strikes out. ,camem001,1,
,10,7,mclem001,,,,73,59,BX,waket001,0,0,mclem001 singles. ,mclem001,1,
,12,7,mclem001,,,,74,63,CBFX,waket001,1,0,,rodra001,1,P
,12,8,,,,,76,4,FBFS,rhoda001,1,0,oleat001 strikes out. ,oleat001,0,
,22,8,,,,,77,9,SFBBS,rhoda001,1,0,stanm002 strikes out. ,stanm002,0,
,22,8,,,,,79,17,BSSFFBFS,rhoda001,1,0,gaetg001 strikes out. ,gaetg001,0,
,00,8,,,,,81,64,X,waket001,1,0,olerj001 grounds out. ,olerj001,1,G
,32,8,mabrj001,,,,82,70,BBFBFB,waket001,0,0,mabrj001 walks. ,mabrj001,1,
,22,8,,,,,83,75,BCFBX,waket001,2,0,Double Play. ,buhnj001,1,
,12,9,,,,,86,5,CFBFX,sasak001,1,0,,varij001,0,P
,22,9,nixot001,,,,87,12,CBFFBFX,sasak001,0,0,nixot001 singles. ,nixot001,0,
nixot001 to 2B. ,00,9,,nixot001,,,88,13,X,sasak001,1,0,offej001 grounds out. ,offej001,0,G
,02,9,,nixot001,,,89,16,SCC,sasak001,1,0,alexm001 strikes out. ,alexm001,0,
