id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
bottk001,0,19,4,3,0,0,110,7,0,3,1,0,0,0,25,22,0,0,0,0
petkm001,0,3,4,1,4,4,33,1,1,2,1,0,0,0,8,7,0,0,0,0
hases001,0,2,1,0,0,0,4,0,0,0,1,0,0,0,3,3,0,0,0,0
perct001,0,3,2,1,1,1,27,0,0,2,0,0,0,0,6,5,0,0,0,0
selea001,1,23,8,1,5,5,114,6,1,3,4,0,0,0,32,31,0,0,0,0
rodrf001,1,3,2,0,1,1,16,1,0,1,0,1,0,0,5,5,0,0,0,0
rhoda001,1,1,1,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0
