id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
chrir001,0,1,7,5,5,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
longt002,0,2,8,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
grieb001,0,3,10,5,4,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
stanm002,0,4,3,4,2,2,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0
staim001,0,5,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piata001,0,5,11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tejam001,0,6,6,4,4,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
chave001,0,7,5,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
hernr002,0,7,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
menef001,0,8,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fasas001,0,9,2,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
giamj002,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
easld001,1,1,4,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
encaj001,1,2,8,4,4,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
higgb001,1,3,10,4,4,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
gonzj002,1,4,9,4,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
palmd002,1,5,5,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magew001,1,6,7,4,4,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0
cruzd001,1,7,6,3,3,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
ausmb001,1,8,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
halts001,1,9,3,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
