id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
knobc001,0,1,4,5,5,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
jeted001,0,2,6,5,5,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
oneip001,0,3,9,5,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
willb002,0,4,8,4,4,2,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0
martt002,0,5,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
posaj001,0,6,2,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
spens001,0,7,10,4,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
leder001,0,8,7,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bross001,0,9,5,2,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
vizcj001,0,9,12,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
polol001,1,1,10,5,5,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
beckr002,1,2,9,5,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
higgb001,1,3,7,5,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magew001,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clart002,1,4,3,5,5,2,0,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0
palmd002,1,5,5,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
halts001,1,5,5,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
easld001,1,6,4,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ausmb001,1,7,2,4,3,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0
fickr001,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encaj001,1,8,8,4,3,3,1,3,4,0,2,0,0,1,0,0,0,0,0,0,0,0
cruzd001,1,9,6,4,4,3,0,3,3,0,1,0,1,1,0,0,0,0,0,0,0,0
