id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
longt002,0,1,8,6,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tejam001,0,2,6,6,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
grieb001,0,3,10,6,5,3,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0
giamj002,0,3,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stanm002,0,4,3,6,6,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
staim001,0,5,9,6,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
piata001,0,6,7,4,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
chrir001,0,6,7,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
chave001,0,7,5,6,4,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
menef001,0,8,4,6,5,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
hernr002,0,9,2,5,5,3,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0
mcmib001,1,1,9,6,6,2,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0
encaj001,1,2,8,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
magew001,1,2,12,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
higgb001,1,3,7,5,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gonzj002,1,4,10,5,5,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
palmd002,1,5,3,5,4,1,1,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0
easld001,1,6,4,5,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cruzd001,1,7,6,5,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
macij001,1,8,5,5,3,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
cardj001,1,9,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beckr002,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ausmb001,1,9,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
