advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,31,1,willg001,,,,0,5,BCBBB,nomoh001,0,0,willg001 walks. ,willg001,0,
,11,1,,,,,1,8,FBX,nomoh001,2,0,Double Play. ,johnr006,0,
,32,1,vaugg001,,,,2,14,BBCBFX,nomoh001,0,0,vaugg001 singles. ,vaugg001,0,
,10,1,vaugg001,,,,3,16,BX,nomoh001,1,0,,mcgrf001,0,F
,00,1,,,,,4,1,X,lopea002,1,0,,polol001,1,G
,12,1,,,,,5,5,CCBX,lopea002,1,0,beckr002 grounds out. ,beckr002,1,G
,20,1,,,,,6,8,BBX,lopea002,1,0,encaj001 grounds out. ,encaj001,1,G
,00,2,,,,,7,17,X,nomoh001,1,0,,cansj001,0,F
,21,2,,,,,8,21,CBBX,nomoh001,1,0,cox-s001 grounds out. ,cox-s001,0,G
,20,2,flahj001,,,,9,24,BBX,nomoh001,0,0,flahj001 singles. ,flahj001,0,
,02,2,flahj001,,,,10,27,CFS,nomoh001,1,0,cairm001 strikes out. ,cairm001,0,
,02,2,,,,,11,11,CCX,lopea002,1,0,,higgb001,1,F
,01,2,cruzd001,,,,12,13,FX,lopea002,0,0,cruzd001 singles. ,cruzd001,1,
,20,2,,,,morrh001,13,16,BBB,lopea002,1,0,cruzd001 caught stealing. ,morrh001,1,
,31,2,morrh001,,,,14,21,BBBCB,lopea002,0,0,morrh001 walks. ,morrh001,1,
,11,2,morrh001,,,,15,24,SBX,lopea002,1,0,,ausmb001,1,F
,00,3,martf001,,,,16,28,H,nomoh001,0,0,martf001 hit by pitch. ,martf001,0,
,11,3,,martf001,,willg001,17,31,LBB,nomoh001,0,0,martf001 steals 2B. ,willg001,0,
,32,3,willg001,martf001,,,18,37,LBBBFB,nomoh001,0,0,willg001 walks. ,willg001,0,
martf001 to 3B. willg001 to 2B. johnr006 to 1B. ,00,3,johnr006,willg001,martf001,,19,38,X,nomoh001,0,0,johnr006 hits into a fielder's choice. ,johnr006,0,
martf001 scores. willg001 to 3B. johnr006 to 2B. ,11,3,,johnr006,willg001,vaugg001,20,41,SBB,nomoh001,0,1,Wild Pitch. ,vaugg001,0,
willg001 scores. johnr006 scores. ,21,3,vaugg001,,,,21,45,SBBX,nomoh001,0,2,vaugg001 singles. ,vaugg001,0,
,22,3,vaugg001,,,,22,50,CBFBS,nomoh001,1,0,mcgrf001 strikes out. ,mcgrf001,0,
,20,3,,,,,23,53,BBX,nomoh001,2,0,Double Play. ,cansj001,0,
,21,3,,,,,24,28,FBBX,lopea002,1,0,,easld001,1,F
