advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,10,1,,,,,0,2,BX,lopea002,1,0,,nixot001,0,L
,22,1,,,,,1,7,CFBBX,lopea002,1,0,,lansm001,0,
,22,1,cummm001,,,,2,12,CBBFX,lopea002,0,0,cummm001 singles. ,cummm001,0,
,00,1,cummm001,,,,3,13,X,lopea002,1,0,hatts001 grounds out. ,hatts001,0,G
,00,1,,,,,4,1,X,carrh001,1,0,,willg001,1,F
,22,1,,,,,5,7,CBSBFS,carrh001,1,0,winnr001 strikes out. ,winnr001,1,
,21,1,cox-s001,,,,6,11,BBFX,carrh001,0,0,cox-s001 singles. ,cox-s001,1,
cox-s001 to 2B. ,01,1,,cox-s001,,vaugg001,7,13,SC,carrh001,0,0,Balk. ,vaugg001,1,
cox-s001 to 3B. ,12,1,vaugg001,,cox-s001,,8,17,SCBX,carrh001,0,0,vaugg001 singles. ,vaugg001,1,
,12,1,vaugg001,,,timmo001,9,21,BSSB,carrh001,1,0,cox-s001 caught stealing. ,timmo001,1,
,00,2,daubb001,,,,10,14,X,lopea002,0,0,daubb001 singles. ,daubb001,0,
,02,2,,,,,11,17,CFX,lopea002,2,0,Double Play. ,merll001,0,
,31,2,burkm001,,,,12,22,BBFBB,lopea002,0,0,burkm001 walks. ,burkm001,0,
burkm001 to 2B. ,21,2,sadld001,burkm001,,,13,26,BBFX,lopea002,0,0,sadld001 singles. ,sadld001,0,
,22,2,sadld001,burkm001,,,14,33,BBSFFFX,lopea002,1,0,brogr001 grounds out. ,brogr001,0,G
,32,2,,,,,15,27,CBFBBX,carrh001,1,0,,timmo001,1,F
,00,2,huffa001,,,,16,28,X,carrh001,0,0,huffa001 singles. ,huffa001,1,
,12,2,huffa001,,,,17,32,FFBS,carrh001,1,0,smitr003 strikes out. ,smitr003,1,
huffa001 to 2B. ,31,2,flahj001,huffa001,,,18,37,BBBCX,carrh001,0,0,flahj001 singles. ,flahj001,1,
huffa001 to 3B. flahj001 to 2B. ,30,2,martf001,flahj001,huffa001,,19,41,BBBB,carrh001,0,0,martf001 walks. ,martf001,1,
martf001 out. ,22,2,willg001,flahj001,huffa001,,20,46,BCCBX,carrh001,1,0,willg001 reaches on fielder's choice. ,willg001,1,
,32,3,,,,,21,39,BCBBFX,lopea002,0,1,nixot001 homers. ,nixot001,0,
,11,3,,,,,22,42,BCX,lopea002,1,0,lansm001 grounds out. ,lansm001,0,G
,32,3,cummm001,,,,23,48,BBCBCB,lopea002,0,0,cummm001 walks. ,cummm001,0,
cummm001 to 2B. ,30,3,hatts001,cummm001,,,24,52,BBBX,lopea002,0,0,hatts001 singles. ,hatts001,0,
cummm001 to 3B. hatts001 to 2B. ,32,3,daubb001,hatts001,cummm001,,25,58,BFBBSB,lopea002,0,0,daubb001 walks. ,daubb001,0,
,00,3,daubb001,hatts001,cummm001,,26,59,X,lopea002,1,0,,merll001,0,F
,00,3,daubb001,hatts001,cummm001,,27,60,X,lopea002,1,0,,burkm001,0,
,22,3,winnr001,,,,29,6,BFBFFX,ontis001,0,0,winnr001 singles. ,winnr001,1,
winnr001 to 3B. ,32,3,cox-s001,,winnr001,,30,12,BBSBFX,ontis001,0,0,cox-s001 singles. ,cox-s001,1,
cox-s001 to 2B. ,31,3,vaugg001,cox-s001,winnr001,,31,17,BFBBB,ontis001,0,0,vaugg001 walks. ,vaugg001,1,
,12,3,vaugg001,cox-s001,winnr001,,32,21,SSBX,ontis001,1,0,,timmo001,1,L
,11,3,,cox-s001,winnr001,,33,24,BFX,ontis001,2,0,Double Play. ,huffa001,1,
,02,4,,,,,34,64,CFFX,lopea002,1,0,,sadld001,0,F
,32,4,,,,,35,71,BBFFFBX,lopea002,1,0,,brogr001,0,F
,32,4,nixot001,,,,36,77,CBBFBB,lopea002,0,0,nixot001 walks. ,nixot001,0,
,12,4,nixot001,,,,37,81,BFFX,lopea002,1,0,,lansm001,0,F
,32,4,,,,,38,30,BSFBBX,ontis001,1,0,smitr003 grounds out. ,smitr003,1,G
,10,4,,,,,39,32,BX,ontis001,1,0,,flahj001,1,F
,32,4,,,,,40,39,FBCBBFX,ontis001,1,0,,martf001,1,P
,10,5,cummm001,,,,41,83,BX,lopea002,0,0,cummm001 singles. ,cummm001,0,
cummm001 to 2B. ,22,5,,cummm001,,,42,88,CSBBX,lopea002,1,0,hatts001 grounds out. ,hatts001,0,G
cummm001 to 3B. ,00,5,,,cummm001,,43,89,X,lopea002,1,0,daubb001 grounds out. ,daubb001,0,G
,32,5,,,cummm001,,44,95,CBBFBX,lopea002,1,0,,merll001,0,F
,12,5,,,,,46,5,CBFFX,penaj003,1,0,,willg001,1,F
,02,5,,,,,47,8,CFX,penaj003,1,0,winnr001 grounds out. ,winnr001,1,G
,32,5,,,,,48,14,BSCBBX,penaj003,0,1,cox-s001 homers. ,cox-s001,1,
,22,5,,,,,49,19,BBCFS,penaj003,1,0,vaugg001 strikes out. ,vaugg001,1,
,00,6,,,,,50,96,X,lopea002,0,1,burkm001 homers. ,burkm001,0,
,01,6,,,,,51,98,FX,lopea002,1,0,sadld001 grounds out. ,sadld001,0,G
,11,6,,,,,52,101,FBX,lopea002,1,0,brogr001 grounds out. ,brogr001,0,G
,22,6,,,,,53,106,BCBFX,lopea002,1,0,nixot001 grounds out. ,nixot001,0,G
,30,6,timmo001,,,,54,23,BBBB,penaj003,0,0,timmo001 walks. ,timmo001,1,
timmo001 to 2B. ,01,6,huffa001,timmo001,,,55,25,CX,penaj003,0,0,huffa001 singles. ,huffa001,1,
,22,6,huffa001,timmo001,,,56,30,BFBSX,penaj003,1,0,,smitr003,1,P
,12,6,huffa001,timmo001,,,57,34,BFSX,penaj003,1,0,,flahj001,1,F
,21,6,huffa001,timmo001,,,58,38,BCBX,penaj003,1,0,,martf001,1,
,00,7,,,,,59,107,X,lopea002,1,0,lansm001 grounds out. ,lansm001,0,G
,01,7,,,,,60,109,CX,lopea002,1,0,cummm001 grounds out. ,cummm001,0,G
,12,7,hatts001,,,,61,113,CBFX,lopea002,0,0,hatts001 singles. ,hatts001,0,
,32,7,hatts001,,,,62,123,SFBBBFFFFX,lopea002,1,0,,daubb001,0,F
,32,7,willg001,,,,64,6,CBFBBB,waket001,0,0,willg001 walks. ,willg001,1,
willg001 to 2B. ,00,7,,willg001,,,65,7,X,waket001,1,0,Sacrifice bunt by winnr001.,winnr001,1,
willg001 to 3B. ,21,7,,,willg001,cox-s001,66,11,CBBB,waket001,0,0,Wild Pitch. ,cox-s001,1,
,32,7,cox-s001,,willg001,,67,18,CBBBCFB,waket001,0,0,cox-s001 walks. ,cox-s001,1,
willg001 scores. ,00,7,cox-s001,,,,68,19,X,waket001,1,1,vaugg001 hits sacrifice fly. ,vaugg001,1,
cox-s001 to 2B. ,00,7,,cox-s001,,timmo001,69,20,B,waket001,0,0,Passed Ball. ,timmo001,1,
,12,7,,cox-s001,,,70,25,BCFFS,waket001,1,0,timmo001 strikes out. ,timmo001,1,
,10,8,,,,,71,125,BX,lopea002,1,0,,merll001,0,L
,31,8,,,,,72,130,CBBBX,lopea002,1,0,burkm001 grounds out. ,burkm001,0,G
,12,8,,,,,73,134,CBFS,lopea002,1,0,sadld001 strikes out. ,sadld001,0,
,01,8,johnr006,,,,76,2,CX,lee-s001,0,0,johnr006 singles. ,johnr006,1,
johnr006 out. ,12,8,smitr003,,,,77,6,BCLX,lee-s001,1,0,smitr003 reaches on fielder's choice. ,smitr003,1,
,02,8,smitr003,,,,78,9,FCX,lee-s001,1,0,,flahj001,1,F
,11,8,smitr003,,,,80,12,BFX,lee-s001,1,0,guilj001 grounds out. ,guilj001,1,G
,32,9,,brogr001,,,84,8,BFBBFFFX,yan-e001,0,0,brogr001 doubles. ,brogr001,0,
