id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
alicl001,0,1,4,4,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
greer001,0,2,7,4,4,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
rodri001,0,3,2,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
palmr001,0,4,3,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
segud001,0,5,10,4,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
curtc001,0,6,9,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
lambm001,0,7,5,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kaplg001,0,8,8,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
clayr001,0,9,6,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
willg001,1,1,10,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mccrq001,1,2,8,4,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tramb001,1,3,7,4,4,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0
winnr001,1,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgrf001,1,4,3,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
guilj001,1,5,9,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
smitr003,1,6,4,4,4,3,0,2,0,0,2,1,0,0,0,1,0,0,1,0,0,0
difem001,1,7,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
flahj001,1,7,11,3,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
guilo001,1,8,5,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
martf001,1,9,6,3,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
