advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,22,1,,,,,0,5,BFBFX,yan-e001,1,0,,clayr001,0,F
,11,1,,,,,1,8,FBX,yan-e001,1,0,,curtc001,0,P
,31,1,rodri001,,,,2,13,FBBBX,yan-e001,0,0,rodri001 singles. ,rodri001,0,
,02,1,rodri001,,,,3,16,CFX,yan-e001,1,0,segud001 grounds out. ,segud001,0,G
,00,1,willg001,,,,4,1,X,loaie001,0,0,willg001 singles. ,willg001,1,
willg001 to 2B. ,31,1,martd002,willg001,,,5,6,BBBCB,loaie001,0,0,martd002 walks. ,martd002,1,
,12,1,martd002,willg001,,,6,10,SBFS,loaie001,1,0,vaugg001 strikes out. ,vaugg001,1,
,21,1,,willg001,,,7,14,BBCX,loaie001,2,0,Double Play. ,mcgrf001,1,
,10,2,,,,,8,18,BX,yan-e001,1,0,,mater001,0,
,02,2,,,,,9,21,CSS,yan-e001,1,0,lambm001 strikes out. ,lambm001,0,
,31,2,,,,,10,26,CBBBX,yan-e001,1,0,evant001 grounds out. ,evant001,0,G
,00,2,,,,,11,15,X,loaie001,1,0,,castv001,1,F
,20,2,,,,,12,18,BBX,loaie001,0,1,flahj001 homers. ,flahj001,1,
,00,2,,,,,13,19,X,loaie001,1,0,tramb001 grounds out. ,tramb001,1,G
,20,2,,,,,14,22,BBX,loaie001,1,0,stock001 grounds out. ,stock001,1,G
,21,3,,,,,15,30,BBCX,yan-e001,1,0,,mcdoj002,0,F
,12,3,,,,,16,35,CSFBS,yan-e001,1,0,shels001 strikes out. ,shels001,0,
,10,3,,,,,17,37,BX,yan-e001,1,0,clayr001 grounds out. ,clayr001,0,G
,31,3,cairm001,,,,18,27,BSBBB,loaie001,0,0,cairm001 walks. ,cairm001,1,
cairm001 to 2B. ,02,3,,cairm001,,,19,31,FFFX,loaie001,1,0,willg001 grounds out. ,willg001,1,G
cairm001 to 3B. ,12,3,,,cairm001,,20,39,CCFBFFFX,loaie001,1,0,martd002 grounds out. ,martd002,1,G
,32,3,,,cairm001,,21,49,BFCFBFFBFS,loaie001,1,0,vaugg001 strikes out. ,vaugg001,1,
,22,4,,,,,22,42,CBCBS,yan-e001,1,0,curtc001 strikes out. ,curtc001,0,
,00,4,,,,,23,43,X,yan-e001,1,0,,rodri001,0,F
,00,4,segud001,,,,24,44,X,yan-e001,0,0,segud001 singles. ,segud001,0,
,31,4,segud001,,,,25,49,BBBCX,yan-e001,1,0,mater001 grounds out. ,mater001,0,G
,11,4,,,,,26,52,SBX,loaie001,1,0,mcgrf001 grounds out. ,mcgrf001,1,G
,00,4,,,,,27,53,X,loaie001,0,1,castv001 homers. ,castv001,1,
,12,4,,,,,28,58,BCFFX,loaie001,1,0,flahj001 grounds out. ,flahj001,1,G
,11,4,tramb001,,,,29,61,BSX,loaie001,0,0,tramb001 singles. ,tramb001,1,
,12,4,tramb001,,,,30,65,BCSX,loaie001,1,0,,stock001,1,L
,22,5,,,,,31,55,SBBFFX,yan-e001,0,1,lambm001 homers. ,lambm001,0,
,21,5,,,,,32,59,BBFX,yan-e001,1,0,evant001 grounds out. ,evant001,0,G
,12,5,,,,,33,63,FBFC,yan-e001,1,0,mcdoj002 strikes out. ,mcdoj002,0,
,01,5,,,,,34,65,CX,yan-e001,1,0,,shels001,0,F
,11,5,,,,,35,68,FBX,loaie001,1,0,,cairm001,1,P
,01,5,,,,,36,70,CX,loaie001,1,0,,willg001,1,P
,32,5,martd002,,,,37,76,BFCBBB,loaie001,0,0,martd002 walks. ,martd002,1,
martd002 to 2B. ,01,5,vaugg001,martd002,,,38,78,SX,loaie001,0,0,vaugg001 singles. ,vaugg001,1,
martd002 scores. vaugg001 to 3B. ,10,5,mcgrf001,,vaugg001,,39,80,BX,loaie001,0,1,mcgrf001 singles. ,mcgrf001,1,
,00,5,mcgrf001,,vaugg001,,40,81,X,loaie001,1,0,,castv001,1,F
,02,6,,,,,41,69,CCFX,yan-e001,1,0,clayr001 grounds out. ,clayr001,0,G
,22,6,,,,,42,74,SBBSX,yan-e001,1,0,,curtc001,0,F
,01,6,rodri001,,,,43,76,FX,yan-e001,0,0,rodri001 singles. ,rodri001,0,
rodri001 to 2B. ,31,6,segud001,rodri001,,,44,81,BBBFB,yan-e001,0,0,segud001 walks. ,segud001,0,
rodri001 scores. segud001 scores. ,12,6,,,,,45,87,CCBFFX,yan-e001,0,3,mater001 homers. ,mater001,0,
,10,6,,,,,46,89,BX,yan-e001,1,0,,lambm001,0,
,10,6,flahj001,,,,47,83,BX,loaie001,0,0,flahj001 singles. ,flahj001,1,
,32,6,flahj001,,,,48,89,BBCFBX,loaie001,1,0,,tramb001,1,P
flahj001 to 2B. ,00,6,,flahj001,,,49,90,X,loaie001,1,0,Sacrifice bunt by stock001.,stock001,1,
flahj001 out. cairm001 to 1B. ,00,6,cairm001,,,,50,91,X,loaie001,1,0,cairm001 hits into a fielder's choice. ,cairm001,1,
,00,7,,,,,51,90,X,yan-e001,1,0,,evant001,0,
,01,7,,,,,52,92,CX,yan-e001,1,0,,mcdoj002,0,F
,21,7,shels001,,,,53,96,FBBX,yan-e001,0,0,shels001 singles. ,shels001,0,
shels001 to 2B. ,00,7,clayr001,shels001,,,54,97,X,yan-e001,0,0,clayr001 singles. ,clayr001,0,
,32,7,clayr001,shels001,,,56,8,BCCBBFFC,whitr002,1,0,curtc001 strikes out. ,curtc001,0,
,01,7,willg001,,,,57,93,SX,loaie001,0,0,willg001 singles. ,willg001,1,
willg001 to 2B. ,21,7,,willg001,,,59,4,CBBX,venam002,1,0,Sacrifice bunt by martd002.,martd002,1,
willg001 scores. ,10,7,,vaugg001,,,61,2,BX,crabt001,0,1,vaugg001 doubles. ,vaugg001,1,
,30,7,mcgrf001,vaugg001,,,62,6,IIII,crabt001,0,0,mcgrf001 intentionally walks. ,mcgrf001,1,
,10,7,mcgrf001,vaugg001,,,63,8,BX,crabt001,1,0,,castv001,1,F
vaugg001 scores. mcgrf001 to 3B. flahj001 to 2B. ,20,7,,flahj001,mcgrf001,,64,11,BBX,crabt001,0,1,flahj001 singles. ,flahj001,1,
mcgrf001 scores. flahj001 to 3B. ,11,7,,,flahj001,tramb001,65,14,BSB,crabt001,0,1,Wild Pitch. ,tramb001,1,
,31,7,tramb001,,flahj001,,66,19,BSBBB,crabt001,0,0,tramb001 walks. ,tramb001,1,
,21,7,tramb001,,flahj001,,67,23,BBCX,crabt001,1,0,,stock001,1,F
,11,8,,,,,68,11,BSX,whitr002,1,0,rodri001 grounds out. ,rodri001,0,G
,31,8,,,,,69,16,SBBBX,whitr002,1,0,segud001 grounds out. ,segud001,0,G
,02,8,,,,,70,20,FSFX,whitr002,1,0,mater001 grounds out. ,mater001,0,G
,32,8,cairm001,,,,72,6,BBBCCX,cordf002,0,0,cairm001 reaches on error. ,cairm001,1,G
cairm001 to 2B. ,00,8,,cairm001,,,73,7,X,cordf002,1,0,Sacrifice bunt by willg001.,willg001,1,
,10,8,,cairm001,,,74,9,BX,cordf002,1,0,,martd002,1,P
cairm001 scores. ,21,8,,vaugg001,,,75,13,BBFX,cordf002,0,1,vaugg001 doubles. ,vaugg001,1,
,20,8,,vaugg001,,,76,16,BBX,cordf002,1,0,mcgrf001 grounds out. ,mcgrf001,1,G
,02,9,lambm001,,,,78,3,CFX,hernr001,0,0,lambm001 singles. ,lambm001,0,
lambm001 to 2B. ,01,9,alicl001,lambm001,,,80,5,CX,hernr001,0,0,alicl001 singles. ,alicl001,0,
lambm001 to 3B. alicl001 to 2B. ,02,9,mcdoj002,alicl001,lambm001,,81,8,FCX,hernr001,0,0,mcdoj002 singles. ,mcdoj002,0,
lambm001 scores. alicl001 scores. mcdoj002 to 3B. ,11,9,palmr001,,mcdoj002,,83,11,BCX,hernr001,0,2,palmr001 singles. ,palmr001,0,
mcdoj002 scores. drank001 to 2B. ,00,9,clayr001,drank001,,,85,12,X,hernr001,0,1,clayr001 singles. ,clayr001,0,
drank001 to 3B. clayr001 to 2B. ,21,9,,clayr001,drank001,,87,4,BSBX,lopea002,1,0,Sacrifice bunt by curtc001.,curtc001,0,
,30,9,rodri001,clayr001,drank001,,88,8,IIII,lopea002,0,0,rodri001 intentionally walks. ,rodri001,0,
,10,9,,clayr001,drank001,,89,10,BX,lopea002,2,0,Double Play. ,segud001,0,
,22,9,,,,,92,21,BSFBS,cordf002,1,0,castv001 strikes out. ,castv001,1,
,02,9,,,,,93,26,CFFFS,cordf002,1,0,flahj001 strikes out. ,flahj001,1,
,21,9,,,,,94,30,BBSX,cordf002,1,0,tramb001 grounds out. ,tramb001,1,G
,22,10,,,,,95,16,FBFBFX,lopea002,1,0,,mater001,0,F
,00,10,,,,,96,17,X,lopea002,1,0,lambm001 grounds out. ,lambm001,0,G
,11,10,,,,,97,20,BFX,lopea002,1,0,alicl001 grounds out. ,alicl001,0,G
,12,10,,,,,99,34,BSFS,cordf002,1,0,cansj001 strikes out. ,cansj001,1,
,21,10,,,,,100,38,CBBX,cordf002,1,0,,cairm001,1,F
,31,10,,,,,101,43,BBFBX,cordf002,1,0,,willg001,1,F
,11,11,,,,,103,23,CBX,lopea002,1,0,,mcdoj002,0,L
,02,11,,,,,104,26,CSS,lopea002,1,0,drank001 strikes out. ,drank001,0,
,02,11,,,,,105,29,FFS,lopea002,1,0,clayr001 strikes out. ,clayr001,0,
,22,11,,,,,107,5,BBCCS,zimmj001,1,0,martd002 strikes out. ,martd002,1,
