advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,11,1,bergp001,,,,0,3,CBX,lopea002,0,0,bergp001 singles. ,bergp001,0,
,01,1,bergp001,,,,1,5,CX,lopea002,1,0,,mordm001,0,F
bergp001 to 2B. ,11,1,vidrj001,bergp001,,,2,8,BFX,lopea002,0,0,vidrj001 singles. ,vidrj001,0,
bergp001 to 3B. ,21,1,,,bergp001,,3,12,BFBX,lopea002,2,0,Double Play. ,guerv001,0,
,11,1,,,,,4,3,CBX,armat002,1,0,,willg001,1,F
,12,1,,,,,5,8,FCFBX,armat002,1,0,cox-s001 grounds out. ,cox-s001,1,G
,21,1,,vaugg001,,,6,12,BBSX,armat002,0,0,vaugg001 doubles. ,vaugg001,1,
,00,1,,vaugg001,,,7,13,X,armat002,1,0,,mcgrf001,1,F
,21,2,,,,,8,16,BFBX,lopea002,0,1,stevl001 homers. ,stevl001,0,
,01,2,guerw001,,,,9,18,FX,lopea002,0,0,guerw001 singles. ,guerw001,0,
,00,2,,guerw001,,widgc001,10,19,C,lopea002,0,0,guerw001 steals 2B. ,widgc001,0,
,01,2,,guerw001,,,11,21,CX,lopea002,1,0,widgc001 grounds out. ,widgc001,0,G
,30,2,cabro001,guerw001,,,12,25,BBBB,lopea002,0,0,cabro001 walks. ,cabro001,0,
guerw001 to 3B. ,11,2,,,guerw001,,13,28,CBX,lopea002,2,0,Double Play. ,jonet004,0,
,11,2,tramb001,,,,14,16,CBX,armat002,0,0,tramb001 singles. ,tramb001,1,
tramb001 out. ,00,2,,castv001,,,15,17,X,armat002,1,0,castv001 doubles. ,castv001,1,
castv001 to 3B. ,10,2,flahj001,,castv001,,16,19,BX,armat002,0,0,flahj001 singles. ,flahj001,1,
flahj001 to 2B. ,30,2,cairm001,flahj001,castv001,,17,23,BBBB,armat002,0,0,cairm001 walks. ,cairm001,1,
castv001 scores. flahj001 to 3B. cairm001 to 2B. ,00,2,,cairm001,flahj001,,18,24,X,armat002,1,1,martf001 hits sacrifice fly. ,martf001,1,
flahj001 scores. cairm001 scores. ,21,2,willg001,,,,19,28,BBCX,armat002,0,2,willg001 singles. ,willg001,1,
,01,2,willg001,,,,20,30,CX,armat002,1,0,,cox-s001,1,P
,32,3,,,,,21,35,CBFBFBS,lopea002,1,0,bergp001 strikes out. ,bergp001,0,
,01,3,,,,,22,37,CX,lopea002,1,0,,mordm001,0,L
,22,3,,,,,23,43,BCCBFX,lopea002,1,0,vidrj001 grounds out. ,vidrj001,0,G
,12,3,,vaugg001,,,25,34,CSBX,armat002,0,0,vaugg001 doubles. ,vaugg001,1,
vaugg001 to 3B. ,20,3,,,vaugg001,mcgrf001,26,37,BBB,armat002,0,0,Wild Pitch. ,mcgrf001,1,
,30,3,mcgrf001,,vaugg001,,27,41,BBBB,armat002,0,0,mcgrf001 walks. ,mcgrf001,1,
vaugg001 scores. ,11,3,,,,,28,44,SBX,armat002,2,1,Double Play. ,tramb001,1,
,11,3,,,,,29,47,BSX,armat002,1,0,,castv001,1,F
,11,4,,,,,30,46,FBX,lopea002,1,0,guerv001 grounds out. ,guerv001,0,G
,12,4,,stevl001,,,31,51,BFFFX,lopea002,0,0,stevl001 doubles. ,stevl001,0,
,31,4,guerw001,stevl001,,,32,56,BFBBB,lopea002,0,0,guerw001 walks. ,guerw001,0,
,11,4,guerw001,stevl001,,,33,59,CBX,lopea002,1,0,,widgc001,0,F
,31,4,guerw001,stevl001,,,34,64,BBBCX,lopea002,1,0,,blumg001,0,F
