id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
mercj001,0,18,8,2,4,4,96,3,1,6,1,0,0,1,28,25,0,0,0,0
milla001,0,5,3,3,3,3,45,0,1,2,0,0,0,0,11,8,0,0,0,0
tromm001,0,0,0,2,2,2,10,0,0,0,0,0,0,0,2,0,0,0,0,0
groob001,0,4,1,0,0,0,16,2,0,0,0,1,0,0,5,5,0,0,0,0
kohlr001,0,6,0,1,0,0,30,2,0,0,0,0,0,0,7,6,0,0,0,0
johnj007,0,12,0,0,0,0,42,3,0,0,0,0,0,0,12,12,0,0,0,0
harpt002,1,8,8,1,7,7,64,2,2,4,2,0,0,0,16,15,0,0,0,0
duvam001,1,5,5,1,2,2,39,0,0,1,2,2,0,0,10,9,0,0,0,0
wilsp001,1,11,0,2,0,0,61,4,0,0,0,0,1,0,12,10,0,0,0,0
hernr001,1,6,1,0,0,0,18,0,0,1,0,0,0,0,7,7,0,0,0,0
creed001,1,2,0,1,0,0,18,1,0,0,0,0,0,0,3,2,0,0,0,0
taylb001,1,4,1,0,0,0,19,2,0,0,1,0,0,1,6,5,0,0,0,0
yan-e001,1,9,2,2,1,1,63,5,0,2,0,0,0,0,13,11,0,0,0,0
