advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,22,1,,,,,0,6,CBCBFX,tracs001,0,1,hendr001 homers. ,hendr001,0,
,00,1,,,,,1,7,X,tracs001,1,0,,belld002,0,P
,30,1,rodra001,,,,2,11,BBBB,tracs001,0,0,rodra001 walks. ,rodra001,0,
rodra001 to 2B. ,31,1,olerj001,rodra001,,,3,16,BBBCB,tracs001,0,0,olerj001 walks. ,olerj001,0,
rodra001 to 3B. olerj001 to 2B. ,32,1,marte001,olerj001,rodra001,,4,22,BCBFBB,tracs001,0,0,marte001 walks. ,marte001,0,
rodra001 scores. olerj001 to 3B. marte001 to 2B. ,32,1,buhnj001,marte001,olerj001,,5,28,BBCFBB,tracs001,0,1,buhnj001 walks. ,buhnj001,0,
olerj001 scores. marte001 scores. buhnj001 to 3B. ,22,1,,camem001,buhnj001,,6,34,BCBFFX,tracs001,0,2,camem001 doubles. ,camem001,0,
buhnj001 scores. camem001 to 3B. ,31,1,wilsd001,,camem001,,8,5,BBBCX,lidlc001,0,1,wilsd001 singles. ,wilsd001,0,
camem001 scores. ,11,1,wilsd001,,,,9,8,CBX,lidlc001,1,1,mclem001 hits sacrifice fly. ,mclem001,0,
,12,1,wilsd001,,,,10,13,CCBFC,lidlc001,1,0,hendr001 strikes out. ,hendr001,0,
willg001 to 2B. ,11,1,,willg001,,,11,3,BCX,selea001,0,0,willg001 singles. ,willg001,1,
willg001 scores. ,10,1,,,,,12,5,BX,selea001,0,2,cox-s001 homers. ,cox-s001,1,
,30,1,vaugg001,,,,13,9,BBBB,selea001,0,0,vaugg001 walks. ,vaugg001,1,
,22,1,vaugg001,,,,14,15,FCFBBS,selea001,1,0,mcgrf001 strikes out. ,mcgrf001,1,
,12,1,,,,,15,19,CBSX,selea001,2,0,Double Play. ,tramb001,1,
,10,2,,,,,16,15,BX,lidlc001,1,0,belld002 grounds out. ,belld002,0,G
,32,2,,,,,17,21,BBCSBC,lidlc001,1,0,rodra001 strikes out. ,rodra001,0,
,12,2,,,,,18,25,CBCC,lidlc001,1,0,olerj001 strikes out. ,olerj001,0,
,21,2,,,,,19,23,BFBX,selea001,1,0,flahj001 grounds out. ,flahj001,1,G
,32,2,,,,,20,29,BBSFBS,selea001,1,0,castv001 strikes out. ,castv001,1,
,11,2,,,,,21,32,CBX,selea001,1,0,cairm001 grounds out. ,cairm001,1,G
,31,3,,,,,22,30,CBBBX,lidlc001,1,0,marte001 grounds out. ,marte001,0,G
,00,3,buhnj001,,,,23,31,X,lidlc001,0,0,buhnj001 singles. ,buhnj001,0,
,22,3,,,,,24,37,BCFBFX,lidlc001,2,0,Double Play. ,camem001,0,
,32,3,martf001,,,,25,40,BCBBCFFX,selea001,0,0,martf001 reaches on error. ,martf001,1,G
,02,3,martf001,,,,26,43,FFC,selea001,1,0,willg001 strikes out. ,willg001,1,
,32,3,martf001,,,,27,49,CCBBBX,selea001,1,0,,cox-s001,1,P
,32,3,martf001,,,,28,55,FFBBBS,selea001,1,0,vaugg001 strikes out. ,vaugg001,1,
,22,4,wilsd001,,,,29,43,BBCFFX,lidlc001,0,0,wilsd001 singles. ,wilsd001,0,
,22,4,wilsd001,,,,30,48,BFSBS,lidlc001,1,0,mclem001 strikes out. ,mclem001,0,
,01,4,,,,,31,50,CX,lidlc001,2,0,Double Play. ,hendr001,0,
,22,4,,,,,32,62,FFBFFBS,selea001,1,0,mcgrf001 strikes out. ,mcgrf001,1,
,00,4,,,,,33,63,X,selea001,1,0,,tramb001,1,F
,00,4,flahj001,,,,34,64,X,selea001,0,0,flahj001 singles. ,flahj001,1,
flahj001 out. ,00,4,castv001,,,,35,65,X,selea001,1,0,castv001 reaches on fielder's choice. ,castv001,1,
,32,5,,,,,36,58,SBSFBBFX,lidlc001,1,0,,belld002,0,L
,22,5,,,,,37,64,BCBCFS,lidlc001,1,0,rodra001 strikes out. ,rodra001,0,
,00,5,olerj001,,,,38,65,X,lidlc001,0,0,olerj001 singles. ,olerj001,0,
olerj001 to 2B. ,10,5,marte001,olerj001,,,39,67,BX,lidlc001,0,0,marte001 singles. ,marte001,0,
olerj001 scores. marte001 to 3B. ,00,5,buhnj001,,marte001,,40,68,X,lidlc001,0,1,buhnj001 singles. ,buhnj001,0,
buhnj001 to 2B. ,32,5,camem001,buhnj001,marte001,,41,76,BBFBCFFB,lidlc001,0,0,camem001 walks. ,camem001,0,
,12,5,camem001,buhnj001,marte001,,43,5,CFBFS,taylb001,1,0,wilsd001 strikes out. ,wilsd001,0,
,11,5,,,,,44,68,BCX,selea001,1,0,cairm001 grounds out. ,cairm001,1,G
,12,5,martf001,,,,45,72,FFBX,selea001,0,0,martf001 singles. ,martf001,1,
,12,5,martf001,,,,46,78,BCCFFS,selea001,1,0,willg001 strikes out. ,willg001,1,
,22,5,,martf001,,cox-s001,47,83,BCBCB,selea001,0,0,martf001 steals 2B. ,cox-s001,1,
,32,5,,martf001,,,48,89,BCBCBX,selea001,1,0,,cox-s001,1,F
,22,6,,,,,49,10,CBCBX,taylb001,1,0,mclem001 grounds out. ,mclem001,0,G
,22,6,,,,,50,16,BCBSFS,taylb001,1,0,hendr001 strikes out. ,hendr001,0,
,10,6,,,,,51,18,BX,taylb001,1,0,belld002 grounds out. ,belld002,0,G
,00,6,vaugg001,,,,52,90,X,selea001,0,0,vaugg001 singles. ,vaugg001,1,
mccrq001 scores. ,11,6,,mcgrf001,,,54,93,FBX,selea001,0,1,mcgrf001 doubles. ,mcgrf001,1,
,32,6,,mcgrf001,,,55,101,BBFCFBFC,selea001,1,0,tramb001 strikes out. ,tramb001,1,
,00,6,,mcgrf001,,,56,102,X,selea001,1,0,,flahj001,1,F
mcgrf001 scores. ,00,6,castv001,,,,57,103,X,selea001,0,1,castv001 singles. ,castv001,1,
,00,6,castv001,,,,58,104,X,selea001,1,0,cairm001 grounds out. ,cairm001,1,G
,00,7,rodra001,,,,61,1,X,mecij001,0,0,rodra001 singles. ,rodra001,0,
