advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,12,1,,,,,0,5,BCCFX,elars001,1,0,,reesp001,0,F
,11,1,cases001,,,,1,8,CBX,elars001,0,0,cases001 singles. ,cases001,0,
cases001 to 2B. ,00,1,grifk002,cases001,,,2,9,H,elars001,0,0,grifk002 hit by pitch. ,grifk002,0,
cases001 to 3B. grifk002 to 2B. ,32,1,yound001,grifk002,cases001,,3,15,BBCBCB,elars001,0,0,yound001 walks. ,yound001,0,
,32,1,yound001,grifk002,cases001,,4,21,CBFBBS,elars001,1,0,taube001 strikes out. ,taube001,0,
cases001 scores. grifk002 scores. yound001 to 3B. ,32,1,bichd001,,yound001,,5,27,BCFBBX,elars001,0,2,bichd001 singles. ,bichd001,0,
,11,1,bichd001,,yound001,,6,30,CBX,elars001,1,0,,boona001,0,F
,10,1,,,,,7,2,BX,parrs001,1,0,ceder001 grounds out. ,ceder001,1,G
,02,1,biggc001,,,,8,5,CFX,parrs001,0,0,biggc001 singles. ,biggc001,1,
biggc001 to 2B. ,32,1,,biggc001,,,9,11,BCSBBX,parrs001,1,0,bagwj001 grounds out. ,bagwj001,1,G
,32,1,camik001,biggc001,,,10,17,CCBBBB,parrs001,0,0,camik001 walks. ,camik001,1,
,12,1,camik001,biggc001,,,11,23,SFBFFX,parrs001,1,0,,aloum001,1,P
,10,2,,,,,12,32,BX,elars001,1,0,,castj004,0,F
,00,2,,,,,13,33,X,elars001,1,0,,parrs001,0,L
,30,2,reesp001,,,,14,37,BBBB,elars001,0,0,reesp001 walks. ,reesp001,0,
reesp001 to 3B. ,02,2,,,reesp001,cases001,15,40,CFB,elars001,0,0,reesp001 steals 2B. ,cases001,0,
,12,2,,,reesp001,,16,44,CFBS,elars001,1,0,cases001 strikes out. ,cases001,0,
,22,2,hidar001,,,,17,28,BCBFX,parrs001,0,0,hidar001 singles. ,hidar001,1,
hidar001 to 3B. ,11,2,melum001,,hidar001,,18,31,SBX,parrs001,0,0,melum001 singles. ,melum001,1,
hidar001 scores. melum001 to 3B. ,10,2,spieb001,,melum001,,19,33,BX,parrs001,0,1,spieb001 singles. ,spieb001,1,
spieb001 to 2B. ,01,2,,spieb001,melum001,elars001,20,35,SB,parrs001,0,0,Wild Pitch. ,elars001,1,
,32,2,elars001,spieb001,melum001,,21,43,SBSBBFFB,parrs001,0,0,elars001 walks. ,elars001,1,
melum001 scores. spieb001 to 3B. ,32,2,,,spieb001,,22,49,BBFBFX,parrs001,2,1,Double Play. ,ceder001,1,
,10,2,,,spieb001,,23,51,BX,parrs001,1,0,biggc001 grounds out. ,biggc001,1,G
,22,3,,,,,24,50,BFFFBS,elars001,1,0,grifk002 strikes out. ,grifk002,0,
,00,3,,,,,25,51,X,elars001,1,0,yound001 grounds out. ,yound001,0,G
,10,3,taube001,,,,26,53,BX,elars001,0,0,taube001 singles. ,taube001,0,
,02,3,taube001,,,,27,57,CFFX,elars001,1,0,bichd001 grounds out. ,bichd001,0,G
,32,3,bagwj001,,,,28,57,CBBCBB,parrs001,0,0,bagwj001 walks. ,bagwj001,1,
bagwj001 to 3B. ,21,3,,camik001,bagwj001,,29,61,BBFX,parrs001,0,0,camik001 doubles. ,camik001,1,
,12,3,,camik001,bagwj001,,30,66,FSFBS,parrs001,1,0,aloum001 strikes out. ,aloum001,1,
,02,3,,camik001,bagwj001,,31,70,CSFS,parrs001,1,0,hidar001 strikes out. ,hidar001,1,
,20,3,,camik001,bagwj001,,32,73,BBX,parrs001,1,0,,melum001,1,L
