advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,01,1,,,,,0,2,CX,holtc001,1,0,hollt001 grounds out. ,hollt001,0,G
,11,1,grudm001,,,,1,5,CBX,holtc001,0,0,grudm001 singles. ,grudm001,0,
,00,1,grudm001,,,,2,6,X,holtc001,1,0,,shefg001,0,P
,22,1,grudm001,,,,3,11,BBCFC,holtc001,1,0,grees001 strikes out. ,grees001,0,
,12,1,,spieb001,,,4,4,CSBX,browk001,0,0,spieb001 doubles. ,spieb001,1,
spieb001 to 3B. ,20,1,,,spieb001,,5,7,BBX,browk001,1,0,Sacrifice bunt by biggc001.,biggc001,1,
spieb001 scores. ,10,1,,,,,6,9,BX,browk001,1,1,bagwj001 hits sacrifice fly. ,bagwj001,1,
,32,1,berkl001,,,,7,17,BCBSBFFB,browk001,0,0,berkl001 walks. ,berkl001,1,
berkl001 out. ,11,1,aloum001,,,,8,20,BSX,browk001,1,0,aloum001 reaches on fielder's choice. ,aloum001,1,
,22,2,,,,,9,16,BFCBC,holtc001,1,0,karre001 strikes out. ,karre001,0,
,22,2,,,,,10,21,BCFBX,holtc001,1,0,belta001 grounds out. ,belta001,0,G
,32,2,kreuc001,,,,11,27,BBCFBB,holtc001,0,0,kreuc001 walks. ,kreuc001,0,
kreuc001 scores. ,11,2,,coraa001,,,12,30,CBX,holtc001,0,1,coraa001 doubles. ,coraa001,0,
,02,2,,coraa001,,,13,33,SFS,holtc001,1,0,browk001 strikes out. ,browk001,0,
,21,2,,,,,14,24,FBBX,browk001,0,1,melum001 homers. ,melum001,1,
,00,2,,,,,15,25,X,browk001,1,0,,bogat001,1,F
,20,2,barkg001,,,,16,28,.BBX,browk001,0,0,barkg001 singles. ,barkg001,1,
barkg001 to 2B. ,02,2,holtc001,barkg001,,,17,31,LLX,browk001,0,0,holtc001 singles. ,holtc001,1,G
barkg001 to 3B. holtc001 out. ,00,2,spieb001,,barkg001,,18,32,X,browk001,1,0,spieb001 reaches on fielder's choice. ,spieb001,1,
,21,2,spieb001,,barkg001,,19,36,CBBX,browk001,1,0,biggc001 grounds out. ,biggc001,1,G
,12,3,,,,,20,37,BFFS,holtc001,1,0,hollt001 strikes out. ,hollt001,0,
,00,3,grudm001,,,,21,38,X,holtc001,0,0,grudm001 singles. ,grudm001,0,
grudm001 to 3B. ,02,3,shefg001,,grudm001,,22,41,CCX,holtc001,0,0,shefg001 singles. ,shefg001,0,
grudm001 scores. shefg001 to 2B. ,12,3,,shefg001,,,23,45,FFBX,holtc001,1,1,grees001 grounds out. ,grees001,0,G
,32,3,karre001,shefg001,,,24,51,BCBSBB,holtc001,0,0,karre001 walks. ,karre001,0,
shefg001 to 3B. karre001 to 2B. ,11,3,,karre001,shefg001,belta001,25,54,FBB,holtc001,0,0,Wild Pitch. ,belta001,0,
shefg001 scores. karre001 out. ,21,3,belta001,,,,26,58,FBBX,holtc001,1,1,belta001 singles. ,belta001,0,
,02,3,,,,,27,39,CSX,browk001,1,0,,bagwj001,1,L
,12,3,,,,,28,43,BSFC,browk001,1,0,berkl001 strikes out. ,berkl001,1,
,00,3,,,,,29,44,X,browk001,1,0,,aloum001,1,F
,02,4,,,,,30,61,FFC,holtc001,1,0,kreuc001 strikes out. ,kreuc001,0,
,31,4,,,,,31,66,BCBBX,holtc001,1,0,coraa001 grounds out. ,coraa001,0,G
,20,4,,,,,32,69,BBX,holtc001,1,0,browk001 grounds out. ,browk001,0,G
,11,4,,,,,33,47,BFX,browk001,1,0,,melum001,1,F
,32,4,bogat001,,,,34,56,BFBFFFBFX,browk001,0,0,bogat001 singles. ,bogat001,1,
bogat001 to 2B. ,02,4,barkg001,bogat001,,,35,60,SSFX,browk001,0,0,barkg001 singles. ,barkg001,1,
bogat001 to 3B. barkg001 to 2B. ,00,4,,barkg001,bogat001,,36,61,X,browk001,1,0,Sacrifice bunt by holtc001.,holtc001,1,
bogat001 scores. barkg001 scores. ,12,4,spieb001,,,,37,65,CBCX,browk001,0,2,spieb001 singles. ,spieb001,1,
trubc001 to 2B. ,00,4,biggc001,trubc001,,,39,66,H,browk001,0,0,biggc001 hit by pitch. ,biggc001,1,
,11,4,biggc001,trubc001,,,40,69,BSX,browk001,1,0,bagwj001 grounds out. ,bagwj001,1,G
,00,5,hollt001,,,,42,70,X,holtc001,0,0,hollt001 singles. ,hollt001,0,
,02,5,,,,,43,74,CCFX,holtc001,2,0,Double Play. ,grudm001,0,
,10,5,,shefg001,,,44,76,BX,holtc001,0,0,shefg001 doubles. ,shefg001,0,
shefg001 scores. ,32,5,grees001,,,,45,82,BCFBBX,holtc001,0,1,grees001 singles. ,grees001,0,
grees001 to 2B. ,32,5,karre001,grees001,,,46,88,SBSBBX,holtc001,0,0,karre001 singles. ,karre001,0,
grees001 to 3B. karre001 to 2B. ,01,5,belta001,karre001,grees001,,47,90,CX,holtc001,0,0,belta001 singles. ,belta001,0,
belta001 out. ,10,5,kreuc001,karre001,grees001,,48,92,BX,holtc001,1,0,kreuc001 reaches on fielder's choice. ,kreuc001,0,
,22,5,,,,,49,74,BFSBX,browk001,1,0,,berkl001,1,P
,22,5,,,,,50,80,CSFBBX,browk001,1,0,aloum001 grounds out. ,aloum001,1,G
,32,5,,,,,51,86,BCFBBS,browk001,1,0,melum001 strikes out. ,melum001,1,
,22,6,,,,,52,98,BBCCFX,holtc001,1,0,,coraa001,0,L
,02,6,,,,,53,101,LSS,holtc001,1,0,browk001 strikes out. ,browk001,0,
,32,6,,,,,54,108,BBCSFBX,holtc001,1,0,hollt001 grounds out. ,hollt001,0,G
,22,6,,,,,55,93,FCBFBFX,browk001,1,0,bogat001 grounds out. ,bogat001,1,G
,10,6,,,,,56,95,BX,browk001,1,0,,barkg001,1,F
,22,6,,,,,58,101,CCBBFS,browk001,1,0,miesm001 strikes out. ,miesm001,1,
,21,7,grudm001,,,,60,4,CBBX,valdm001,0,0,grudm001 singles. ,grudm001,0,
,32,7,grudm001,,,,61,12,CCBFFBBX,valdm001,1,0,,shefg001,0,F
grudm001 out. ,00,7,grees001,,,,62,13,X,valdm001,1,0,grees001 reaches on fielder's choice. ,grees001,0,
,00,7,grees001,,,,63,14,X,valdm001,1,0,,karre001,0,F
,01,7,trubc001,,,,64,103,SX,browk001,0,0,trubc001 singles. ,trubc001,1,
,22,7,trubc001,,,,65,108,BFSBS,browk001,1,0,biggc001 strikes out. ,biggc001,1,
,02,7,trubc001,,,,66,111,FFS,browk001,1,0,bagwj001 strikes out. ,bagwj001,1,
trubc001 to 2B. ,12,7,berkl001,trubc001,,,67,116,SCBFX,browk001,0,0,berkl001 singles. ,berkl001,1,
,10,7,berkl001,trubc001,,,68,118,BX,browk001,1,0,,aloum001,1,P
,22,8,,,,,69,20,BCSFBS,valdm001,1,0,belta001 strikes out. ,belta001,0,
,20,8,,,,,70,23,BBX,valdm001,1,0,kreuc001 grounds out. ,kreuc001,0,G
,31,8,coraa001,,,,71,28,BCBBX,valdm001,0,0,coraa001 reaches on error. ,coraa001,0,
coraa001 to 2B. ,12,8,elstk001,coraa001,,,75,5,SBSFX,perey001,0,0,elstk001 singles. ,elstk001,0,
coraa001 to 3B. elstk001 to 2B. ,31,8,hollt001,elstk001,coraa001,,76,10,CBBBB,perey001,0,0,hollt001 walks. ,hollt001,0,
coraa001 scores. elstk001 to 3B. hollt001 to 2B. ,32,8,grudm001,hollt001,elstk001,,78,9,CBBBCFFFB,henrd002,0,1,grudm001 walks. ,grudm001,0,
,11,8,grudm001,hollt001,elstk001,,79,12,BCX,henrd002,1,0,,shefg001,0,P
,00,8,,,,,81,1,X,adamt001,1,0,melum001 grounds out. ,melum001,1,G
,22,8,bogat001,,,,82,8,CSBFBFX,adamt001,0,0,bogat001 singles. ,bogat001,1,
bogat001 to 2B. ,00,8,barkg001,bogat001,,,83,9,X,adamt001,0,0,barkg001 singles. ,barkg001,1,G
,22,8,barkg001,bogat001,,,85,14,CBCBC,adamt001,1,0,wardd002 strikes out. ,wardd002,1,
bogat001 to 3B. barkg001 to 2B. trubc001 to 1B. ,12,8,trubc001,barkg001,bogat001,,86,18,SBSS,adamt001,0,0,trubc001 strikes out. Wild Pitch. ,trubc001,1,
,22,8,trubc001,barkg001,bogat001,,87,25,FCBFFBS,adamt001,1,0,biggc001 strikes out. ,biggc001,1,
,00,9,grees001,,,,89,1,X,slusj001,0,0,grees001 singles. ,grees001,0,
,00,9,,,,karre001,90,2,B,slusj001,1,0,grees001 caught stealing. ,karre001,0,
,10,9,,,,,91,4,BX,slusj001,1,0,karre001 grounds out. ,karre001,0,G
,02,9,,,,,92,8,SFFX,slusj001,1,0,belta001 grounds out. ,belta001,0,G
,21,9,,,,,94,4,BBFX,shawj001,0,1,bagwj001 homers. ,bagwj001,1,
,22,9,,berkl001,,,95,9,BFBCX,shawj001,0,0,berkl001 doubles. ,berkl001,1,
,31,9,aloum001,berkl001,,,96,14,BBSBB,shawj001,0,0,aloum001 walks. ,aloum001,1,
,00,9,aloum001,berkl001,,,98,1,X,hergm001,1,0,,melum001,1,F
,00,9,,berkl001,,,99,2,X,hergm001,2,0,Double Play. ,bogat001,1,
