id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
karls001,0,14,5,4,6,6,69,0,1,4,0,0,1,0,22,18,0,0,0,0
tavaj001,0,2,0,3,3,3,33,1,0,0,0,0,0,1,6,2,0,0,0,0
belis001,0,5,3,1,1,1,49,2,0,1,1,1,0,0,9,8,0,0,0,1
jarvk001,0,1,1,1,2,2,8,0,0,1,0,0,0,0,3,2,0,0,0,0
jimej001,0,2,2,0,1,1,18,0,0,1,1,0,0,0,4,4,0,0,0,0
elars001,1,13,8,1,7,7,83,3,2,3,3,0,0,0,22,21,0,0,0,0
maddm002,1,2,0,0,0,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0
perey001,1,3,0,0,0,0,11,1,0,0,0,0,0,0,3,3,0,0,0,0
henrd002,1,6,1,0,1,1,39,2,1,0,0,0,0,0,7,7,0,0,0,0
wagnb001,1,3,1,1,0,0,23,0,0,1,0,0,0,0,4,3,0,0,0,0
