id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
brocc001,0,13,6,3,6,6,107,2,1,3,1,1,0,0,22,19,0,0,0,0
bullk001,0,2,1,0,0,0,6,0,0,1,0,0,0,0,3,3,0,0,0,0
telea001,0,6,3,0,2,2,27,2,1,1,0,1,0,0,9,8,0,0,1,0
aldrs001,0,3,1,0,0,0,15,1,0,1,0,0,0,0,4,4,0,0,0,0
goodd001,1,12,6,3,4,4,89,1,1,2,3,0,2,0,20,17,0,0,0,0
maddm002,1,3,2,0,1,1,20,0,0,2,0,0,0,1,6,5,0,0,0,0
cabrj001,1,4,2,0,0,0,21,2,0,2,0,0,0,0,5,5,0,0,0,0
perey001,1,2,1,0,0,0,4,0,0,1,0,0,0,0,2,2,0,0,0,0
henrd002,1,3,0,0,0,0,6,1,0,0,0,0,0,0,2,2,0,0,0,0
wagnb001,1,3,0,0,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0
