advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,00,1,,,,,0,1,X,doteo001,0,1,durhr001 homers. ,durhr001,0,
,12,1,,,,,1,5,BCSS,doteo001,1,0,valej003 strikes out. ,valej003,0,
,22,1,,,,,2,12,SFBFBFC,doteo001,1,0,konep001 strikes out. ,konep001,0,
,11,1,,,,,3,15,SBX,doteo001,1,0,,ordom001,0,F
,01,1,,,,,4,2,CX,sirom001,1,0,lugoj001 grounds out. ,lugoj001,1,G
,02,1,,,,,5,5,CCX,sirom001,1,0,biggc001 grounds out. ,biggc001,1,G
,32,1,bagwj001,,,,6,11,BSFBBB,sirom001,0,0,bagwj001 walks. ,bagwj001,1,
,00,1,bagwj001,,,,7,12,X,sirom001,1,0,,camik001,1,
,12,2,,,,,8,19,BFFX,doteo001,0,1,singc001 homers. ,singc001,0,
,12,2,,,,,9,23,BCFX,doteo001,1,0,lee-c001 grounds out. ,lee-c001,0,G
,22,2,,,,,10,28,CBCBS,doteo001,1,0,perrh001 strikes out. ,perrh001,0,
,01,2,,,,,11,30,CX,doteo001,1,0,johnm003 grounds out. ,johnm003,0,G
,22,2,,,,,12,17,CBFBX,sirom001,0,1,hidar001 homers. ,hidar001,1,
,00,2,,,,,13,18,X,sirom001,1,0,berkl001 grounds out. ,berkl001,1,G
,22,2,,,,,14,23,BCSBX,sirom001,1,0,,wardd002,1,
,22,2,,,,,15,29,BFFBFX,sirom001,1,0,,euset001,1,F
,02,3,,,,,16,33,CCS,doteo001,1,0,sirom001 strikes out. ,sirom001,0,
,01,3,durhr001,,,,17,35,CX,doteo001,0,0,durhr001 singles. ,durhr001,0,
durhr001 to 3B. ,00,3,,valej003,durhr001,,18,36,X,doteo001,0,0,valej003 doubles. ,valej003,0,
durhr001 scores. valej003 scores. ,10,3,,konep001,,,19,38,BX,doteo001,0,2,konep001 doubles. ,konep001,0,
konep001 scores. ,00,3,ordom001,,,,20,39,X,doteo001,0,1,ordom001 singles. ,ordom001,0,
,31,3,,ordom001,,singc001,21,44,BBSBS,doteo001,0,0,ordom001 steals 2B. ,singc001,0,
,32,3,,ordom001,,,22,50,BBSBSS,doteo001,1,0,singc001 strikes out. ,singc001,0,
,00,3,,ordom001,,,23,51,X,doteo001,1,0,lee-c001 grounds out. ,lee-c001,0,G
,30,3,doteo001,,,,24,33,BBBB,sirom001,0,0,doteo001 walks. ,doteo001,1,
doteo001 to 2B. ,21,3,lugoj001,doteo001,,,25,37,BBCX,sirom001,0,0,lugoj001 singles. ,lugoj001,1,
doteo001 to 3B. ,10,3,,,doteo001,,26,39,BX,sirom001,2,0,Double Play. ,biggc001,1,
,12,3,,,doteo001,,27,44,BCSFS,sirom001,1,0,bagwj001 strikes out. ,bagwj001,1,
,00,4,,,,,28,52,X,doteo001,1,0,,perrh001,0,
,32,4,,,,,29,59,BBCCFBS,doteo001,1,0,johnm003 strikes out. ,johnm003,0,
,31,4,sirom001,,,,30,64,BBBCB,doteo001,0,0,sirom001 walks. ,sirom001,0,
sirom001 out. ,00,4,durhr001,,,,31,65,X,doteo001,1,0,durhr001 reaches on fielder's choice. ,durhr001,0,
,12,4,,,,,32,48,SBCC,sirom001,1,0,camik001 strikes out. ,camik001,1,
hidar001 out. ,00,4,,,,,33,49,X,sirom001,1,0,hidar001 doubles. ,hidar001,1,
,10,4,berkl001,,,,34,51,BX,sirom001,0,0,berkl001 singles. ,berkl001,1,
berkl001 scores. ,12,4,,,,,35,55,BCFX,sirom001,0,2,wardd002 homers. ,wardd002,1,
,20,4,,,,,36,58,BBX,sirom001,1,0,,euset001,1,F
,22,5,,,,,37,70,BBSFX,doteo001,1,0,,valej003,0,F
,32,5,konep001,,,,38,76,BBBCSB,doteo001,0,0,konep001 walks. ,konep001,0,
konep001 to 2B. ,12,5,,konep001,,,39,82,BCSFFS,doteo001,1,0,ordom001 strikes out. Wild Pitch. ,ordom001,0,
konep001 scores. singc001 to 2B. ,01,5,,singc001,,,40,84,FX,doteo001,0,1,singc001 singles. ,singc001,0,
singc001 scores. ,01,5,,lee-c001,,,41,86,FX,doteo001,0,1,lee-c001 doubles. ,lee-c001,0,
lee-c001 to 3B. ,10,5,perrh001,,lee-c001,,43,2,BX,slusj001,0,0,perrh001 singles. ,perrh001,0,
,32,5,perrh001,,lee-c001,,44,8,SBBCBS,slusj001,1,0,johnm003 strikes out. ,johnm003,0,
,22,5,,,,,46,63,BCBSC,sirom001,1,0,miesm001 strikes out. ,miesm001,1,
,21,5,,,,,47,67,BSBX,sirom001,1,0,lugoj001 grounds out. ,lugoj001,1,G
,10,5,,,,,48,69,BX,sirom001,1,0,,biggc001,1,F
,22,6,,,,,50,5,FFBBS,henrd002,1,0,sirom001 strikes out. ,sirom001,0,
,12,6,,,,,51,9,CBCS,henrd002,1,0,durhr001 strikes out. ,durhr001,0,
,12,6,,,,,52,14,FBCFS,henrd002,1,0,valej003 strikes out. ,valej003,0,
,11,6,,,,,53,72,SBX,sirom001,1,0,,bagwj001,1,F
,32,6,camik001,,,,54,79,BCFBBFB,sirom001,0,0,camik001 walks. ,camik001,1,
,12,6,camik001,,,,55,84,CBFFS,sirom001,1,0,hidar001 strikes out. ,hidar001,1,
camik001 out. ,00,6,berkl001,,,,56,85,X,sirom001,1,0,berkl001 reaches on fielder's choice. ,berkl001,1,
,31,7,,konep001,,,57,19,BBBCX,henrd002,0,0,konep001 doubles. ,konep001,0,
konep001 to 3B. ,12,7,ordom001,,konep001,,58,23,FBCX,henrd002,0,0,ordom001 singles. ,ordom001,0,
ordom001 to 2B. ,12,7,,ordom001,konep001,,59,27,SFBS,henrd002,1,0,singc001 strikes out. Wild Pitch. ,singc001,0,
,30,7,lee-c001,ordom001,konep001,,60,31,BBII,henrd002,0,0,lee-c001 intentionally walks. ,lee-c001,0,
,12,7,lee-c001,ordom001,konep001,,61,36,SFFBS,henrd002,1,0,perrh001 strikes out. ,perrh001,0,
,11,7,lee-c001,ordom001,konep001,,62,39,BCX,henrd002,1,0,,johnm003,0,F
,12,7,,,,,63,89,CBFS,sirom001,1,0,wardd002 strikes out. ,wardd002,1,
,32,7,,,,,64,98,BFBCFBFFC,sirom001,1,0,euset001 strikes out. ,euset001,1,
,12,7,,,,,66,102,FSBX,sirom001,1,0,,bogat001,1,L
,22,8,,,,,69,6,BFBFFS,perey001,1,0,abboj002 strikes out. ,abboj002,0,
,32,8,,,,,70,12,BCBFBX,perey001,1,0,,durhr001,0,P
,32,8,,,,,71,18,FBBCBX,perey001,1,0,valej003 grounds out. ,valej003,0,G
