id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
meadb001,0,15,7,2,6,6,88,3,3,4,0,0,0,1,24,19,0,2,0,0
walkk001,0,3,1,1,2,2,23,1,0,1,0,0,0,0,5,4,0,0,0,0
almac001,0,2,2,0,2,2,15,1,0,0,2,0,0,1,5,3,0,0,1,0
whism001,0,4,0,0,0,0,17,1,0,0,0,0,0,0,4,4,0,0,0,0
hofft001,0,3,0,0,0,0,14,2,0,0,0,0,0,0,3,3,0,0,0,0
elars001,1,18,10,1,7,6,90,3,0,7,2,1,1,0,29,26,0,0,2,0
doteo001,1,3,0,3,0,0,28,1,0,0,0,0,0,0,5,2,0,0,0,1
powej001,1,1,2,1,3,3,17,0,0,2,0,0,0,0,4,3,0,0,0,0
wagnb001,1,2,2,0,1,1,24,1,0,2,0,0,2,0,4,4,0,0,0,0
maddm002,1,3,0,0,0,0,11,2,0,0,0,0,0,0,3,3,0,0,0,0
