advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,12,1,,,,,0,5,CBFFX,appik001,1,0,,jeted001,0,P
,31,1,posaj001,,,,1,10,BBSBB,appik001,0,0,posaj001 walks. ,posaj001,0,
posaj001 to 2B. ,32,1,justd001,posaj001,,,2,17,CSBFBBB,appik001,0,0,justd001 walks. ,justd001,0,
,12,1,justd001,posaj001,,,3,21,BFCX,appik001,1,0,,willb002,0,F
posaj001 to 3B. justd001 to 2B. ,22,1,martt002,justd001,posaj001,,4,27,CSBFBX,appik001,0,0,martt002 singles. ,martt002,0,
,32,1,martt002,justd001,posaj001,,5,33,CBBBFX,appik001,1,0,,oneip001,0,F
,22,1,,,,,6,5,BCBFX,petta001,1,0,longt002 grounds out. ,longt002,1,G
,31,1,velar001,,,,7,10,BCBBB,petta001,0,0,velar001 walks. ,velar001,1,
velar001 to 3B. ,02,1,giamj001,,velar001,,8,13,CFX,petta001,0,0,giamj001 singles. ,giamj001,1,
,21,1,,,velar001,,9,17,BFBX,petta001,2,0,Double Play. ,saeno001,1,
,00,2,,,,,10,34,X,appik001,1,0,,hillg001,0,
,01,2,,,,,11,36,CX,appik001,1,0,,sojol001,0,F
,12,2,,,,,12,40,BCFS,appik001,1,0,bross001 strikes out. ,bross001,0,
,11,2,,,,,13,20,CBX,petta001,1,0,tejam001 grounds out. ,tejam001,1,G
,21,2,,,,,14,24,FBBX,petta001,1,0,grieb001 grounds out. ,grieb001,1,G
,12,2,,,,,15,29,CCBFX,petta001,1,0,,piata001,1,F
,00,3,,,,,16,41,X,appik001,1,0,jeted001 grounds out. ,jeted001,0,G
,22,3,,,,,17,46,CBBCX,appik001,1,0,posaj001 grounds out. ,posaj001,0,G
,22,3,,,,,18,51,BCFBS,appik001,1,0,justd001 strikes out. ,justd001,0,
,22,3,,,,,19,35,CBFBFX,petta001,1,0,,chave001,1,F
,22,3,,,,,20,40,BBFFS,petta001,1,0,hernr002 strikes out. ,hernr002,1,
,01,3,,,,,21,42,CX,petta001,1,0,,longt002,1,F
,00,4,willb002,,,,22,52,X,appik001,0,0,willb002 singles. ,willb002,0,
,01,4,willb002,,,,23,54,CX,appik001,1,0,,martt002,0,P
,10,4,,,,oneip001,24,56,BS,appik001,1,0,willb002 caught stealing. ,oneip001,0,
,31,4,oneip001,,,,25,61,BSBBB,appik001,0,0,oneip001 walks. ,oneip001,0,
,02,4,oneip001,,,,26,64,SSS,appik001,1,0,hillg001 strikes out. ,hillg001,0,
,12,4,,,,,27,46,BCFC,petta001,1,0,velar001 strikes out. ,velar001,1,
,11,4,,,,,28,49,CBX,petta001,1,0,giamj001 grounds out. ,giamj001,1,G
,22,4,,,,,29,54,BBCFC,petta001,1,0,saeno001 strikes out. ,saeno001,1,
,32,5,sojol001,,,,30,70,CSBBBB,appik001,0,0,sojol001 walks. ,sojol001,0,
,22,5,sojol001,,,,31,75,CBSBS,appik001,1,0,bross001 strikes out. ,bross001,0,
,12,5,sojol001,,,,32,79,BCCS,appik001,1,0,jeted001 strikes out. ,jeted001,0,
,22,5,sojol001,,,,33,84,CBFBS,appik001,1,0,posaj001 strikes out. ,posaj001,0,
,01,5,,,,,34,56,CX,petta001,1,0,,tejam001,1,F
,22,5,,,,,35,61,SBBSX,petta001,1,0,grieb001 grounds out. ,grieb001,1,G
,01,5,,,,,36,63,CX,petta001,1,0,piata001 grounds out. ,piata001,1,G
,20,6,,,,,37,87,BBX,appik001,1,0,justd001 grounds out. ,justd001,0,G
,00,6,,willb002,,,38,88,X,appik001,0,0,willb002 doubles. ,willb002,0,
