advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
knobc001 to 2B. ,01,1,,knobc001,,,0,2,CX,hereg001,0,0,knobc001 singles. ,knobc001,0,
,00,1,jeted001,knobc001,,,1,3,H,hereg001,0,0,jeted001 hit by pitch. ,jeted001,0,
knobc001 to 3B. ,01,1,,,knobc001,,2,5,CX,hereg001,2,0,Double Play. ,oneip001,0,
,02,1,,,knobc001,,3,8,SCC,hereg001,1,0,willb002 strikes out. ,willb002,0,
,01,1,,,,,4,2,CX,clemr001,1,0,longt002 grounds out. ,longt002,1,G
,22,1,,,,,5,7,CBFBS,clemr001,1,0,velar001 strikes out. ,velar001,1,
,32,1,giamj001,,,,6,13,CBBBFB,clemr001,0,0,giamj001 walks. ,giamj001,1,
giamj001 to 2B. ,32,1,grieb001,giamj001,,,7,19,SBBBFB,clemr001,0,0,grieb001 walks. ,grieb001,1,
,01,1,grieb001,giamj001,,,8,21,FX,clemr001,1,0,,tejam001,1,
,22,2,,,,,9,14,BCBCFX,hereg001,1,0,,justd001,0,F
,00,2,,,,,10,15,X,hereg001,1,0,martt002 grounds out. ,martt002,0,G
,22,2,posaj001,,,,11,21,CBSFBX,hereg001,0,0,posaj001 singles. ,posaj001,0,
posaj001 scores. ,20,2,,sojol001,,,12,24,BBX,hereg001,0,1,sojol001 doubles. ,sojol001,0,
sojol001 scores. ,01,2,,bross001,,,13,26,CX,hereg001,0,1,bross001 doubles. ,bross001,0,
,32,2,,bross001,,,14,34,BFBFBFFS,hereg001,1,0,knobc001 strikes out. ,knobc001,0,
,32,2,,,,,15,27,BCBBSX,clemr001,1,0,,staim001,1,
,32,2,,,,,16,34,BCBBCFS,clemr001,1,0,chave001 strikes out. ,chave001,1,
,12,2,,,,,17,38,FFBS,clemr001,1,0,giamj002 strikes out. ,giamj002,1,
,02,3,,,,,18,37,CFX,hereg001,1,0,jeted001 grounds out. ,jeted001,0,G
,12,3,,,,,19,41,BFCX,hereg001,1,0,,oneip001,0,P
,01,3,willb002,,,,20,43,CX,hereg001,0,0,willb002 singles. ,willb002,0,
,00,3,willb002,,,,21,44,X,hereg001,1,0,,justd001,0,F
,32,3,,,,,22,45,BBFSFBX,clemr001,1,0,,hernr002,1,F
,02,3,longt002,,,,23,48,CFX,clemr001,0,0,longt002 singles. ,longt002,1,
,11,3,longt002,,,,24,51,BFX,clemr001,1,0,,velar001,1,F
,00,3,longt002,,,,25,52,X,clemr001,1,0,,giamj001,1,F
,00,4,martt002,,,,26,45,X,hereg001,0,0,martt002 singles. ,martt002,0,
,32,4,martt002,,,,27,52,BBCSFBX,hereg001,1,0,,posaj001,0,
,10,4,martt002,,,,28,54,BX,hereg001,1,0,,sojol001,0,P
,12,4,martt002,,,,29,60,SSFBFS,hereg001,1,0,bross001 strikes out. ,bross001,0,
,12,4,,,,,30,56,CCBC,clemr001,1,0,grieb001 strikes out. ,grieb001,1,
,12,4,,,,,31,60,BFFC,clemr001,1,0,tejam001 strikes out. ,tejam001,1,
,22,4,,,,,32,65,CBBSX,clemr001,1,0,staim001 grounds out. ,staim001,1,G
,01,5,,,,,33,62,CX,hereg001,1,0,,knobc001,0,P
,01,5,,,,,34,64,CX,hereg001,1,0,jeted001 grounds out. ,jeted001,0,G
,00,5,,,,,35,65,X,hereg001,1,0,,oneip001,0,F
,00,5,chave001,,,,36,66,X,clemr001,0,0,chave001 singles. ,chave001,1,
chave001 to 2B. ,32,5,giamj002,chave001,,,37,73,BCBBSFB,clemr001,0,0,giamj002 walks. ,giamj002,1,
chave001 scores. giamj002 to 2B. ,00,5,hernr002,giamj002,,,38,74,X,clemr001,0,1,hernr002 singles. ,hernr002,1,
giamj002 to 3B. hernr002 to 2B. ,02,5,,hernr002,giamj002,,39,79,FFFFX,clemr001,1,0,longt002 grounds out. ,longt002,1,G
