id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
gardm001,0,13,4,2,4,4,71,5,1,1,2,0,1,0,20,18,0,0,0,0
henrd002,0,5,1,2,0,0,41,0,0,1,0,0,0,0,7,5,0,0,0,1
embra001,0,3,0,0,0,0,9,0,0,0,0,0,0,0,4,4,0,0,0,0
deltm001,0,3,1,0,0,0,14,2,0,0,1,0,0,1,5,4,0,0,0,0
joneb003,1,27,1,2,0,0,116,5,0,0,1,0,0,0,30,28,0,0,0,0
