id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
clemr001,0,18,7,4,4,4,114,5,0,6,1,0,1,0,27,23,0,0,0,1
stanm003,0,4,3,1,1,1,31,0,0,3,0,0,1,0,7,6,0,0,0,0
nelsj001,0,2,0,0,0,0,7,0,0,0,0,0,0,0,2,2,0,0,0,0
hereg001,1,18,7,1,3,3,81,3,0,4,3,0,0,1,26,23,0,0,1,0
tam-j001,1,2,0,0,0,0,12,1,0,0,0,0,0,0,3,3,0,0,0,0
mecij001,1,4,0,0,0,0,15,1,0,0,0,0,0,0,4,4,0,0,0,0
isrij001,1,3,0,0,0,0,14,2,0,0,0,0,0,0,3,3,0,0,0,0
