id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
abbop001,0,17,5,3,2,1,111,1,0,2,3,0,0,1,25,20,0,0,1,0
rhoda001,0,2,0,2,0,0,20,0,0,0,0,0,0,0,4,2,0,0,0,0
mesaj001,0,5,0,0,0,0,15,2,0,0,0,0,0,0,5,5,0,0,0,0
sasak001,0,3,0,0,0,0,12,3,0,0,0,0,0,0,3,3,0,0,0,0
sirom001,1,17,7,2,4,3,87,0,1,5,1,0,0,1,25,20,0,1,1,0
barcl001,1,5,0,1,0,0,19,0,0,0,0,0,0,0,6,5,0,0,0,0
wunsk001,1,2,0,0,0,0,7,0,0,0,0,0,0,0,2,2,0,0,0,0
simab001,1,2,0,1,1,1,16,2,0,0,0,0,0,0,3,2,0,0,0,0
buehm001,1,1,2,0,0,0,12,1,0,2,0,0,0,0,3,3,0,0,0,0
