id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
leita001,0,24,5,3,2,2,126,6,0,3,2,0,0,0,30,27,0,0,0,0
benia001,0,3,3,0,2,2,23,0,1,2,0,0,0,0,6,6,0,0,0,0
franj001,0,3,0,0,0,0,10,1,0,0,0,0,0,0,3,2,0,1,0,0
estes001,1,9,3,3,2,2,44,3,0,3,0,0,0,1,16,12,0,0,0,0
ruetk001,1,13,3,1,0,0,71,1,0,2,1,0,0,0,16,15,0,0,0,0
henrd002,1,2,0,1,0,0,9,0,0,0,0,0,0,0,2,1,0,0,0,0
rodrf002,1,6,4,0,3,3,39,3,1,2,1,0,0,0,10,10,0,0,0,0
