id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
petta001,0,23,5,1,0,0,108,3,0,3,2,0,0,0,28,27,0,0,0,0
rivem002,0,4,1,0,0,0,19,0,0,0,1,0,0,0,5,5,0,0,0,0
appik001,1,19,6,5,3,3,109,7,0,3,3,0,0,0,29,24,0,0,0,1
magnm001,1,5,1,0,0,0,13,1,0,1,0,0,0,0,5,5,0,0,0,0
tam-j001,1,2,1,1,1,0,13,0,0,0,1,0,0,0,5,3,0,1,0,1
joned001,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0
