id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
zitob001,0,17,7,2,1,1,104,5,0,6,1,0,0,0,25,23,0,0,0,0
mecij001,0,3,0,0,0,0,11,0,0,0,0,0,0,0,3,3,0,0,0,0
magnm001,0,4,0,0,0,0,12,1,0,0,0,0,0,0,4,4,0,0,0,0
joned001,0,3,1,0,0,0,12,1,0,1,0,0,0,0,4,4,0,0,0,0
clemr001,1,15,6,4,6,6,93,5,1,4,1,0,0,0,25,20,0,1,0,0
stanm003,1,3,1,0,0,0,15,0,0,1,0,0,0,0,4,4,0,0,0,0
choar001,1,4,0,1,1,1,30,1,0,0,0,0,0,0,5,4,0,0,0,0
goodd001,1,5,4,1,4,4,47,1,0,2,2,0,0,2,11,8,0,0,0,0
