advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,00,1,hendr001,,,,0,1,X,sirom001,0,0,hendr001 singles. ,hendr001,0,
,00,1,hendr001,,,,1,2,X,sirom001,1,0,,camem001,0,
,11,1,,,,,2,5,BCX,sirom001,2,0,Double Play. ,rodra001,0,
,10,1,,durhr001,,,3,2,BX,abbop001,0,0,durhr001 doubles. ,durhr001,1,
durhr001 scores. ,10,1,,valej003,,,4,4,BX,abbop001,0,1,valej003 doubles. ,valej003,1,
,22,1,,,valej003,thomf001,5,9,BSBSB,abbop001,0,0,valej003 steals 3B. ,thomf001,1,
,32,1,,,valej003,,6,15,BSBSBX,abbop001,1,0,,thomf001,1,F
,32,1,ordom001,,valej003,,7,21,BBFBFB,abbop001,0,0,ordom001 walks. ,ordom001,1,
,22,1,ordom001,,valej003,,8,27,BSFBFX,abbop001,1,0,,lee-c001,1,P
,10,1,ordom001,,valej003,,9,29,BX,abbop001,1,0,konep001 grounds out. ,konep001,1,G
,32,2,,marte001,,,10,12,BBCCBFX,sirom001,0,0,marte001 doubles. ,marte001,0,
,11,2,olerj001,marte001,,,11,15,CBH,sirom001,0,0,olerj001 hit by pitch. ,olerj001,0,
marte001 to 3B. olerj001 to 2B. ,00,2,buhnj001,olerj001,marte001,,12,16,X,sirom001,0,0,buhnj001 reaches on error. ,buhnj001,0,
marte001 scores. olerj001 to 3B. buhnj001 to 2B. ,10,2,belld002,buhnj001,olerj001,,13,18,BX,sirom001,0,1,belld002 singles. ,belld002,0,
olerj001 scores. ,22,2,belld002,buhnj001,,,14,23,BCBFX,sirom001,1,1,wilsd001 hits sacrifice fly. ,wilsd001,0,
buhnj001 to 3B. belld002 to 2B. ,11,2,,belld002,buhnj001,,15,26,BCX,sirom001,1,0,mclem001 grounds out. ,mclem001,0,G
,11,2,,belld002,buhnj001,,16,29,FBX,sirom001,1,0,,hendr001,0,P
,11,2,,,,,17,32,SBX,abbop001,1,0,perrh001 grounds out. ,perrh001,1,G
,22,2,,,,,18,37,BBCFS,abbop001,1,0,singc001 strikes out. ,singc001,1,
,11,2,johnc002,,,,19,40,BFH,abbop001,0,0,johnc002 hit by pitch. ,johnc002,1,
johnc002 out. ,11,2,durhr001,,,,20,43,CBX,abbop001,1,0,durhr001 reaches on fielder's choice. ,durhr001,1,
,12,3,,,,,21,33,CCBX,sirom001,1,0,camem001 grounds out. ,camem001,0,G
,32,3,rodra001,,,,22,39,CBFBBX,sirom001,0,0,rodra001 singles. ,rodra001,0,
,11,3,,,,,23,42,BCX,sirom001,2,0,Double Play. ,marte001,0,
,11,3,valej003,,,,24,46,BCX,abbop001,0,0,valej003 singles. ,valej003,1,G
