id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
herno001,0,22,9,3,4,4,135,12,1,4,4,0,0,0,34,30,0,1,0,0
stanm003,0,2,0,0,0,0,10,1,0,0,0,0,0,0,2,1,0,0,1,0
reedr002,1,18,6,1,2,2,110,8,0,3,2,1,0,1,26,23,0,1,0,0
wendt001,1,2,0,1,0,0,13,2,0,0,0,0,0,0,3,2,0,0,0,0
cookd001,1,1,0,1,0,0,14,1,0,0,0,0,0,1,3,1,0,0,0,0
franj001,1,3,1,0,0,0,9,0,0,1,0,0,0,0,3,3,0,0,0,0
benia001,1,3,1,0,0,0,17,1,0,1,0,0,0,0,4,4,0,0,0,0
