id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
hampm001,0,18,8,5,4,4,129,4,1,5,2,0,0,1,31,25,0,0,0,1
ruscg001,0,1,2,0,1,1,11,0,0,1,1,0,0,0,3,3,0,0,0,0
whitr002,0,4,1,1,1,1,23,1,0,0,1,0,0,0,6,4,0,0,1,1
cookd001,0,1,1,0,0,0,4,0,0,1,0,0,0,0,2,2,0,0,0,0
clemr001,1,24,2,0,0,0,116,9,0,2,0,0,1,1,28,27,0,0,0,0
nelsj001,1,0,3,0,3,3,8,0,1,2,0,0,0,0,3,3,0,0,0,0
rivem002,1,3,2,0,2,2,21,1,1,1,0,0,0,0,5,5,0,0,0,0
