advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,22,1,,,,,0,5,CBFBS,clemr001,1,0,peret004 strikes out. ,peret004,0,
,12,1,,,,,1,10,CSFBS,clemr001,1,0,alfoe001 strikes out. ,alfoe001,0,
,12,1,,,,,2,15,CCBFX,clemr001,1,0,,piazm001,0,G
,21,1,,,,,3,4,BBCX,hampm001,1,0,,knobc001,1,L
,32,1,,,,,4,10,CBBSBS,hampm001,1,0,jeted001 strikes out. ,jeted001,1,
,30,1,justd001,,,,5,14,BBBB,hampm001,0,0,justd001 walks. ,justd001,1,
justd001 to 2B. ,30,1,willb002,justd001,,,6,18,BBBB,hampm001,0,0,willb002 walks. ,willb002,1,
justd001 scores. willb002 to 2B. ,12,1,martt002,willb002,,,7,22,BSFX,hampm001,0,1,martt002 singles. ,martt002,1,
willb002 scores. martt002 to 3B. posaj001 to 2B. ,32,1,,posaj001,martt002,,8,28,BSBBCX,hampm001,0,1,posaj001 singles. ,posaj001,1,G
,12,1,,posaj001,martt002,,9,32,CFB>S,hampm001,1,0,oneip001 strikes out. ,oneip001,1,
,01,2,,,,,10,17,CX,clemr001,1,0,,ventr001,0,G
,32,2,zeilt001,,,,11,23,CFBBBX,clemr001,0,0,zeilt001 singles. ,zeilt001,0,L
,22,2,zeilt001,,,,12,28,F*BFBS,clemr001,1,0,agbab001 strikes out. ,agbab001,0,
,12,2,zeilt001,,,,13,32,FBFS,clemr001,1,0,harrl001 strikes out. ,harrl001,0,
,22,2,,,,,14,39,CFBBFFX,hampm001,0,1,bross001 homers. ,bross001,1,F
,32,2,vizcj001,,,,15,45,BBCCBX,hampm001,0,0,vizcj001 reaches on error. ,vizcj001,1,G
,21,2,,,,knobc001,16,49,CBBB,hampm001,1,0,vizcj001 caught stealing. ,knobc001,1,
,31,2,knobc001,,,,17,54,CBBBB,hampm001,0,0,knobc001 walks. ,knobc001,1,
knobc001 out. jeted001 to 2B. ,20,2,,jeted001,,,18,58,1BBX,hampm001,1,0,jeted001 singles. ,jeted001,1,L
,11,2,,jeted001,,,19,61,BSX,hampm001,1,0,,justd001,1,G
,22,3,,,,,20,40,CBSFBFFS,clemr001,1,0,paytj001 strikes out. ,paytj001,0,
,12,3,,,,,21,44,FBSX,clemr001,1,0,,bordm001,0,P
,01,3,,,,,22,46,FX,clemr001,1,0,,peret004,0,G
,21,3,,,,,23,65,CBBX,hampm001,1,0,,willb002,1,F
,22,3,,,,,24,70,BCSBX,hampm001,1,0,,martt002,1,G
,31,3,posaj001,,,,25,75,BBSBB,hampm001,0,0,posaj001 walks. ,posaj001,1,
posaj001 to 2B. ,00,3,oneip001,posaj001,,,26,76,X,hampm001,0,0,oneip001 singles. ,oneip001,1,G
,12,3,oneip001,posaj001,,,27,81,CFBFS,hampm001,1,0,bross001 strikes out. ,bross001,1,
