advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,00,1,,,,,0,1,X,joneb003,0,1,jeted001 homers. ,jeted001,0,
,02,1,,,,,1,5,CFFX,joneb003,1,0,,sojol001,0,G
,11,1,,,,,2,8,BCX,joneb003,1,0,,justd001,0,F
,11,1,,,,,3,11,CBX,joneb003,1,0,,willb002,0,L
,02,1,,,,,4,3,CFS,neagd001,1,0,peret004 strikes out. ,peret004,1,
,32,1,alfoe001,,,,5,9,BBBCFB,neagd001,0,0,alfoe001 walks. ,alfoe001,1,
,12,1,alfoe001,,,,6,13,SFBS,neagd001,1,0,piazm001 strikes out. ,piazm001,1,
alfoe001 out. ,12,1,zeilt001,,,,7,17,CFBX,neagd001,1,0,zeilt001 reaches on fielder's choice. ,zeilt001,1,G
,12,2,,,,,8,16,BCCFS,joneb003,1,0,martt002 strikes out. ,martt002,0,
,00,2,,,oneip001,,9,17,X,joneb003,0,0,oneip001 triples. ,oneip001,0,L
,30,2,posaj001,,oneip001,,10,21,IIII,joneb003,0,0,posaj001 intentionally walks. ,posaj001,0,
oneip001 scores. ,11,2,posaj001,,,,11,24,FB>X,joneb003,1,1,bross001 hits sacrifice fly. ,bross001,0,F
,32,2,posaj001,,,,12,32,CFBFBB>FS,joneb003,1,0,neagd001 strikes out. ,neagd001,0,
,01,2,,,,,13,19,CX,neagd001,1,0,,ventr001,1,G
,32,2,agbab001,,,,14,25,BSBCBB,neagd001,0,0,agbab001 walks. ,agbab001,1,
agbab001 to 2B. ,00,2,paytj001,agbab001,,,15,26,X,neagd001,0,0,paytj001 singles. ,paytj001,1,F
,21,2,paytj001,agbab001,,,16,30,BBFX,neagd001,1,0,,bordm001,1,P
,12,2,paytj001,agbab001,,,17,34,CS*BX,neagd001,1,0,,joneb003,1,P
,20,3,,,jeted001,,18,35,BBX,joneb003,0,0,jeted001 triples. ,jeted001,0,F
jeted001 scores. ,12,3,,,,,19,39,FBCX,joneb003,1,1,,sojol001,0,G
,31,3,,,,,20,44,BBSBX,joneb003,1,0,,justd001,0,G
,22,3,,,,,21,49,BBSFX,joneb003,1,0,,willb002,0,F
,12,3,peret004,,,,22,39,CSBFX,neagd001,0,0,peret004 singles. ,peret004,1,G
peret004 to 2B. ,10,3,,peret004,,,23,41,BX,neagd001,1,0,,alfoe001,1,G
peret004 scores. ,10,3,,,,,24,43,BX,neagd001,0,2,piazm001 homers. ,piazm001,1,
,32,3,,,,,25,51,BBCFFBFX,neagd001,1,0,,zeilt001,1,P
,20,3,,,,,26,54,BBX,neagd001,1,0,,ventr001,1,G
