id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
millk004,0,21,7,1,2,1,109,3,0,7,0,0,0,0,27,25,0,0,1,0
remlm001,0,2,2,0,2,2,28,2,0,1,1,0,1,0,5,5,0,0,0,0
ligtk001,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0
mulht001,0,1,0,0,0,0,6,0,0,0,0,0,0,0,2,2,0,0,0,0
rockj001,0,3,1,0,0,0,19,1,0,1,0,0,0,0,4,4,0,0,0,0
bohab001,1,18,8,2,4,4,99,5,1,5,2,0,0,0,26,24,0,0,0,0
housc001,1,3,0,1,0,0,11,0,0,0,0,0,0,0,4,2,0,0,1,0
choub001,1,3,2,0,1,1,21,3,0,2,0,0,0,0,5,5,0,0,0,0
whitg001,1,1,3,0,2,2,16,0,1,1,1,0,0,0,4,4,0,0,0,0
jimej001,1,2,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0
