id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
cornr001,0,17,5,4,5,4,93,1,1,3,1,0,0,0,27,22,0,0,1,1
darev001,0,4,0,1,0,0,23,0,0,0,0,0,0,0,5,4,0,0,0,0
boner001,0,1,1,1,2,2,9,0,0,1,0,0,0,0,3,2,0,0,0,0
almaa001,0,0,4,0,3,2,14,0,0,3,1,0,0,0,4,4,0,0,0,0
aybam001,0,2,0,0,0,0,13,1,0,0,0,0,0,0,3,3,0,0,0,0
tavaj001,1,18,6,3,2,1,112,4,0,4,2,0,0,0,27,24,0,0,0,1
myerm001,1,2,1,0,1,1,16,1,0,1,0,0,0,0,3,3,0,0,0,0
choub001,1,1,1,0,0,0,14,0,0,1,0,0,0,0,2,2,0,0,0,0
dejem001,1,3,1,0,0,0,11,0,0,1,0,0,0,0,3,3,0,0,0,0
housc001,1,3,1,0,0,0,11,0,0,1,0,0,0,0,3,3,0,0,0,0
