advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,00,1,,,,,0,1,X,jarvk001,1,0,spieb001 grounds out. ,spieb001,0,G
,12,1,,,,,1,5,CBFS,jarvk001,1,0,biggc001 strikes out. ,biggc001,0,
,11,1,bagwj001,,,,2,8,SBH,jarvk001,0,0,bagwj001 hit by pitch. ,bagwj001,0,
bagwj001 to 3B. ,01,1,camik001,,bagwj001,,3,10,FX,jarvk001,0,0,camik001 singles. ,camik001,0,
,11,1,camik001,,bagwj001,,4,13,BSX,jarvk001,1,0,,aloum001,0,F
,01,1,goodt001,,,,5,2,CX,doteo001,0,0,goodt001 singles. ,goodt001,1,
,10,1,,goodt001,,lansm001,6,4,BC,doteo001,0,0,goodt001 steals 2B. ,lansm001,1,
goodt001 to 3B. ,11,1,,,goodt001,,7,7,BCX,doteo001,1,0,Sacrifice bunt by lansm001.,lansm001,1,
,21,1,walkl001,,goodt001,,8,11,SBBH,doteo001,0,0,walkl001 hit by pitch. ,walkl001,1,
goodt001 scores. walkl001 to 2B. ,00,1,,walkl001,,cirij001,9,12,B,doteo001,0,1,Passed Ball. ,cirij001,1,
,10,1,,walkl001,,,10,14,BX,doteo001,1,0,,cirij001,1,
,12,1,,walkl001,,,11,18,CBFX,doteo001,1,0,,heltt001,1,P
,01,2,,,,,12,15,FX,jarvk001,0,1,hidar001 homers. ,hidar001,0,
,00,2,,,,,13,16,X,jarvk001,1,0,berkl001 grounds out. ,berkl001,0,G
,22,2,,euset001,,,14,21,BBFFX,jarvk001,0,0,euset001 doubles. ,euset001,0,
euset001 to 3B. ,01,2,,,euset001,,15,23,FX,jarvk001,1,0,doteo001 grounds out. ,doteo001,0,G
,00,2,spieb001,,euset001,,16,24,H,jarvk001,0,0,spieb001 hit by pitch. ,spieb001,0,
euset001 scores. spieb001 to 2B. ,10,2,biggc001,spieb001,,,17,26,BX,jarvk001,0,1,biggc001 singles. ,biggc001,0,
,00,2,biggc001,spieb001,,,18,27,X,jarvk001,1,0,,bagwj001,0,F
,00,2,,,,,19,19,X,doteo001,1,0,,hammj001,1,F
,32,2,,,,,20,25,BBBCFX,doteo001,1,0,shumt001 grounds out. ,shumt001,1,G
,02,2,,,,,21,28,SSX,doteo001,1,0,servs002 grounds out. ,servs002,1,G
,22,3,,,,,23,36,BBFSS,jarvk001,1,0,lugoj001 strikes out. ,lugoj001,0,
,10,3,,,,,24,38,BX,jarvk001,1,0,aloum001 grounds out. ,aloum001,0,G
,10,3,,,,,25,40,BX,jarvk001,1,0,,hidar001,0,F
,10,3,,,,,28,30,BX,doteo001,1,0,jarvk001 grounds out. ,jarvk001,1,G
,22,3,,,,,29,35,CBCBS,doteo001,1,0,goodt001 strikes out. ,goodt001,1,
,22,3,,,,,30,41,CBBFFX,doteo001,1,0,,lansm001,1,F
,00,4,,,,,31,41,X,jarvk001,1,0,berkl001 grounds out. ,berkl001,0,G
,22,4,euset001,,,,32,46,BBFFX,jarvk001,0,0,euset001 singles. ,euset001,0,
,02,4,euset001,,,,33,49,CSL,jarvk001,1,0,doteo001 strikes out. ,doteo001,0,F
,12,4,euset001,,,,34,54,FFFBX,jarvk001,1,0,spieb001 grounds out. ,spieb001,0,G
,11,4,walkl001,,,,35,44,BCX,doteo001,0,0,walkl001 singles. ,walkl001,1,
walkl001 to 3B. ,00,4,cirij001,,walkl001,,36,45,X,doteo001,0,0,cirij001 singles. ,cirij001,1,
,01,4,cirij001,,walkl001,,37,47,FX,doteo001,1,0,,heltt001,1,P
,02,4,cirij001,,walkl001,,38,50,CFS,doteo001,1,0,hammj001 strikes out. ,hammj001,1,
,22,4,cirij001,,walkl001,,39,55,BSBSS,doteo001,1,0,shumt001 strikes out. ,shumt001,1,
,12,5,,,,,40,58,CBFX,jarvk001,1,0,,biggc001,0,F
,10,5,,,,,41,60,BX,jarvk001,1,0,,bagwj001,0,F
,11,5,,lugoj001,,,42,63,BFX,jarvk001,0,0,lugoj001 doubles. ,lugoj001,0,
,22,5,,lugoj001,,,43,68,BCSBX,jarvk001,1,0,aloum001 grounds out. ,aloum001,0,G
,20,5,,,,,44,58,BBX,doteo001,1,0,,servs002,1,F
,00,5,,,,,45,59,X,doteo001,1,0,,jarvk001,1,F
,32,5,,,,,46,65,BFCBBX,doteo001,1,0,goodt001 grounds out. ,goodt001,1,G
,22,6,,,,,47,73,BCBCC,jarvk001,1,0,hidar001 strikes out. ,hidar001,0,
,12,6,,,,,48,77,SFBX,jarvk001,1,0,berkl001 grounds out. ,berkl001,0,G
,00,6,,,,,49,78,X,jarvk001,1,0,euset001 grounds out. ,euset001,0,G
,31,6,,,,,50,70,BBBCX,doteo001,1,0,,lansm001,1,P
,32,6,,,,,51,77,FFFBBBS,doteo001,1,0,walkl001 strikes out. ,walkl001,1,
,32,6,,,,,52,85,BSBSBFFX,doteo001,1,0,,cirij001,1,F
,12,7,,,,,53,82,CSBC,jarvk001,1,0,doteo001 strikes out. ,doteo001,0,
,22,7,,,,,54,87,CBBSC,jarvk001,1,0,spieb001 strikes out. ,spieb001,0,
,12,7,biggc001,,,,55,91,SBSX,jarvk001,0,0,biggc001 singles. ,biggc001,0,
biggc001 to 2B. ,32,7,bagwj001,biggc001,,,56,97,BFBFBB,jarvk001,0,0,bagwj001 walks. ,bagwj001,0,
,12,7,bagwj001,biggc001,,,57,101,BCFS,jarvk001,1,0,lugoj001 strikes out. ,lugoj001,0,
,31,7,heltt001,,,,58,90,BBFBB,doteo001,0,0,heltt001 walks. ,heltt001,1,
heltt001 scores. hammj001 to 2B. ,20,7,,hammj001,,,59,93,BBX,doteo001,0,1,hammj001 singles. ,hammj001,1,
,01,7,,,,shumt001,60,95,C2,doteo001,1,0,hammj001 picked off. ,shumt001,1,
,01,7,,shumt001,,,61,98,C2X,doteo001,0,0,shumt001 doubles. ,shumt001,1,
,01,7,,shumt001,,,64,2,CX,perey001,1,0,,maynb001,1,F
shumt001 scores. ,10,7,peren001,,,,67,2,BX,valdm001,0,1,peren001 singles. ,peren001,1,
,00,7,peren001,,,,68,3,X,valdm001,1,0,goodt001 grounds out. ,goodt001,1,G
,10,8,,,,,72,2,BX,dejem001,1,0,,aloum001,0,L
,10,8,,,,,73,4,BX,dejem001,1,0,,hidar001,0,F
,32,8,,berkl001,,,75,7,BBCBFFX,whitg001,0,0,berkl001 doubles. ,berkl001,0,
,22,8,,berkl001,,,76,12,CBBFC,whitg001,1,0,euset001 strikes out. ,euset001,0,
,12,8,,,,,77,7,CFBS,valdm001,1,0,lansm001 strikes out. ,lansm001,1,
,10,8,,,,,78,9,BX,valdm001,1,0,walkl001 grounds out. ,walkl001,1,G
,32,8,,,,,79,16,BBBCSFX,valdm001,1,0,cirij001 grounds out. ,cirij001,1,G
,00,9,,wardd002,,,82,1,X,jimej001,0,0,wardd002 doubles. ,wardd002,0,
barkg001 scores. ,00,9,spieb001,,,,84,2,X,jimej001,0,1,spieb001 singles. ,spieb001,0,
spieb001 to 2B. ,10,9,,spieb001,,,85,4,BX,jimej001,1,0,Sacrifice bunt by biggc001.,biggc001,0,
,30,9,bagwj001,spieb001,,,86,8,IIII,jimej001,0,0,bagwj001 intentionally walks. ,bagwj001,0,
spieb001 to 3B. bagwj001 to 2B. ,31,9,lugoj001,bagwj001,spieb001,,87,13,BBCBB,jimej001,0,0,lugoj001 walks. ,lugoj001,0,
bagwj001 to 3B. lugoj001 to 2B. spieb001 out. ,10,9,aloum001,lugoj001,bagwj001,,88,15,BX,jimej001,1,0,aloum001 reaches on fielder's choice. ,aloum001,0,
bagwj001 scores. lugoj001 to 3B. aloum001 to 2B. ,32,9,hidar001,aloum001,lugoj001,,89,21,BCSBBB,jimej001,0,1,hidar001 walks. ,hidar001,0,
,11,9,hidar001,aloum001,lugoj001,,90,24,BFX,jimej001,1,0,berkl001 grounds out. ,berkl001,0,G
,21,9,,,,,94,4,BBCX,wagnb001,0,1,heltt001 homers. ,heltt001,1,
,00,9,hammj001,,,,95,5,X,wagnb001,0,0,hammj001 singles. ,hammj001,1,
hammj001 to 2B. ,11,9,,hammj001,,,97,8,CBX,wagnb001,1,0,huntb002 grounds out. ,huntb002,1,G
