id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
rogek001,0,21,3,1,1,1,95,3,0,1,2,0,0,0,25,24,0,0,0,0
zimmj001,0,2,1,1,0,0,16,0,0,1,0,0,0,0,4,3,0,0,0,0
venam002,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0
crabt001,0,9,2,0,0,0,35,3,0,2,0,0,0,0,9,9,0,0,0,0
wettj001,0,0,2,2,2,2,14,0,0,2,0,0,0,0,4,2,0,0,0,1
astap001,1,21,5,3,1,1,123,10,1,2,2,0,0,1,29,24,0,1,0,1
whitg001,1,3,0,1,0,0,14,2,0,0,0,0,0,0,4,3,0,0,0,0
jimej001,1,3,2,0,0,0,10,0,0,2,0,0,0,0,5,5,0,0,0,0
myerm001,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0
belis001,1,2,0,0,0,0,9,1,0,0,0,0,0,0,2,2,0,0,0,0
tavaj001,1,6,3,2,1,1,40,2,0,3,0,0,0,0,10,7,0,1,0,2
