id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
myerm001,SLN200004220,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,SLN,0,1,0
dipoj001,SLN200004220,3,1,0,0,0,18,2,0,1,0,0,0,0,4,4,0,0,0,0,SLN,0,1,0
whitg001,SLN200004220,1,0,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,SLN,0,1,0
jimej001,SLN200004220,3,0,1,0,0,14,1,0,0,0,0,0,0,4,3,0,0,0,0,SLN,0,1,0
karls001,SLN200004230,12,6,2,5,5,75,1,2,3,1,0,0,1,21,18,0,0,0,0,SLN,0,1,1
tavaj001,SLN200004230,6,2,1,1,1,46,2,0,1,0,1,0,1,10,8,0,0,0,1,SLN,0,1,0
belis001,SLN200004230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
astap001,SLN200008100,18,8,1,3,3,105,6,0,7,1,0,0,1,27,22,0,1,2,0,SLN,0,1,1
myerm001,SLN200008100,4,1,0,0,0,26,1,0,0,1,0,0,0,5,5,0,0,0,0,SLN,0,1,0
choub001,SLN200008100,2,1,0,1,1,12,1,1,0,0,0,0,0,3,3,0,0,0,0,SLN,0,1,0
jimej001,SLN200008100,2,2,0,1,1,15,0,0,1,1,0,0,0,4,4,0,0,0,0,SLN,0,1,0
astap001,HOU200005080,27,3,2,1,1,132,10,1,2,0,0,0,2,34,30,0,0,0,0,HOU,0,1,1
karls001,HOU200005090,14,5,4,6,6,69,0,1,4,0,0,1,0,22,18,0,0,0,0,HOU,0,1,1
tavaj001,HOU200005090,2,0,3,3,3,33,1,0,0,0,0,0,1,6,2,0,0,0,0,HOU,0,1,0
belis001,HOU200005090,5,3,1,1,1,49,2,0,1,1,1,0,0,9,8,0,0,0,1,HOU,0,1,0
jarvk001,HOU200005090,1,1,1,2,2,8,0,0,1,0,0,0,0,3,2,0,0,0,0,HOU,0,1,0
jimej001,HOU200005090,2,2,0,1,1,18,0,0,1,1,0,0,0,4,4,0,0,0,0,HOU,0,1,0
yoshm001,HOU200005100,17,7,2,5,5,100,7,2,2,1,2,0,0,25,23,0,0,0,1,HOU,0,1,1
myerm001,HOU200005100,1,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,HOU,0,1,0
dejem001,HOU200005100,4,0,4,0,0,40,1,0,0,0,0,1,0,7,3,0,0,0,0,HOU,0,1,0
