id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
haynj001,0,18,8,4,4,3,79,2,0,8,0,0,0,0,27,22,0,1,0,1
kingr001,0,3,0,0,0,0,7,0,0,0,0,0,0,0,3,3,0,0,0,0
weatd001,0,3,0,0,0,0,15,2,0,0,0,0,0,0,3,3,0,0,0,0
acevj001,0,6,0,1,0,0,32,2,0,0,0,0,0,0,8,7,0,0,0,0
leskc001,0,3,0,1,0,0,22,2,0,0,0,0,1,0,4,3,0,0,0,0
yoshm001,1,19,7,3,3,3,89,1,3,4,0,0,0,0,26,23,0,0,0,0
jimej001,1,2,1,0,0,0,7,0,0,1,0,0,0,0,3,3,0,0,0,0
myerm001,1,3,0,0,0,0,9,1,0,0,0,0,0,0,3,3,0,0,0,0
whitg001,1,3,3,0,1,1,15,0,0,2,1,0,0,0,6,6,0,0,0,0
choub001,1,3,0,0,0,0,11,0,0,0,0,0,0,0,3,3,0,0,0,0
dejem001,1,2,1,2,2,2,22,0,0,0,1,0,0,0,5,3,0,0,0,0
housc001,1,1,1,1,0,0,11,0,0,1,0,0,0,0,3,2,0,0,0,0
