advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,22,1,,,,,0,5,CBBCS,mussm001,1,0,offej001 strikes out. ,offej001,0,
,10,1,,,,,1,7,BX,mussm001,0,1,lewid001 homers. ,lewid001,0,
,32,1,,,,,2,13,BFBCBX,mussm001,1,0,nixot001 grounds out. ,nixot001,0,G
,12,1,,,,,3,19,BFFFFS,mussm001,1,0,daubb001 strikes out. ,daubb001,0,
,11,1,,,,,4,3,CBX,roseb002,1,0,andeb001 grounds out. ,andeb001,1,G
,32,1,,,,,5,9,FBSBBX,roseb002,1,0,,bordm001,1,P
,10,1,,,,,6,11,BX,roseb002,1,0,,surhb001,1,F
,00,2,,,,,7,20,X,mussm001,1,0,,oleat001,0,L
,32,2,stanm002,,,,8,26,BBFFBB,mussm001,0,0,stanm002 walks. ,stanm002,0,
,22,2,,,,,9,31,BBCFX,mussm001,2,0,Double Play. ,varij001,0,
,21,2,,,,,10,15,BCBX,roseb002,1,0,,bellj002,1,F
,30,2,bainh001,,,,11,19,BBBB,roseb002,0,0,bainh001 walks. ,bainh001,1,
,22,2,bainh001,,,,12,26,CCBFFBX,roseb002,1,0,,conij001,1,L
,12,2,bainh001,,,,13,30,CFBS,roseb002,1,0,johnc002 strikes out. ,johnc002,1,
,12,3,,veraw001,,,14,35,CBCX,mussm001,0,0,veraw001 doubles. ,veraw001,0,
veraw001 out. sadld001 to 1B. ,10,3,sadld001,,,,15,37,BX,mussm001,1,0,sadld001 hits into a fielder's choice. ,sadld001,0,
,01,3,sadld001,,,,16,39,CX,mussm001,1,0,,offej001,0,L
,32,3,sadld001,,,,17,46,BBCCFBX,mussm001,1,0,,lewid001,0,
,02,3,,,,,18,33,CFX,roseb002,1,0,,minor001,1,
,10,3,,,,,19,35,BX,roseb002,1,0,,lewim001,1,F
,02,3,andeb001,,,,20,38,CFX,roseb002,0,0,andeb001 singles. ,andeb001,1,
andeb001 to 2B. ,12,3,,andeb001,,bordm001,21,42,CBSB,roseb002,0,0,Wild Pitch. ,bordm001,1,
,22,3,,,andeb001,bordm001,22,48,CBSBFB,roseb002,0,0,andeb001 steals 3B. ,bordm001,1,
,32,3,,,andeb001,,23,55,CBSBFBX,roseb002,1,0,,bordm001,1,F
,31,4,nixot001,,,,24,51,BSBBB,mussm001,0,0,nixot001 walks. ,nixot001,0,
,22,4,nixot001,,,,25,56,FBSBS,mussm001,1,0,daubb001 strikes out. ,daubb001,0,
,10,4,nixot001,,,,26,58,BX,mussm001,1,0,,oleat001,0,F
nixot001 out. ,00,4,stanm002,,,,27,59,X,mussm001,1,0,stanm002 reaches on fielder's choice. ,stanm002,0,
,21,4,,,,,28,59,BSBX,roseb002,1,0,,surhb001,1,P
,31,4,,,,,29,64,CBBBX,roseb002,1,0,,bellj002,1,F
,11,4,bainh001,,,,30,67,CBX,roseb002,0,0,bainh001 singles. ,bainh001,1,
bainh001 out. ,00,4,,conij001,,,31,68,X,roseb002,1,0,conij001 doubles. ,conij001,1,
,11,5,,,,,32,62,BCX,mussm001,1,0,,varij001,0,F
,11,5,,,,,33,65,BCX,mussm001,1,0,veraw001 grounds out. ,veraw001,0,G
,32,5,,sadld001,,,34,71,BBCBCX,mussm001,0,0,sadld001 doubles. ,sadld001,0,
sadld001 scores. offej001 to 2B. ,30,5,,offej001,,,35,75,BBBX,mussm001,0,1,offej001 singles. ,offej001,0,
offej001 to 3B. ,10,5,lewid001,,offej001,,36,77,BX,mussm001,0,0,lewid001 singles. ,lewid001,0,
,22,5,lewid001,,offej001,,37,82,BBCFS,mussm001,1,0,nixot001 strikes out. ,nixot001,0,
,32,5,johnc002,,,,38,74,SBCBBB,roseb002,0,0,johnc002 walks. ,johnc002,1,
johnc002 to 2B. ,01,5,minor001,johnc002,,,39,76,FX,roseb002,0,0,minor001 singles. ,minor001,1,
,00,5,minor001,johnc002,,,40,77,X,roseb002,1,0,,lewim001,1,P
johnc002 to 3B. minor001 to 2B. ,10,5,andeb001,minor001,johnc002,,41,79,BX,roseb002,0,0,andeb001 singles. ,andeb001,1,
johnc002 scores. minor001 to 3B. andeb001 to 2B. ,31,5,bordm001,andeb001,minor001,,42,84,BBBCB,roseb002,0,1,bordm001 walks. ,bordm001,1,
,22,5,bordm001,andeb001,minor001,,43,93,BSFFFFFBX,roseb002,1,0,,surhb001,1,F
,32,5,bordm001,andeb001,minor001,,44,101,BBCFBFFX,roseb002,1,0,,bellj002,1,F
,21,6,,,,,45,86,BCBX,mussm001,0,1,daubb001 homers. ,daubb001,0,
,31,6,oleat001,,,,46,91,BBBCB,mussm001,0,0,oleat001 walks. ,oleat001,0,
oleat001 to 2B. ,10,6,,oleat001,,,47,93,BX,mussm001,1,0,stanm002 grounds out. ,stanm002,0,G
