advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,11,1,,,,,0,3,BCX,ponss001,1,0,,hendr001,0,P
,11,1,mclem001,,,,1,6,FBX,ponss001,0,0,mclem001 singles. ,mclem001,0,
,00,1,,mclem001,,rodra001,2,7,C,ponss001,0,0,mclem001 steals 2B. ,rodra001,0,
,22,1,,mclem001,,,3,12,CCBBS,ponss001,1,0,rodra001 strikes out. ,rodra001,0,
,30,1,olerj001,mclem001,,,4,16,BBBB,ponss001,0,0,olerj001 walks. ,olerj001,0,
mclem001 scores. olerj001 to 3B. ,21,1,,marte001,olerj001,,5,20,BFBX,ponss001,0,1,marte001 doubles. ,marte001,0,
,12,1,,marte001,olerj001,,6,24,SBSX,ponss001,1,0,buhnj001 grounds out. ,buhnj001,0,G
,22,1,andeb001,,,,7,5,CBSBX,halaj001,0,0,andeb001 singles. ,andeb001,1,
,00,1,,,,,8,6,X,halaj001,2,0,Double Play. ,bordm001,1,
,11,1,conij001,,,,9,9,BCX,halaj001,0,0,conij001 singles. ,conij001,1,
,20,1,conij001,,,,10,12,BBX,halaj001,1,0,,bellj002,1,F
,32,2,javis001,,,,11,31,FBFFBBB,ponss001,0,0,javis001 walks. ,javis001,0,
,11,2,,,,,12,34,CBX,ponss001,2,0,Double Play. ,lampt001,0,
,00,2,,,,,13,35,X,ponss001,1,0,,belld002,0,L
,11,2,ripkc001,,,,14,15,CBX,halaj001,0,0,ripkc001 singles. ,ripkc001,1,
,00,2,ripkc001,,,,15,16,X,halaj001,1,0,,clarw001,1,F
ripkc001 to 2B. ,10,2,johnc002,ripkc001,,,16,18,BX,halaj001,0,0,johnc002 singles. ,johnc002,1,
ripkc001 to 3B. ,00,2,johnc002,,ripkc001,,17,19,X,halaj001,1,0,,surhb001,1,F
,22,2,johnc002,,ripkc001,,18,24,FFBBX,halaj001,1,0,lewim001 grounds out. ,lewim001,1,G
,20,3,,,,,19,38,BBX,ponss001,1,0,,hendr001,0,L
,20,3,,,,,20,41,BBX,ponss001,1,0,mclem001 grounds out. ,mclem001,0,G
,10,3,,,,,21,43,BX,ponss001,1,0,,rodra001,0,P
,21,3,,,,,22,28,BBFX,halaj001,1,0,,andeb001,1,
,30,3,,,,,23,32,BBBX,halaj001,1,0,,bordm001,1,P
,20,3,,,,,24,35,BBX,halaj001,1,0,,conij001,1,F
,32,4,olerj001,,,,25,49,BCBBCB,ponss001,0,0,olerj001 walks. ,olerj001,0,
olerj001 scores. ,11,4,,,,,26,52,BFX,ponss001,0,2,marte001 homers. ,marte001,0,
,01,4,,,,,27,54,SX,ponss001,1,0,,buhnj001,0,F
,11,4,javis001,,,,28,57,BCX,ponss001,0,0,javis001 singles. ,javis001,0,
,31,4,javis001,,,,29,62,BBBCX,ponss001,1,0,,lampt001,0,F
javis001 out. ,10,4,belld002,,,,30,64,BX,ponss001,1,0,belld002 reaches on fielder's choice. ,belld002,0,
,32,4,,bellj002,,,31,41,BBSBFX,halaj001,0,0,bellj002 doubles. ,bellj002,1,
bellj002 scores. ,01,4,ripkc001,,,,32,43,FX,halaj001,0,1,ripkc001 singles. ,ripkc001,1,
ripkc001 to 2B. ,31,4,clarw001,ripkc001,,,33,48,BBBCB,halaj001,0,0,clarw001 walks. ,clarw001,1,
ripkc001 scores. clarw001 to 3B. ,01,4,johnc002,,clarw001,,34,50,CX,halaj001,0,1,johnc002 singles. ,johnc002,1,
clarw001 scores. johnc002 out. ,12,4,surhb001,,,,35,54,BFCX,halaj001,1,1,surhb001 reaches on fielder's choice. ,surhb001,1,
,10,4,,,,,36,56,BX,halaj001,2,0,Double Play. ,lewim001,1,
,21,5,hendr001,,,,37,68,BBCX,ponss001,0,0,hendr001 singles. ,hendr001,0,
,01,5,hendr001,,,,38,70,CX,ponss001,1,0,,mclem001,0,L
,10,5,,,,rodra001,39,72,BB,ponss001,1,0,hendr001 caught stealing. ,rodra001,0,
,21,5,,,,,40,76,BBSX,ponss001,1,0,,rodra001,0,L
,11,5,andeb001,,,,41,59,FBH,halaj001,0,0,andeb001 hit by pitch. ,andeb001,1,
,21,5,,,,,42,63,BCBX,halaj001,2,0,Double Play. ,bordm001,1,
,21,5,,,,,43,67,BCBX,halaj001,1,0,conij001 grounds out. ,conij001,1,G
,00,6,,,,,44,77,X,ponss001,1,0,,olerj001,0,L
,11,6,,,,,45,80,CBX,ponss001,1,0,marte001 grounds out. ,marte001,0,G
,12,6,,,,,46,86,CFFFBS,ponss001,1,0,buhnj001 strikes out. ,buhnj001,0,
,31,6,,,,,47,72,CBBBX,halaj001,1,0,,bellj002,1,F
,10,6,,,,,48,74,BX,halaj001,1,0,,ripkc001,1,L
,21,6,,,,,49,78,FBBX,halaj001,1,0,clarw001 grounds out. ,clarw001,1,G
,21,7,javis001,,,,50,90,BCBX,ponss001,0,0,javis001 singles. ,javis001,0,
javis001 to 2B. ,00,7,lampt001,javis001,,,51,91,X,ponss001,0,0,lampt001 singles. ,lampt001,0,
,02,7,lampt001,javis001,,,52,94,LCS,ponss001,1,0,belld002 strikes out. ,belld002,0,
,12,7,lampt001,javis001,,,53,98,BCFC,ponss001,1,0,hendr001 strikes out. ,hendr001,0,
,12,7,lampt001,javis001,,,54,104,SSFFBX,ponss001,1,0,,mclem001,0,P
,12,7,,,,,55,82,SCBX,halaj001,1,0,johnc002 grounds out. ,johnc002,1,G
,22,7,,,,,56,88,BFFFBX,halaj001,1,0,,surhb001,1,P
,10,7,lewim001,,,,57,90,BX,halaj001,0,0,lewim001 singles. ,lewim001,1,
,22,7,lewim001,,,,58,95,BFBFX,halaj001,1,0,,andeb001,1,F
,32,8,,,,,59,112,CBBFFBFX,ponss001,1,0,rodra001 grounds out. ,rodra001,0,G
,32,8,,,,,60,119,BBCFFBX,ponss001,1,0,,olerj001,0,F
,12,8,,,,,61,123,CBFS,ponss001,1,0,marte001 strikes out. ,marte001,0,
,01,8,,,,,63,2,CX,sasak001,1,0,,bordm001,1,F
,02,8,,,,,64,5,FCS,sasak001,1,0,conij001 strikes out. ,conij001,1,
,22,8,,,,,65,10,CBBSS,sasak001,1,0,bellj002 strikes out. ,bellj002,1,
,12,9,,,,,67,4,CBSS,groob001,1,0,buhnj001 strikes out. ,buhnj001,0,
,32,9,,,,,68,11,BBCFFBS,groob001,1,0,javis001 strikes out. ,javis001,0,
,22,9,,,,,70,17,FBBFFS,groob001,1,0,camem001 strikes out. ,camem001,0,
,30,9,ripkc001,,,,74,14,BBBB,sasak001,0,0,ripkc001 walks. ,ripkc001,1,
deshd001 to 2B. ,30,9,clarw001,deshd001,,,77,4,BBBB,rhoda001,0,0,clarw001 walks. ,clarw001,1,
,32,9,clarw001,deshd001,,,78,12,BLSBBFFS,rhoda001,1,0,johnc002 strikes out. ,johnc002,1,
deshd001 scores. clarw001 to 2B. ,01,9,surhb001,clarw001,,,79,14,CX,rhoda001,0,1,surhb001 reaches on error. ,surhb001,1,G
