advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,20,1,,,,,0,3,BBX,erics001,1,0,,alicl001,0,F
,32,1,greer001,,,,1,10,BBCBSFB,erics001,0,0,greer001 walks. ,greer001,0,
greer001 out. ,11,1,rodri001,,,,2,13,BSX,erics001,1,0,rodri001 reaches on fielder's choice. ,rodri001,0,
,10,1,rodri001,,,,3,15,BX,erics001,1,0,,palmr001,0,F
,21,1,andeb001,,,,4,4,CBBX,hellr001,0,0,andeb001 singles. ,andeb001,1,
,20,1,andeb001,,,,5,7,BBX,hellr001,1,0,,bordm001,1,F
,12,1,andeb001,,,,6,11,BCFS,hellr001,1,0,deshd001 strikes out. ,deshd001,1,
andeb001 out. ,00,1,bellj002,,,,7,12,X,hellr001,1,0,bellj002 reaches on fielder's choice. ,bellj002,1,
,01,2,segud001,,,,8,17,FX,erics001,0,0,segud001 singles. ,segud001,0,
segud001 to 2B. ,12,2,,segud001,,,9,23,BCCFFX,erics001,1,0,martd002 grounds out. ,martd002,0,G
,31,2,kaplg001,segud001,,,10,28,BBBCB,erics001,0,0,kaplg001 walks. ,kaplg001,0,
segud001 to 3B. ,00,2,kaplg001,,segud001,,11,29,X,erics001,1,0,,lambm001,0,L
,02,2,kaplg001,,segud001,,12,32,FFS,erics001,1,0,clayr001 strikes out. ,clayr001,0,
,32,2,,,,,13,20,BBCBFFFX,hellr001,1,0,,surhb001,1,P
,10,2,,,,,14,22,BX,hellr001,1,0,ripkc001 grounds out. ,ripkc001,1,G
,31,2,clarw001,,,,15,27,BCBBB,hellr001,0,0,clarw001 walks. ,clarw001,1,
,32,2,clarw001,,,,16,33,BBFBCX,hellr001,1,0,,bainh001,1,F
,31,3,alicl001,,,,17,37,BBCBB,erics001,0,0,alicl001 walks. ,alicl001,0,
alicl001 to 2B. ,30,3,greer001,alicl001,,,18,41,BBBB,erics001,0,0,greer001 walks. ,greer001,0,
,10,3,greer001,alicl001,,,19,43,BX,erics001,1,0,,rodri001,0,F
alicl001 to 3B. greer001 to 2B. ,31,3,palmr001,greer001,alicl001,,20,48,BFBBB,erics001,0,0,palmr001 walks. ,palmr001,0,
alicl001 scores. greer001 to 3B. palmr001 out. ,00,3,segud001,,greer001,,21,49,X,erics001,1,1,segud001 reaches on fielder's choice. ,segud001,0,
greer001 scores. segud001 to 2B. ,11,3,martd002,segud001,,,22,52,CBX,erics001,0,1,martd002 singles. ,martd002,0,
segud001 to 3B. martd002 out. ,21,3,kaplg001,,segud001,,23,56,CBBX,erics001,1,0,kaplg001 reaches on fielder's choice. ,kaplg001,0,
,12,3,,,,,24,37,SCBS,hellr001,1,0,johnc002 strikes out. ,johnc002,1,
,20,3,,,,,25,40,BBX,hellr001,1,0,,andeb001,1,F
