id,game,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF,opp,loc,regpost,gs
furcr001,SLN200010030,1,4,5,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,SLN,0,3,0
jonea002,SLN200010030,2,8,5,2,0,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,SLN,0,3,0
jonec004,SLN200010030,3,5,5,4,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
galaa001,SLN200010030,4,3,5,2,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,SLN,0,3,0
jordb001,SLN200010030,5,9,5,4,3,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
sandr002,SLN200010030,6,7,5,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
weisw001,SLN200010030,7,6,3,3,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
bonib001,SLN200010030,7,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
lockk001,SLN200010030,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
bakop001,SLN200010030,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
lopej001,SLN200010030,8,11,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
maddg002,SLN200010030,9,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
remlm001,SLN200010030,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
joynw001,SLN200010030,9,11,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
mulht001,SLN200010030,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
surhb001,SLN200010030,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
rockj001,SLN200010030,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
ligtk001,SLN200010030,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
furcr001,SLN200010050,1,6,5,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
jonea002,SLN200010050,2,8,4,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,SLN,0,3,0
jonec004,SLN200010050,3,5,4,4,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
galaa001,SLN200010050,4,3,4,4,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
jordb001,SLN200010050,5,9,4,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
lopej001,SLN200010050,6,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
sandr002,SLN200010050,7,7,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
lockk001,SLN200010050,8,4,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
glavt001,SLN200010050,9,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
ashba002,SLN200010050,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
surhb001,SLN200010050,9,11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
maddg002,SLN200010050,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
burkj001,SLN200010050,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
mulht001,SLN200010050,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
joynw001,SLN200010050,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
ligtk001,SLN200010050,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
remlm001,SLN200010050,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
bonib001,SLN200010050,9,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,3,0
furcr001,ATL200010070,1,6,4,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,SLN,1,3,0
