id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
johnj007,0,16,6,5,6,6,106,4,1,3,2,0,0,0,26,20,0,0,1,0
groob001,0,5,1,1,0,0,28,0,0,1,0,0,0,0,7,6,0,0,0,0
tromm001,0,6,3,0,1,1,31,3,1,2,0,0,0,0,9,9,0,0,0,0
mercj001,0,1,1,0,1,1,9,0,1,0,0,0,0,0,2,2,0,0,0,0
ruscg001,1,15,10,3,6,6,126,4,2,7,1,0,0,0,27,22,0,1,1,0
mahop001,1,3,0,1,0,0,16,0,0,0,0,0,0,0,3,2,0,0,0,0
wendt001,1,4,2,0,0,0,13,0,0,2,0,0,0,0,5,5,0,0,0,0
franj001,1,3,1,1,1,1,16,0,0,1,0,0,0,0,4,3,0,0,0,0
benia001,1,2,0,1,0,0,12,0,0,0,0,0,0,0,3,1,0,0,1,0
cookd001,1,3,0,0,0,0,13,2,0,0,0,0,0,0,3,3,0,0,0,0
