advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,01,1,veraq001,,,,0,2,CX,hampm001,0,0,veraq001 singles. ,veraq001,0,
,00,1,veraq001,,,,1,3,X,hampm001,1,0,,jonea002,0,L
veraq001 to 2B. ,00,1,jordb001,veraq001,,,2,4,X,hampm001,0,0,jordb001 singles. ,jordb001,0,
veraq001 to 3B. jordb001 to 2B. ,00,1,,jordb001,veraq001,galaa001,3,5,B,hampm001,0,0,Passed Ball. ,galaa001,0,
,10,1,galaa001,jordb001,veraq001,,4,7,BH,hampm001,0,0,galaa001 hit by pitch. ,galaa001,0,
veraq001 scores. jordb001 to 3B. galaa001 to 2B. ,32,1,lopej001,galaa001,jordb001,,5,13,CSBBBB,hampm001,0,1,lopej001 walks. ,lopej001,0,
,02,1,,galaa001,jordb001,,6,16,FFX,hampm001,2,0,Double Play. ,bonib001,0,
,32,1,moram002,,,,7,7,BBCCFBB,millk004,0,0,moram002 walks. ,moram002,1,
,22,1,,,,,8,12,CBBFX,millk004,2,0,Double Play. ,belld001,1,
,32,1,,,,,9,19,CBFFBBX,millk004,1,0,,alfoe001,1,F
,10,2,,,,,10,18,BX,hampm001,1,0,,hubbt001,0,F
,30,2,furcr001,,,,11,22,BBBB,hampm001,0,0,furcr001 walks. ,furcr001,0,
,02,2,furcr001,,,,12,25,LLS,hampm001,1,0,millk004 strikes out. ,millk004,0,
,00,2,,,,veraq001,13,26,1,hampm001,1,0,furcr001 picked off. ,veraq001,0,
,12,2,,,,,14,23,CFBX,millk004,1,0,,piazm001,1,F
,31,2,ventr001,,,,15,28,FBBBB,millk004,0,0,ventr001 walks. ,ventr001,1,
,22,2,ventr001,,,,16,33,CBBFX,millk004,1,0,,zeilt001,1,F
ventr001 out. ,00,2,paytj001,,,,17,34,X,millk004,1,0,paytj001 reaches on fielder's choice. ,paytj001,1,G
,32,3,veraq001,,,,18,33,BBBCCFX,hampm001,0,0,veraq001 singles. ,veraq001,0,
veraq001 to 2B. ,20,3,jonea002,veraq001,,,19,36,BBX,hampm001,0,0,jonea002 singles. ,jonea002,0,
,21,3,jonea002,veraq001,,,20,40,BSBX,hampm001,1,0,,jordb001,0,F
veraq001 to 3B. jonea002 to 2B. ,32,3,galaa001,jonea002,veraq001,,21,48,FBBBFFFB,hampm001,0,0,galaa001 walks. ,galaa001,0,
veraq001 scores. jonea002 scores. galaa001 scores. lopej001 to 2B. ,01,3,,lopej001,,,22,50,SX,hampm001,0,3,lopej001 singles. ,lopej001,0,
,10,3,,lopej001,,,23,52,BX,hampm001,1,0,bonib001 grounds out. ,bonib001,0,G
lopej001 to 3B. ,02,3,,,lopej001,hubbt001,24,56,CCFB,hampm001,0,0,Wild Pitch. ,hubbt001,0,
,12,3,,,lopej001,,25,61,CCFBS,hampm001,1,0,hubbt001 strikes out. ,hubbt001,0,
,22,3,,,,,26,39,CBCBX,millk004,1,0,agbab001 grounds out. ,agbab001,1,G
,02,3,,,,,27,42,CFX,millk004,1,0,,hampm001,1,F
,21,3,,,,,28,46,BSBX,millk004,1,0,,moram002,1,L
,10,4,,,,,29,63,BX,hampm001,1,0,furcr001 grounds out. ,furcr001,0,G
,01,4,millk004,,,,30,65,FX,hampm001,0,0,millk004 singles. ,millk004,0,
,00,4,,,,,31,66,X,hampm001,2,0,Double Play. ,veraq001,0,
,00,4,,belld001,,,32,47,X,millk004,0,0,belld001 doubles. ,belld001,1,
belld001 to 3B. ,11,4,,,belld001,,33,50,BCX,millk004,1,0,,alfoe001,1,F
