advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,21,1,,,,,0,4,CBBX,ruscg001,1,0,murrc001 grounds out. ,murrc001,0,G
,22,1,,,,,1,9,CBSBS,ruscg001,1,0,davir002 strikes out. ,davir002,0,
,32,1,,,,,2,15,BFBBFX,ruscg001,1,0,,bondb001,0,F
,12,1,,,,,3,5,CBCFX,gardm001,1,0,,hamid001,1,F
,01,1,,,,,4,7,FX,gardm001,1,0,,belld001,1,
,00,1,,,,,5,8,X,gardm001,1,0,,alfoe001,1,F
,00,2,,kentj001,,,6,16,X,ruscg001,0,0,kentj001 doubles. ,kentj001,0,
,11,2,,kentj001,,,7,19,FBX,ruscg001,1,0,burke001 grounds out. ,burke001,0,G
,22,2,,kentj001,,,8,24,BFFBX,ruscg001,1,0,,aurir001,0,F
,31,2,snowj001,kentj001,,,9,29,BBBCB,ruscg001,0,0,snowj001 walks. ,snowj001,0,
kentj001 to 3B. snowj001 to 2B. ,31,2,mirad001,snowj001,kentj001,,10,34,CBBBB,ruscg001,0,0,mirad001 walks. ,mirad001,0,
,00,2,mirad001,snowj001,kentj001,,11,35,X,ruscg001,1,0,,gardm001,0,F
,02,2,,,,,12,11,CFX,gardm001,1,0,,piazm001,1,P
,12,2,,,,,13,15,BFFS,gardm001,1,0,ventr001 strikes out. ,ventr001,1,
,01,2,,,,,14,17,CX,gardm001,1,0,,zeilt001,1,F
,21,3,,,,,15,39,CBBX,ruscg001,1,0,,murrc001,0,
,21,3,davir002,,,,16,43,FBBX,ruscg001,0,0,davir002 singles. ,davir002,0,
,12,3,davir002,,,,17,47,CBCC,ruscg001,1,0,bondb001 strikes out. ,bondb001,0,
davir002 to 2B. ,32,3,kentj001,davir002,,,18,54,CCBBFBB,ruscg001,0,0,kentj001 walks. ,kentj001,0,
davir002 to 3B. kentj001 to 2B. ,32,3,burke001,kentj001,davir002,,19,61,CBBSBFX,ruscg001,0,0,burke001 singles. ,burke001,0,
,12,3,burke001,kentj001,davir002,,20,65,BFFC,ruscg001,1,0,aurir001 strikes out. ,aurir001,0,
,02,3,paytj001,,,,21,20,CFX,gardm001,0,0,paytj001 singles. ,paytj001,1,
,01,3,,,,,22,22,FX,gardm001,2,0,Double Play. ,bordm001,1,
,12,3,,,,,23,26,FBCS,gardm001,1,0,ruscg001 strikes out. ,ruscg001,1,
,02,4,,,,,24,68,CSC,ruscg001,1,0,snowj001 strikes out. ,snowj001,0,
,32,4,,,,,25,74,CBBBSS,ruscg001,1,0,mirad001 strikes out. ,mirad001,0,
,22,4,,,,,26,80,BCCBFX,ruscg001,1,0,,gardm001,0,F
,01,4,,hamid001,,,27,28,CX,gardm001,0,0,hamid001 doubles. ,hamid001,1,
,32,4,,hamid001,,,28,35,BCSFBBC,gardm001,1,0,belld001 strikes out. ,belld001,1,
hamid001 to 3B. ,11,4,,,hamid001,,29,38,FBX,gardm001,1,0,,alfoe001,1,F
hamid001 scores. ,10,4,,,,,30,40,BX,gardm001,0,2,piazm001 homers. ,piazm001,1,
,12,4,,,,,31,46,BCCFFX,gardm001,1,0,ventr001 grounds out. ,ventr001,1,G
,00,5,murrc001,,,,32,81,X,ruscg001,0,0,murrc001 singles. ,murrc001,0,G
murrc001 to 2B. ,32,5,,murrc001,,,33,87,BSSBBX,ruscg001,1,0,davir002 grounds out. ,davir002,0,G
murrc001 to 3B. ,12,5,,,murrc001,,34,93,CFBFFX,ruscg001,1,0,bondb001 grounds out. ,bondb001,0,G
,32,5,kentj001,,murrc001,,35,99,BBBCFB,ruscg001,0,0,kentj001 walks. ,kentj001,0,
murrc001 scores. kentj001 to 3B. ,00,5,burke001,,kentj001,,36,100,X,ruscg001,0,1,burke001 singles. ,burke001,0,
,11,5,burke001,,kentj001,,37,103,FBX,ruscg001,1,0,aurir001 grounds out. ,aurir001,0,G
,01,5,zeilt001,,,,38,48,SX,gardm001,0,0,zeilt001 singles. ,zeilt001,1,
zeilt001 to 2B. ,02,5,,zeilt001,,paytj001,39,51,SFB,gardm001,0,0,Passed Ball. ,paytj001,1,
,12,5,,zeilt001,,,40,55,SFBX,gardm001,1,0,,paytj001,1,F
,12,5,,zeilt001,,,41,59,BCSS,gardm001,1,0,bordm001 strikes out. ,bordm001,1,
,32,5,,zeilt001,,,43,65,BBBCFS,gardm001,1,0,tramb001 strikes out. ,tramb001,1,
,11,6,,,,,45,3,BFX,whitr002,1,0,,snowj001,0,F
,10,6,,,,,46,5,BX,whitr002,1,0,mirad001 grounds out. ,mirad001,0,G
,22,6,,,,,47,10,BBCSC,whitr002,1,0,gardm001 strikes out. ,gardm001,0,
,01,6,hamid001,,,,48,67,FX,gardm001,0,0,hamid001 singles. ,hamid001,1,
,12,6,hamid001,,,,49,71,FSBC,gardm001,1,0,belld001 strikes out. ,belld001,1,
hamid001 scores. ,11,6,,,,,50,74,BCX,gardm001,0,2,alfoe001 homers. ,alfoe001,1,
,01,6,,,,,52,2,CX,henrd002,1,0,piazm001 grounds out. ,piazm001,1,G
,30,6,ventr001,,,,53,6,BBBB,henrd002,0,0,ventr001 walks. ,ventr001,1,
,01,6,ventr001,,,,54,8,CX,henrd002,1,0,zeilt001 grounds out. ,zeilt001,1,G
,11,7,,,,,56,13,BSX,whitr002,1,0,benam001 grounds out. ,benam001,0,G
,00,7,,,,,58,14,X,whitr002,1,0,muelb001 grounds out. ,muelb001,0,G
,10,7,,,,,59,16,BX,whitr002,1,0,bondb001 grounds out. ,bondb001,0,G
,01,7,paytj001,,,,62,10,FH,henrd002,0,0,paytj001 hit by pitch. ,paytj001,1,
,10,7,paytj001,,,,63,12,BX,henrd002,1,0,,bordm001,1,
,01,7,paytj001,,,,65,14,CX,henrd002,1,0,,agbab001,1,F
,22,7,paytj001,,,,66,19,BCBFX,henrd002,1,0,,hamid001,1,F
,10,8,,,,,68,2,BX,franj001,1,0,,kentj001,0,F
,32,8,burke001,,,,69,8,BBCBFB,franj001,0,0,burke001 walks. ,burke001,0,
burke001 out. ,01,8,aurir001,,,,70,10,CX,franj001,1,0,aurir001 reaches on fielder's choice. ,aurir001,0,
,21,8,aurir001,,,,71,14,BCBX,franj001,1,0,snowj001 grounds out. ,snowj001,0,G
,10,8,,,,,72,21,BX,henrd002,1,0,,belld001,1,L
,01,8,alfoe001,,,,73,23,CX,henrd002,0,0,alfoe001 singles. ,alfoe001,1,
alfoe001 to 2B. ,32,8,,alfoe001,,,74,33,SBFBFFBFFX,henrd002,1,0,piazm001 grounds out. ,piazm001,1,G
,12,8,,alfoe001,,,75,37,BCCS,henrd002,1,0,ventr001 strikes out. ,ventr001,1,
,22,9,,,,,78,5,BBCFS,benia001,1,0,cresf001 strikes out. ,cresf001,0,
,22,9,,,,,80,10,FBBFC,benia001,1,0,riosa001 strikes out. ,riosa001,0,
,00,9,,,,,81,11,X,benia001,1,0,,benam001,0,F
