advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,31,1,youne001,,,,0,5,CBBBB,hampm001,0,0,youne001 walks. ,youne001,0,
,11,1,,youne001,,bufod001,1,8,BCS,hampm001,0,0,youne001 steals 2B. ,bufod001,0,
youne001 scores. ,22,1,bufod001,,,,2,16,BCSFFBFX,hampm001,0,1,bufod001 singles. ,bufod001,0,
bufod001 to 2B. ,01,1,gracm001,bufod001,,,3,18,CH,hampm001,0,0,gracm001 hit by pitch. ,gracm001,0,
bufod001 to 3B. ,12,1,,,bufod001,,4,22,FCBX,hampm001,2,0,Double Play. ,sosas001,0,
,01,1,,,bufod001,,5,24,SX,hampm001,1,0,,rodrh001,0,F
,00,1,,,,,6,1,X,liebj001,1,0,,hendr001,1,
,11,1,,,,,7,4,BCX,liebj001,1,0,hamid001 grounds out. ,hamid001,1,G
,20,1,,alfoe001,,,8,7,BBX,liebj001,0,0,alfoe001 doubles. ,alfoe001,1,
,11,1,,alfoe001,,,9,10,CBX,liebj001,1,0,piazm001 grounds out. ,piazm001,1,G
,30,2,andrs001,,,,10,28,BBBB,hampm001,0,0,andrs001 walks. ,andrs001,0,
,11,2,,,,,11,31,CBX,hampm001,2,0,Double Play. ,nievj002,0,
,32,2,,,,,12,38,CBBSFBX,hampm001,1,0,,giraj001,0,P
,31,2,,,,,13,15,BSBBX,liebj001,1,0,ventr001 grounds out. ,ventr001,1,G
,20,2,,,,,14,18,BBX,liebj001,1,0,,belld001,1,P
,12,2,,,,,15,22,BCSS,liebj001,1,0,zeilt001 strikes out. ,zeilt001,1,
,32,3,,,,,16,44,BBBCCX,hampm001,1,0,,liebj001,0,F
,11,3,,,,,17,47,CBX,hampm001,1,0,youne001 grounds out. ,youne001,0,G
,32,3,bufod001,,,,18,53,BBBCFB,hampm001,0,0,bufod001 walks. ,bufod001,0,
bufod001 to 2B. ,30,3,gracm001,bufod001,,,19,57,BBBB,hampm001,0,0,gracm001 walks. ,gracm001,0,
bufod001 to 3B. gracm001 to 2B. ,31,3,sosas001,gracm001,bufod001,,20,62,CBBBB,hampm001,0,0,sosas001 walks. ,sosas001,0,
,00,3,sosas001,gracm001,bufod001,,21,63,X,hampm001,1,0,,rodrh001,0,P
,01,3,ordor001,,,,22,24,CX,liebj001,0,0,ordor001 singles. ,ordor001,1,
ordor001 to 2B. ,00,3,,ordor001,,,23,25,X,liebj001,1,0,Sacrifice bunt by hampm001.,hampm001,1,
ordor001 to 3B. ,21,3,hendr001,,ordor001,,24,29,BCBX,liebj001,0,0,hendr001 singles. ,hendr001,1,
ordor001 scores. ,12,3,hendr001,,,,25,33,BFFX,liebj001,1,1,hamid001 hits sacrifice fly. ,hamid001,1,
,12,3,hendr001,,,,26,37,BCSS,liebj001,1,0,alfoe001 strikes out. ,alfoe001,1,
,01,4,andrs001,,,,27,65,FX,hampm001,0,0,andrs001 singles. ,andrs001,0,
andrs001 to 3B. ,10,4,nievj002,,andrs001,,28,67,BX,hampm001,0,0,nievj002 singles. ,nievj002,0,
nievj002 to 2B. ,21,4,,nievj002,andrs001,giraj001,29,71,BBFB,hampm001,0,0,Wild Pitch. ,giraj001,0,
,32,4,giraj001,nievj002,andrs001,,30,77,BBFBFB,hampm001,0,0,giraj001 walks. ,giraj001,0,
,22,4,giraj001,nievj002,andrs001,,31,84,BCFFFBC,hampm001,1,0,liebj001 strikes out. ,liebj001,0,
nievj002 to 3B. giraj001 to 2B. ,01,4,,giraj001,nievj002,,32,86,CX,hampm001,2,0,Double Play. ,youne001,0,
,01,4,piazm001,,,,33,39,SX,liebj001,0,0,piazm001 singles. ,piazm001,1,
,00,4,piazm001,,,,34,40,X,liebj001,1,0,,ventr001,1,F
piazm001 to 2B. ,10,4,belld001,piazm001,,,35,42,BX,liebj001,0,0,belld001 singles. ,belld001,1,
piazm001 to 3B. ,32,4,belld001,,piazm001,,36,50,CSFBFBBX,liebj001,1,0,,zeilt001,1,F
belld001 to 2B. ,31,4,ordor001,belld001,piazm001,,37,55,BBCBB,liebj001,0,0,ordor001 walks. ,ordor001,1,
,02,4,ordor001,belld001,piazm001,,38,61,CSFFFX,liebj001,1,0,hampm001 grounds out. ,hampm001,1,G
,11,5,bufod001,,,,39,89,BFX,hampm001,0,0,bufod001 singles. ,bufod001,0,
,00,5,bufod001,,,,40,90,X,hampm001,1,0,,gracm001,0,L
bufod001 to 2B. ,32,5,sosas001,bufod001,,,41,96,BBFSBB,hampm001,0,0,sosas001 walks. ,sosas001,0,
bufod001 to 3B. sosas001 to 2B. ,32,5,rodrh001,sosas001,bufod001,,42,102,BFBBSB,hampm001,0,0,rodrh001 walks. ,rodrh001,0,
bufod001 scores. sosas001 to 3B. rodrh001 to 2B. ,31,5,andrs001,rodrh001,sosas001,,43,107,BBBCB,hampm001,0,1,andrs001 walks. ,andrs001,0,
,02,5,,rodrh001,sosas001,,44,110,CFX,hampm001,2,0,Double Play. ,nievj002,0,
,32,5,,,,,45,67,BBCFBX,liebj001,1,0,,hendr001,1,F
,21,5,,,,,46,71,CBBX,liebj001,1,0,hamid001 grounds out. ,hamid001,1,G
,02,5,alfoe001,,,,47,74,CFX,liebj001,0,0,alfoe001 reaches on error. ,alfoe001,1,
,20,5,alfoe001,,,,48,77,BBX,liebj001,1,0,,piazm001,1,P
,11,6,giraj001,,,,50,3,BSX,wendt001,0,0,giraj001 singles. ,giraj001,0,
giraj001 to 2B. ,20,6,,giraj001,,,51,6,BBX,wendt001,1,0,Sacrifice bunt by liebj001.,liebj001,0,
,31,6,,giraj001,,,52,11,BBBCX,wendt001,1,0,,youne001,0,
,32,6,bufod001,giraj001,,,53,19,BSBFFFBB,wendt001,0,0,bufod001 walks. ,bufod001,0,
,32,6,bufod001,giraj001,,,55,7,BBFFFBX,cookd001,1,0,,gracm001,0,F
,31,6,,,,,56,82,CBBBX,liebj001,1,0,,ventr001,1,F
,11,6,,,,,57,85,FBX,liebj001,1,0,belld001 grounds out. ,belld001,1,G
,00,6,,,,,58,86,X,liebj001,1,0,zeilt001 grounds out. ,zeilt001,1,G
,32,7,sosas001,,,,59,14,BSBSBFX,cookd001,0,0,sosas001 singles. ,sosas001,0,
,22,7,sosas001,,,,60,20,SCBBFS,cookd001,1,0,rodrh001 strikes out. ,rodrh001,0,
sosas001 scores. ,01,7,,,,,61,22,FX,cookd001,0,2,andrs001 homers. ,andrs001,0,
,00,7,,,,,62,23,X,cookd001,1,0,nievj002 grounds out. ,nievj002,0,G
,01,7,giraj001,,,,63,25,SX,cookd001,0,0,giraj001 singles. ,giraj001,0,
,02,7,giraj001,,,,64,28,CSC,cookd001,1,0,liebj001 strikes out. ,liebj001,0,
,01,7,ordor001,,,,66,88,CX,liebj001,0,0,ordor001 reaches on error. ,ordor001,1,G
,11,7,,,,,68,91,FBX,liebj001,2,0,Double Play. ,nunnj001,1,
,31,7,hendr001,,,,69,96,BFBBB,liebj001,0,0,hendr001 walks. ,hendr001,1,
,00,7,hendr001,,,,70,97,X,liebj001,1,0,,hamid001,1,F
,12,8,,,,,73,6,BCFFFX,rodrr004,1,0,,youne001,0,F
,22,8,,,,,74,11,BBFSX,rodrr004,1,0,bufod001 grounds out. ,bufod001,0,G
,32,8,,,,,75,17,BBFBCX,rodrr004,0,1,gracm001 homers. ,gracm001,0,
,21,8,,sosas001,,,76,21,CBBX,rodrr004,0,0,sosas001 doubles. ,sosas001,0,
sosas001 out. ,31,8,broct001,,,,77,26,BBFBX,rodrr004,1,0,broct001 singles. ,broct001,0,
,31,8,alfoe001,,,,79,5,BBCBB,willb001,0,0,alfoe001 walks. ,alfoe001,1,
alfoe001 scores. ,32,8,,,,,80,11,CBBSBX,willb001,0,2,piazm001 homers. ,piazm001,1,
,21,8,,,,,81,15,CBBX,willb001,1,0,ventr001 grounds out. ,ventr001,1,G
,12,8,,,,,82,19,FBFX,willb001,1,0,belld001 grounds out. ,belld001,1,G
,02,8,,,,,83,22,CCX,willb001,1,0,zeilt001 grounds out. ,zeilt001,1,G
,22,9,,,,,86,5,BFBFS,franj001,1,0,andrs001 strikes out. ,andrs001,0,
,32,9,,,,,87,11,BBCBFC,franj001,1,0,nievj002 strikes out. ,nievj002,0,
,10,9,giraj001,,,,88,13,BX,franj001,0,0,giraj001 singles. ,giraj001,0,
,00,9,giraj001,,,,90,14,X,franj001,1,0,linic001 grounds out. ,linic001,0,G
,12,9,,,,,93,4,BCSX,aguir001,1,0,,ordor001,1,F
,21,9,nunnj001,,,,94,8,SBBX,aguir001,0,0,nunnj001 singles. ,nunnj001,1,
,12,9,nunnj001,,,,95,12,CBFC,aguir001,1,0,hendr001 strikes out. ,hendr001,1,
,12,9,nunnj001,,,,96,16,CBCS,aguir001,1,0,franm001 strikes out. ,franm001,1,
