id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
persr001,0,18,3,2,1,1,97,4,0,2,1,0,0,0,22,20,0,0,0,0
jacqt001,0,2,0,0,0,0,6,1,0,0,0,0,0,0,2,2,0,0,0,0
brocc001,0,1,1,0,0,0,5,0,0,0,1,0,0,0,2,2,0,0,0,0
vosbe001,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0
padiv001,0,2,1,1,1,1,16,1,1,0,0,0,0,0,4,3,0,0,0,0
branj001,0,3,1,0,1,1,14,1,1,0,0,0,0,0,4,4,0,0,0,0
ruscg001,1,18,7,1,1,1,101,6,0,6,1,0,0,0,26,25,0,0,0,1
wendt001,1,2,3,1,2,2,26,0,0,2,1,0,0,0,6,4,0,0,1,1
cookd001,1,4,1,0,0,0,25,2,0,1,0,0,0,0,6,6,0,0,0,0
mahop001,1,0,1,0,1,1,5,0,0,0,1,0,0,0,1,1,0,0,0,0
benia001,1,1,1,1,2,2,13,0,1,0,0,0,0,0,3,2,0,0,0,0
joneb004,1,2,0,1,0,0,14,1,0,0,0,0,0,0,3,2,0,0,0,0
