id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
hermd001,0,12,5,0,2,1,63,1,0,4,1,0,0,0,19,18,0,1,0,0
motag001,0,6,0,0,0,0,22,3,0,0,0,0,0,0,6,6,0,0,0,0
johnm002,0,6,1,0,0,0,27,1,0,1,0,0,0,0,6,6,0,0,0,0
klins002,0,3,0,0,0,0,6,0,0,0,0,0,0,0,3,3,0,0,0,0
stris001,0,3,0,1,0,0,14,0,0,0,0,0,0,0,4,3,0,0,0,0
powej002,0,6,3,1,1,0,43,2,0,2,1,0,0,0,10,9,0,0,0,0
reedr002,1,6,3,0,1,1,32,1,0,2,1,0,0,0,8,8,0,0,0,0
robeg001,1,12,1,0,0,0,54,4,0,1,0,0,0,0,13,13,0,0,0,0
cookd001,1,3,1,0,1,1,18,1,1,0,0,0,0,0,4,4,0,0,0,0
franj001,1,3,0,0,0,0,15,3,0,0,0,0,0,0,3,3,0,0,0,0
joneb004,1,6,2,2,0,0,30,2,0,2,0,0,0,0,10,8,0,0,0,0
mahop001,1,9,2,1,0,0,45,4,0,2,0,0,0,0,12,10,0,1,0,1
