advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,10,1,,,,,0,2,BX,hampm001,1,0,marta001 grounds out. ,marta001,0,G
,02,1,,,,,1,5,SCX,hampm001,1,0,,jackd003,0,P
,00,1,,,,,2,6,X,hampm001,1,0,river002 grounds out. ,river002,0,G
,10,1,,,,,3,2,BX,clemm001,1,0,hendr001 grounds out. ,hendr001,1,G
,01,1,,,,,4,4,CX,clemm001,1,0,hamid001 grounds out. ,hamid001,1,G
,01,1,,,,,5,6,CX,clemm001,1,0,alfoe001 grounds out. ,alfoe001,1,G
,11,2,,,,,6,9,CBX,hampm001,1,0,nevip001 grounds out. ,nevip001,0,G
,10,2,owene001,,,,7,11,BX,hampm001,0,0,owene001 singles. ,owene001,0,
,00,2,owene001,,,,8,12,X,hampm001,1,0,,boonb002,0,F
,10,2,,owene001,,sprae001,9,14,BB,hampm001,0,0,owene001 steals 2B. ,sprae001,0,
,32,2,,owene001,,,10,21,BBFBSFX,hampm001,1,0,sprae001 grounds out. ,sprae001,0,G
,10,2,,,,,11,8,BX,clemm001,1,0,piazm001 grounds out. ,piazm001,1,G
,30,2,ventr001,,,,12,12,BBBB,clemm001,0,0,ventr001 walks. ,ventr001,1,
ventr001 to 2B. ,00,2,belld001,ventr001,,,13,13,X,clemm001,0,0,belld001 singles. ,belld001,1,
ventr001 to 3B. belld001 out. ,22,2,zeilt001,,ventr001,,14,18,BCFBX,clemm001,1,0,zeilt001 reaches on fielder's choice. ,zeilt001,1,
,11,2,zeilt001,,ventr001,,15,21,BCX,clemm001,1,0,ordor001 grounds out. ,ordor001,1,G
,22,3,hernc001,,,,16,27,FBSFBX,hampm001,0,0,hernc001 singles. ,hernc001,0,
hernc001 to 2B. ,00,3,,hernc001,,,17,28,X,hampm001,1,0,Sacrifice bunt by clemm001.,clemm001,0,
,12,3,,hernc001,,,18,33,BFFFC,hampm001,1,0,marta001 strikes out. ,marta001,0,
,31,3,jackd003,hernc001,,,19,38,BBCBB,hampm001,0,0,jackd003 walks. ,jackd003,0,
hernc001 scores. jackd003 scores. ,22,3,,,river002,,20,43,BFBCX,hampm001,0,2,river002 triples. ,river002,0,
,21,3,,,river002,,21,47,CBBX,hampm001,1,0,nevip001 grounds out. ,nevip001,0,G
,12,3,,,,,22,25,CCBC,clemm001,1,0,hampm001 strikes out. ,hampm001,1,
,11,3,hendr001,,,,23,28,BFX,clemm001,0,0,hendr001 singles. ,hendr001,1,
hendr001 out. ,01,3,hamid001,,,,24,30,CX,clemm001,1,0,hamid001 reaches on fielder's choice. ,hamid001,1,
hamid001 to 2B. ,32,3,alfoe001,hamid001,,,25,36,CBCBBB,clemm001,0,0,alfoe001 walks. ,alfoe001,1,
,22,3,alfoe001,hamid001,,,26,41,CCBBS,clemm001,1,0,piazm001 strikes out. ,piazm001,1,
,10,4,,,,,27,49,BX,hampm001,1,0,,owene001,0,F
,22,4,,,,,28,54,BCBSC,hampm001,1,0,boonb002 strikes out. ,boonb002,0,
,32,4,,,,,29,62,CFFBBFBX,hampm001,1,0,sprae001 grounds out. ,sprae001,0,G
,01,4,,,,,31,43,CX,clemm001,1,0,ventr001 grounds out. ,ventr001,1,G
,32,4,,,,,32,50,BSBSBFS,clemm001,1,0,belld001 strikes out. ,belld001,1,
,22,4,,,,,33,55,BBFFS,clemm001,1,0,zeilt001 strikes out. ,zeilt001,1,
,12,5,,gonzw001,,,34,66,CBCX,hampm001,0,0,gonzw001 doubles. ,gonzw001,0,
,02,5,,gonzw001,,,35,69,SSS,hampm001,1,0,clemm001 strikes out. ,clemm001,0,
,00,5,,gonzw001,,,36,70,X,hampm001,1,0,marta001 grounds out. ,marta001,0,G
,32,5,,gonzw001,,,37,77,BBFBCFS,hampm001,1,0,jackd003 strikes out. ,jackd003,0,
,32,5,ordor001,,,,38,62,CBSBBFB,clemm001,0,0,ordor001 walks. ,ordor001,1,
ordor001 to 3B. ,12,5,hampm001,,ordor001,,39,66,BLLX,clemm001,0,0,hampm001 singles. ,hampm001,1,
ordor001 out. hampm001 to 3B. hendr001 to 2B. ,01,5,,hendr001,hampm001,,40,68,CX,clemm001,1,0,hendr001 hits into a fielder's choice. ,hendr001,1,
hampm001 out. hendr001 to 3B. hamid001 to 1B. ,22,5,hamid001,,hendr001,,41,74,CFBFBX,clemm001,1,0,hamid001 hits into a fielder's choice. ,hamid001,1,
hamid001 out. ,11,5,alfoe001,,hendr001,,42,77,CBX,clemm001,1,0,alfoe001 reaches on fielder's choice. ,alfoe001,1,
river002 to 2B. ,00,6,,river002,,,43,78,X,hampm001,0,0,river002 reaches on error. ,river002,0,
,32,6,,river002,,,44,84,CBFBBX,hampm001,1,0,nevip001 grounds out. ,nevip001,0,G
,31,6,owene001,river002,,,45,89,FBBBB,hampm001,0,0,owene001 walks. ,owene001,0,
river002 scores. owene001 to 3B. ,32,6,boonb002,,owene001,,46,96,CBSFBBX,hampm001,0,1,boonb002 singles. ,boonb002,0,
owene001 scores. ,10,6,boonb002,,,,47,98,BX,hampm001,1,1,sprae001 hits sacrifice fly. ,sprae001,0,
