advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,12,1,,,,,0,5,CSFBS,thurm002,1,0,agbab001 strikes out. ,agbab001,0,
,00,1,,,,,1,6,X,thurm002,1,0,,belld001,0,F
,10,1,,,,,2,8,BX,thurm002,0,1,alfoe001 homers. ,alfoe001,0,
,32,1,,,,,3,14,BFBCBX,thurm002,1,0,,piazm001,0,P
,32,1,bergp001,,,,4,6,BBCSBB,ruscg001,0,0,bergp001 walks. ,bergp001,1,
bergp001 to 2B. ,11,1,,bergp001,,,5,9,BLX,ruscg001,1,0,Sacrifice bunt by delat001.,delat001,1,
bergp001 scores. ,00,1,,seguf001,,,6,10,X,ruscg001,0,1,seguf001 doubles. ,seguf001,1,
seguf001 scores. ,00,1,guerv001,,,,7,11,X,ruscg001,0,1,guerv001 singles. ,guerv001,1,
,22,1,guerv001,,,,8,16,BFBFS,ruscg001,1,0,vidrj001 strikes out. ,vidrj001,1,
,11,1,guerv001,,,,9,19,CBX,ruscg001,1,0,blumg001 grounds out. ,blumg001,1,G
,21,2,ventr001,,,,10,18,BCBX,thurm002,0,0,ventr001 singles. ,ventr001,0,
,00,2,,,,zeilt001,11,19,C,thurm002,1,0,ventr001 caught stealing. ,zeilt001,0,
,32,2,,,,,12,25,CBSBBX,thurm002,1,0,,zeilt001,0,F
,01,2,paytj001,,,,13,27,CX,thurm002,0,0,paytj001 singles. ,paytj001,0,
paytj001 to 2B. ,00,2,bordm001,paytj001,,,14,28,X,thurm002,0,0,bordm001 singles. ,bordm001,0,
paytj001 scores. bordm001 to 2B. ,00,2,ruscg001,bordm001,,,15,29,X,thurm002,0,1,ruscg001 singles. ,ruscg001,0,
bordm001 to 3B. ruscg001 to 2B. ,21,2,agbab001,ruscg001,bordm001,,16,33,BBFX,thurm002,0,0,agbab001 singles. ,agbab001,0,
bordm001 scores. ruscg001 to 3B. agbab001 to 2B. ,31,2,belld001,agbab001,ruscg001,,17,38,BCBBB,thurm002,0,1,belld001 walks. ,belld001,0,
,32,2,belld001,agbab001,ruscg001,,18,45,FFBBFBC,thurm002,1,0,alfoe001 strikes out. ,alfoe001,0,
,12,2,,,,,19,23,BFCX,ruscg001,1,0,guerw001 grounds out. ,guerw001,1,G
,11,2,,,,,20,26,BCX,ruscg001,1,0,schnb001 grounds out. ,schnb001,1,G
,22,2,,,,,21,31,BBCSS,ruscg001,1,0,thurm002 strikes out. ,thurm002,1,
,00,3,piazm001,,,,22,46,H,thurm002,0,0,piazm001 hit by pitch. ,piazm001,0,
piazm001 to 2B. ,00,3,ventr001,piazm001,,,23,47,X,thurm002,0,0,ventr001 reaches on error. ,ventr001,0,G
,02,3,ventr001,piazm001,,,24,50,CCS,thurm002,1,0,zeilt001 strikes out. ,zeilt001,0,
,10,3,ventr001,,piazm001,paytj001,25,52,BC,thurm002,0,0,piazm001 steals 3B. ,paytj001,0,
piazm001 scores. ventr001 to 2B. ,11,3,,ventr001,,,26,55,BCX,thurm002,1,1,paytj001 hits sacrifice fly. ,paytj001,0,
ventr001 scores. bordm001 out. ,01,3,,,,,27,57,CX,thurm002,1,1,bordm001 singles. ,bordm001,0,
,32,3,bergp001,,,,28,38,SFBBBFB,ruscg001,0,0,bergp001 walks. ,bergp001,1,
,12,3,bergp001,,,,29,42,CBFC,ruscg001,1,0,delat001 strikes out. ,delat001,1,
,21,3,bergp001,,,,30,46,CBBX,ruscg001,1,0,,seguf001,1,L
,12,3,bergp001,,,,31,50,CFBC,ruscg001,1,0,guerv001 strikes out. ,guerv001,1,
,11,4,,,,,32,60,CBX,thurm002,1,0,,ruscg001,0,F
,31,4,agbab001,,,,33,65,BFBBB,thurm002,0,0,agbab001 walks. ,agbab001,0,
,22,4,,,,,34,70,BSBSX,thurm002,2,0,Double Play. ,belld001,0,
,31,4,vidrj001,,,,35,55,BBFBB,ruscg001,0,0,vidrj001 walks. ,vidrj001,1,
vidrj001 to 3B. ,10,4,blumg001,,vidrj001,,36,57,BX,ruscg001,0,0,blumg001 singles. ,blumg001,1,
vidrj001 scores. blumg001 to 2B. ,00,4,guerw001,blumg001,,,37,58,X,ruscg001,0,1,guerw001 singles. ,guerw001,1,
,22,4,schnb001,,,,38,65,FBFFBFX,ruscg001,2,0,Double Play. ,schnb001,1,
,00,4,schnb001,,,,39,66,X,ruscg001,1,0,,thurm002,1,F
,11,5,,,,,40,73,BCX,thurm002,1,0,alfoe001 grounds out. ,alfoe001,0,G
,01,5,,,,,41,75,CX,thurm002,1,0,,piazm001,0,F
,22,5,ventr001,,,,42,83,BBCFFFFX,thurm002,0,0,ventr001 singles. ,ventr001,0,
ventr001 to 2B. ,00,5,zeilt001,ventr001,,,43,84,X,thurm002,0,0,zeilt001 singles. ,zeilt001,0,
,22,5,zeilt001,ventr001,,,44,90,CFFBBS,thurm002,1,0,paytj001 strikes out. ,paytj001,0,
,21,5,bergp001,,,,45,70,FBBX,ruscg001,0,0,bergp001 singles. ,bergp001,1,
,00,5,bergp001,,,,46,71,X,ruscg001,1,0,,delat001,1,P
,00,5,,,,,47,72,X,ruscg001,2,0,Double Play. ,seguf001,1,
,01,6,,,,,48,92,CX,thurm002,1,0,,bordm001,0,P
,12,6,,,,,49,96,CCBX,thurm002,1,0,,ruscg001,0,F
,01,6,,,,,50,98,CX,thurm002,1,0,agbab001 grounds out. ,agbab001,0,G
,01,6,,,,,51,74,FX,ruscg001,1,0,guerv001 grounds out. ,guerv001,1,G
,20,6,,vidrj001,,,52,77,BBX,ruscg001,0,0,vidrj001 doubles. ,vidrj001,1,
,32,6,,vidrj001,,,53,83,BBCBFX,ruscg001,1,0,,blumg001,1,F
,00,6,,vidrj001,,,54,84,X,ruscg001,1,0,,guerw001,1,L
,10,7,,,,,55,100,BX,thurm002,1,0,belld001 grounds out. ,belld001,0,G
,32,7,alfoe001,,,,56,106,BBFCBB,thurm002,0,0,alfoe001 walks. ,alfoe001,0,
alfoe001 to 2B. ,00,7,,alfoe001,,piazm001,57,107,B,thurm002,0,0,Wild Pitch. ,piazm001,0,
,30,7,piazm001,alfoe001,,,58,111,BBII,thurm002,0,0,piazm001 intentionally walks. ,piazm001,0,
alfoe001 scores. piazm001 scores. ,00,7,,,,,61,1,X,spens003,0,3,ventr001 homers. ,ventr001,0,
,30,7,zeilt001,,,,62,5,BBBB,spens003,0,0,zeilt001 walks. ,zeilt001,0,
zeilt001 to 2B. ,21,7,,zeilt001,,paytj001,63,9,BBCB,spens003,0,0,Wild Pitch. ,paytj001,0,
zeilt001 to 3B. ,31,7,,,zeilt001,paytj001,64,14,BBCB+2,spens003,0,0,Pickoff error. ,paytj001,0,
zeilt001 scores. ,32,7,,,,,65,21,BBCB+2FX,spens003,0,2,paytj001 homers. ,paytj001,0,
,21,7,,,,,66,25,BBFX,spens003,1,0,,bordm001,0,F
,02,7,,,,,67,28,CCS,spens003,1,0,ruscg001 strikes out. ,ruscg001,0,
,22,7,,,,,68,89,FCBBX,ruscg001,1,0,schnb001 grounds out. ,schnb001,1,G
,10,7,,,,,69,91,BX,ruscg001,1,0,,jonet004,1,P
,02,7,,,,,70,95,CFFC,ruscg001,1,0,bergp001 strikes out. ,bergp001,1,
,21,8,hamid001,,,,75,4,BCBX,santj001,0,0,hamid001 singles. ,hamid001,0,
hamid001 to 2B. ,11,8,peret004,hamid001,,,77,7,BSH,santj001,0,0,peret004 hit by pitch. ,peret004,0,
,10,8,peret004,hamid001,,,79,9,BX,santj001,1,0,,harrl001,0,P
,32,8,,peret004,hamid001,,80,16,BFBFFBS,santj001,1,0,piazm001 strikes out. hamid001 steals 3B. peret004 steals 2B. ,piazm001,0,
,31,8,,peret004,hamid001,,81,21,BCBBX,santj001,1,0,ventr001 grounds out. ,ventr001,0,G
,22,8,,,,,86,100,BFBFX,ruscg001,1,0,,delat001,1,P
,12,8,seguf001,,,,87,106,FBFFFX,ruscg001,0,0,seguf001 singles. ,seguf001,1,
seguf001 to 2B. ,12,8,guerv001,seguf001,,,88,111,FFBFX,ruscg001,0,0,guerv001 singles. ,guerv001,1,
seguf001 scores. nunnt001 to 2B. ,00,8,vidrj001,nunnt001,,,91,1,X,whitr002,0,1,vidrj001 singles. ,vidrj001,1,
,11,8,vidrj001,nunnt001,,,92,4,CBX,whitr002,1,0,,coqut001,1,F
,00,8,vidrj001,nunnt001,,,93,5,X,whitr002,1,0,valey001 grounds out. ,valey001,1,G
,31,9,,,,,98,5,CBBBX,forss001,1,0,zeilt001 grounds out. ,zeilt001,0,G
,11,9,,,,,99,8,BCX,forss001,1,0,paytj001 grounds out. ,paytj001,0,G
,32,9,,,,,100,14,BBBCSS,forss001,1,0,bordm001 strikes out. ,bordm001,0,
,22,9,,,,,102,5,CBBCX,cookd001,1,0,traca001 grounds out. ,traca001,1,G
,01,9,,,,,103,7,CX,cookd001,1,0,jonet004 grounds out. ,jonet004,1,G
,02,9,bergp001,,,,104,10,FSX,cookd001,0,0,bergp001 singles. ,bergp001,1,
,22,9,bergp001,,,,105,15,BSBCX,cookd001,1,0,delat001 grounds out. ,delat001,1,G
