advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,00,1,,,,,0,1,X,johnm002,0,1,benam001 homers. ,benam001,0,
,31,1,muelb001,,,,1,6,BBBCX,johnm002,0,0,muelb001 singles. ,muelb001,0,
muelb001 to 2B. ,30,1,bondb001,muelb001,,,2,10,BBBB,johnm002,0,0,bondb001 walks. ,bondb001,0,
muelb001 to 3B. bondb001 to 2B. ,31,1,kentj001,bondb001,muelb001,,3,15,BBFBB,johnm002,0,0,kentj001 walks. ,kentj001,0,
muelb001 scores. bondb001 scores. kentj001 scores. ,20,1,,,,,4,18,BBX,johnm002,0,4,snowj001 homers. ,snowj001,0,
,12,1,,,,,5,22,CBCX,johnm002,1,0,,aurir001,0,F
,00,1,riosa001,,,,6,23,X,johnm002,0,0,riosa001 singles. ,riosa001,0,
,22,1,riosa001,,,,7,29,CBCFBS,johnm002,1,0,mirad001 strikes out. ,mirad001,0,
,21,1,riosa001,,,,8,33,BBCX,johnm002,1,0,ruetk001 grounds out. ,ruetk001,0,G
,02,1,,,,,9,5,CCFFS,ruetk001,1,0,jonet004 strikes out. ,jonet004,1,
,00,1,bradm001,,,,10,6,X,ruetk001,0,0,bradm001 singles. ,bradm001,1,
bradm001 scores. ,10,1,,,,,11,8,BX,ruetk001,0,2,vidrj001 homers. ,vidrj001,1,
,32,1,,,,,12,14,FBBBFX,ruetk001,0,1,guerv001 homers. ,guerv001,1,
,22,1,,,,,13,21,CBFBFFX,ruetk001,1,0,,stevl001,1,F
,12,1,,,,,14,25,BCFC,ruetk001,1,0,blumg001 strikes out. ,blumg001,1,
,12,2,,,,,15,37,CBFX,johnm002,1,0,benam001 grounds out. ,benam001,0,G
,20,2,,,,,16,40,BBX,johnm002,1,0,muelb001 grounds out. ,muelb001,0,G
,11,2,,bondb001,,,17,43,CBX,johnm002,0,0,bondb001 doubles. ,bondb001,0,
,30,2,kentj001,bondb001,,,18,47,BBBB,johnm002,0,0,kentj001 walks. ,kentj001,0,
,32,2,kentj001,bondb001,,,19,53,BCBBCX,johnm002,1,0,,snowj001,0,F
,12,2,,,,,20,29,FFBX,ruetk001,1,0,cabro001 grounds out. ,cabro001,1,G
,00,2,barrm003,,,,21,30,X,ruetk001,0,0,barrm003 singles. ,barrm003,1,
,12,2,barrm003,,,,22,34,LCBL,ruetk001,1,0,johnm002 strikes out. ,johnm002,1,F
barrm003 to 2B. ,10,2,jonet004,barrm003,,,23,36,BX,ruetk001,0,0,jonet004 singles. ,jonet004,1,
barrm003 scores. jonet004 scores. ,21,2,,,,,24,40,BCBX,ruetk001,0,3,bradm001 homers. ,bradm001,1,
,21,2,,,,,25,44,BBFX,ruetk001,1,0,,vidrj001,1,P
,20,3,,,,,26,56,BBX,johnm002,0,1,aurir001 homers. ,aurir001,0,
,32,3,riosa001,,,,27,62,CBBBCB,johnm002,0,0,riosa001 walks. ,riosa001,0,
riosa001 to 2B. ,31,3,mirad001,riosa001,,,29,5,BFBBB,liraf001,0,0,mirad001 walks. ,mirad001,0,
riosa001 to 3B. mirad001 to 2B. ,01,3,,mirad001,riosa001,,30,7,LX,liraf001,1,0,Sacrifice bunt by ruetk001.,ruetk001,0,
riosa001 scores. mirad001 to 3B. ,00,3,,,mirad001,,31,8,X,liraf001,1,1,benam001 grounds out. ,benam001,0,G
,11,3,,,mirad001,,32,11,CBX,liraf001,1,0,muelb001 grounds out. ,muelb001,0,G
,12,3,,,,,33,48,BCSX,ruetk001,0,1,guerv001 homers. ,guerv001,1,
,00,3,,,,,34,49,X,ruetk001,1,0,,stevl001,1,
,22,3,,,,,35,56,BBCCFFX,ruetk001,1,0,blumg001 grounds out. ,blumg001,1,G
,10,3,cabro001,,,,36,58,BX,ruetk001,0,0,cabro001 singles. ,cabro001,1,
,10,3,cabro001,,,,37,60,BX,ruetk001,1,0,barrm003 grounds out. ,barrm003,1,G
,01,4,,,,,38,13,CX,liraf001,1,0,,bondb001,0,F
,21,4,kentj001,,,,39,17,FBBX,liraf001,0,0,kentj001 singles. ,kentj001,0,
,12,4,kentj001,,,,40,21,CBFC,liraf001,1,0,snowj001 strikes out. ,snowj001,0,
,02,4,kentj001,,,,41,24,FCX,liraf001,1,0,,aurir001,0,F
,22,4,,,,,42,66,BBCCFS,ruetk001,1,0,liraf001 strikes out. ,liraf001,1,
,12,4,,,,,43,70,FBFX,ruetk001,1,0,,jonet004,1,F
,32,4,,,,,44,76,FBBBFS,ruetk001,1,0,bradm001 strikes out. ,bradm001,1,
,32,5,riosa001,,,,45,30,SBBBSB,liraf001,0,0,riosa001 walks. ,riosa001,0,
riosa001 to 2B. ,12,5,mirad001,riosa001,,,46,34,FBFH,liraf001,0,0,mirad001 hit by pitch. ,mirad001,0,
riosa001 to 3B. mirad001 to 2B. ,02,5,,mirad001,riosa001,,47,37,LLX,liraf001,1,0,Sacrifice bunt by ruetk001.,ruetk001,0,
,32,5,benam001,mirad001,riosa001,,48,44,FBBFFBB,liraf001,0,0,benam001 walks. ,benam001,0,
mirad001 to 3B. benam001 to 2B. riosa001 out. ,00,5,muelb001,benam001,mirad001,,49,45,X,liraf001,1,0,muelb001 reaches on fielder's choice. ,muelb001,0,
,10,5,muelb001,benam001,mirad001,,50,47,BX,liraf001,1,0,,bondb001,0,F
,02,5,,,,,52,3,CFX,deltm001,1,0,vidrj001 grounds out. ,vidrj001,1,G
,12,5,,,,,53,7,SBFS,deltm001,1,0,guerv001 strikes out. ,guerv001,1,
,00,5,stevl001,,,,54,8,X,deltm001,0,0,stevl001 singles. ,stevl001,1,
,31,5,stevl001,,,,55,13,BBBCX,deltm001,1,0,,blumg001,1,F
,02,6,,,,,56,52,CFFFX,liraf001,1,0,kentj001 grounds out. ,kentj001,0,G
,22,6,,,,,57,60,FBFFBFFX,liraf001,0,1,snowj001 homers. ,snowj001,0,
,22,6,,,,,58,66,FBBFFX,liraf001,1,0,,aurir001,0,F
,00,6,,,,,59,67,X,liraf001,1,0,riosa001 grounds out. ,riosa001,0,G
,00,6,,,,,60,14,X,deltm001,1,0,,cabro001,1,F
,22,6,,,,,61,19,CBBCS,deltm001,1,0,barrm003 strikes out. ,barrm003,1,
,21,6,,,,,63,23,BBFX,deltm001,1,0,traca001 grounds out. ,traca001,1,G
,30,7,mirad001,,,,65,4,BBBB,santj001,0,0,mirad001 walks. ,mirad001,0,
,12,7,mirad001,,,,67,8,SFBX,santj001,1,0,,davir002,0,L
mirad001 to 2B. ,11,7,benam001,mirad001,,,68,11,CBX,santj001,0,0,benam001 singles. ,benam001,0,
,00,7,,mirad001,,,69,12,X,santj001,2,0,Double Play. ,muelb001,0,
,31,7,jonet004,,,,71,5,FBBBB,henrd002,0,0,jonet004 walks. ,jonet004,1,
,00,7,,jonet004,,bradm001,72,6,B,henrd002,0,0,jonet004 steals 2B. ,bradm001,1,
,31,7,bradm001,jonet004,,,73,11,BBBCB,henrd002,0,0,bradm001 walks. ,bradm001,1,
,00,7,bradm001,jonet004,,,74,12,X,henrd002,1,0,,vidrj001,1,F
,22,7,,jonet004,,,75,17,BSBFX,henrd002,2,0,Double Play. ,guerv001,1,
,11,8,,bondb001,,,76,15,CBX,santj001,0,0,bondb001 doubles. ,bondb001,0,
bondb001 to 3B. ,21,8,,,bondb001,,77,19,BBCX,santj001,1,0,,kentj001,0,F
bondb001 scores. ,21,8,,,,,78,23,BFBX,santj001,1,1,snowj001 hits sacrifice fly. ,snowj001,0,
,12,8,,,,,79,28,CFBFX,santj001,1,0,aurir001 grounds out. ,aurir001,0,G
,00,8,,,,,82,1,X,rodrf002,1,0,,stevl001,1,F
,02,8,,,,,83,4,FCS,rodrf002,1,0,blumg001 strikes out. ,blumg001,1,
,00,8,,,,,84,5,X,rodrf002,1,0,,cabro001,1,
,02,9,,,,,85,31,FFX,santj001,1,0,,riosa001,0,F
