id,game,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF,opp,loc,regpost,gs
bakop001,PIT200006160,8,2,4,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
cornr001,PIT200006160,9,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
boner001,PIT200006160,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
loopb001,PIT200006160,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
castl001,PIT200006170,1,4,5,4,3,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,PIT,0,1,0
kotsm001,PIT200006170,2,9,5,5,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
floyc001,PIT200006170,3,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
wilsp002,PIT200006170,4,8,5,5,2,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,PIT,0,1,0
lowem001,PIT200006170,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
almaa001,PIT200006170,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
alfoa001,PIT200006170,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
millk005,PIT200006170,5,11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
mahar001,PIT200006170,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
stroj001,PIT200006170,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
lee-d002,PIT200006170,6,3,5,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
gonza002,PIT200006170,7,6,5,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,PIT,0,1,0
redmm001,PIT200006170,8,2,4,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
bakop001,PIT200006170,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PIT,0,1,0
sancj001,PIT200006170,9,1,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,PIT,0,1,0
loopb001,PIT200006170,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
fox-a001,PIT200006170,9,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
castl001,PIT200006180,1,4,5,5,2,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,PIT,0,1,0
fox-a001,PIT200006180,2,6,5,3,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
floyc001,PIT200006180,3,7,5,5,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
wilsp002,PIT200006180,4,8,5,3,1,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,PIT,0,1,0
millk005,PIT200006180,5,3,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
kotsm001,PIT200006180,5,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
smitm004,PIT200006180,6,9,4,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
boner001,PIT200006180,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
lowem001,PIT200006180,6,11,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
alfoa001,PIT200006180,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
bergd002,PIT200006180,7,5,5,5,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
bakop001,PIT200006180,8,2,4,2,1,2,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,PIT,0,1,0
pennb002,PIT200006180,9,1,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
lee-d002,PIT200006180,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,1,0
kotsm001,LAN200004280,1,9,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
gonza002,LAN200004280,2,6,4,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,LAN,0,1,0
floyc001,LAN200004280,3,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
wilsp002,LAN200004280,4,8,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,LAN,0,1,0
lowem001,LAN200004280,5,5,4,3,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,LAN,0,1,0
