id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
joneb004,0,12,6,3,7,6,71,1,1,2,3,0,0,0,21,18,0,0,0,0
mahop001,0,6,2,2,2,0,31,1,0,2,0,0,0,0,9,7,0,0,0,1
wendt001,0,3,1,1,0,0,29,2,0,0,1,0,0,1,6,4,0,0,0,1
benia001,0,3,1,0,0,0,17,1,0,0,1,0,0,0,3,3,0,0,0,0
pennb002,1,12,3,6,5,5,97,1,1,2,0,0,0,1,21,13,0,1,0,0
darev001,1,3,0,0,0,0,11,1,0,0,0,0,0,0,3,3,0,0,0,0
mahar001,1,1,2,1,2,2,14,0,1,0,1,0,0,0,4,3,0,0,0,0
boner001,1,5,1,0,0,0,30,2,0,1,0,0,0,0,6,6,0,0,0,0
almaa001,1,3,1,0,0,0,19,3,0,0,1,0,0,0,4,4,0,0,0,0
alfoa001,1,3,2,0,1,1,15,2,1,1,0,0,0,0,6,6,0,0,0,0
