advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,22,1,,,,,0,5,SFBBS,browk001,1,0,jackd003 strikes out. ,jackd003,0,
,10,1,,,,,1,7,BX,browk001,1,0,,relad001,0,F
,10,1,,,,,2,9,BX,browk001,1,0,,klesr001,0,
,12,1,goodt001,,,,3,5,FFBFX,willw001,0,0,goodt001 singles. ,goodt001,1,
,22,1,,,,,4,11,FBCBFX,willw001,2,0,Double Play. ,grudm001,1,
,22,1,,,,,5,16,BSBCX,willw001,1,0,,grees001,1,P
,21,2,,,,,6,13,CBBX,browk001,1,0,nevip001 grounds out. ,nevip001,0,G
,11,2,,,,,7,16,FBX,browk001,1,0,,darrm001,0,L
,32,2,,,,,8,22,BBSCBX,browk001,1,0,owene001 grounds out. ,owene001,0,G
,02,2,,,,,9,19,CCX,willw001,1,0,,karre001,1,F
,02,2,,,,,10,22,CSS,willw001,1,0,hundt001 strikes out. ,hundt001,1,
,32,2,belta001,,,,11,28,CBBCBX,willw001,0,0,belta001 singles. ,belta001,1,
,12,2,belta001,,,,12,32,CSBC,willw001,1,0,avenb001 strikes out. ,avenb001,1,
,10,3,,,,,13,24,BX,browk001,1,0,,gonzw001,0,F
,12,3,,,,,14,28,SBSC,browk001,1,0,river002 strikes out. ,river002,0,
,02,3,,,,,15,31,CFC,browk001,1,0,willw001 strikes out. ,willw001,0,
,22,3,,,,,16,37,BSCBC,willw001,1,0,coraa001 strikes out. ,coraa001,1,
,02,3,,,,,17,40,CSS,willw001,1,0,browk001 strikes out. ,browk001,1,
,22,3,,,,,18,46,SSFBBC,willw001,1,0,goodt001 strikes out. ,goodt001,1,
,12,4,,,,,19,35,CBSS,browk001,1,0,jackd003 strikes out. ,jackd003,0,
,32,4,relad001,,,,20,43,CBFBFBFB,browk001,0,0,relad001 walks. ,relad001,0,
,02,4,,relad001,,klesr001,21,46,CFB,browk001,0,0,relad001 steals 2B. ,klesr001,0,
relad001 scores. ,22,4,klesr001,,,,22,51,CFBBX,browk001,0,1,klesr001 singles. ,klesr001,0,
klesr001 to 2B. ,02,4,,klesr001,,,23,54,SSX,browk001,1,0,nevip001 grounds out. ,nevip001,0,G
,02,4,,klesr001,,,24,57,SSS,browk001,1,0,darrm001 strikes out. ,darrm001,0,
,32,4,,,,,25,53,BCCBBFX,willw001,1,0,grudm001 grounds out. ,grudm001,1,G
,21,4,grees001,,,,26,57,BFBX,willw001,0,0,grees001 singles. ,grees001,1,
,10,4,grees001,,,,27,59,BX,willw001,1,0,,karre001,1,L
,31,4,grees001,,,,28,64,BCBBX,willw001,1,0,,hundt001,1,
,10,5,,,,,29,59,BX,browk001,1,0,,owene001,0,F
,00,5,,,,,30,60,X,browk001,1,0,gonzw001 grounds out. ,gonzw001,0,G
,02,5,,,,,31,64,SFFC,browk001,1,0,river002 strikes out. ,river002,0,
,31,5,belta001,,,,32,69,BCBBB,willw001,0,0,belta001 walks. ,belta001,1,
,00,5,belta001,,,,33,70,X,willw001,1,0,,avenb001,1,P
belta001 to 2B. ,12,5,,belta001,,,34,74,CSBX,willw001,1,0,coraa001 grounds out. ,coraa001,1,G
,12,5,,belta001,,,35,79,BCSFS,willw001,1,0,browk001 strikes out. ,browk001,1,
,22,6,,,,,36,70,FCBBFS,browk001,1,0,willw001 strikes out. ,willw001,0,
,12,6,,,,,37,75,CBSFC,browk001,1,0,jackd003 strikes out. ,jackd003,0,
,21,6,,,,,38,79,BCBX,browk001,1,0,,relad001,0,F
,12,6,goodt001,,,,39,83,CBSX,willw001,0,0,goodt001 reaches on error. ,goodt001,1,G
goodt001 scores. grudm001 to 3B. ,01,6,,,grudm001,,40,85,CX,willw001,0,1,grudm001 singles. ,grudm001,1,
grudm001 scores. ,11,6,grees001,,,,41,88,SBX,willw001,0,1,grees001 singles. ,grees001,1,
,10,6,grees001,,,,42,90,BX,willw001,1,0,,karre001,1,P
,01,6,grees001,,,,43,92,SX,willw001,1,0,,hundt001,1,P
,01,6,grees001,,,,44,94,CX,willw001,1,0,,belta001,1,F
,11,7,,,,,45,82,BCX,browk001,1,0,klesr001 grounds out. ,klesr001,0,G
,11,7,,,,,46,85,BSX,browk001,1,0,nevip001 grounds out. ,nevip001,0,G
,01,7,,,,,47,87,CX,browk001,1,0,darrm001 grounds out. ,darrm001,0,G
,12,7,,,,,48,98,FSBS,willw001,1,0,avenb001 strikes out. ,avenb001,1,
,02,7,,,,,49,101,CCX,willw001,1,0,coraa001 grounds out. ,coraa001,1,G
,02,7,,,,,50,105,LCFS,willw001,1,0,browk001 strikes out. ,browk001,1,
,22,8,,,,,51,95,CSBFBFFC,browk001,1,0,owene001 strikes out. ,owene001,0,
,21,8,,,,,52,99,BCBX,browk001,1,0,gonzw001 grounds out. ,gonzw001,0,G
,02,8,,,,,54,102,CSS,browk001,1,0,mabrj001 strikes out. ,mabrj001,0,
,22,8,,,,,57,110,CFBBC,willw001,1,0,goodt001 strikes out. ,goodt001,1,
,20,8,,,,,58,113,BBX,willw001,1,0,,grudm001,1,P
,32,8,,,,,59,119,CBBBFX,willw001,1,0,grees001 grounds out. ,grees001,1,G
,22,9,,,,,61,107,FBFBS,browk001,1,0,sprae001 strikes out. ,sprae001,0,
,12,9,,jackd003,,,62,113,CBSFFX,browk001,0,0,jackd003 doubles. ,jackd003,0,
,10,9,,,jackd003,relad001,63,115,BC,browk001,0,0,jackd003 steals 3B. ,relad001,0,
,32,9,,,jackd003,,64,124,BCFBFFBFC,browk001,1,0,relad001 strikes out. ,relad001,0,
,22,9,,,jackd003,,65,129,BSBFC,browk001,1,0,klesr001 strikes out. ,klesr001,0,
